scenario,task_seed,task_id,direction,difficulty,true_pair_count,success,strict_success,severe_failure,steps,total_volume_ml,final_abs_error,estimated_pair_count,estimated_concentration_m,benchmark_seed
nominal,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.1411003988206418,555
pka_prior_narrow,7000555,142,acid,medium,1,1,0,0,2,3.94,0.06079189279084085,1,0.13508454202981052,555
pka_prior_wide,7000555,142,acid,medium,1,1,0,0,2,4.03,0.06724012897531084,1,0.14697899164391673,555
concentration_prior_narrow,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.10596471453055044,555
concentration_prior_wide,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.1958161172313494,555
likelihood_scale_0p05,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.15037174061668393,555
likelihood_scale_0p10,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.148382532765102,555
likelihood_scale_0p40,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.1299096378510619,555
pair_count_prior_favors_k1,7000555,142,acid,medium,1,1,0,0,2,3.99,0.06715017790415834,1,0.1411003988206418,555
pair_count_prior_favors_k3,7000555,142,acid,medium,1,1,1,0,2,3.46,0.020948928025966485,3,0.10033659130977314,555
nominal,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,2,0.09912188651131737,555
pka_prior_narrow,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,2,0.09895108738385301,555
pka_prior_wide,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,2,0.09895671336092472,555
concentration_prior_narrow,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,1,0.09516528029096656,555
concentration_prior_wide,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,3,0.09523172603421168,555
likelihood_scale_0p05,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,3,0.08848069178473683,555
likelihood_scale_0p10,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,2,0.09760691824356754,555
likelihood_scale_0p40,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,2,0.0996414175045384,555
pair_count_prior_favors_k1,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,1,0.09396070151382191,555
pair_count_prior_favors_k3,7000555,143,acid,near,3,1,0,0,2,0.99,0.07756797001174531,3,0.09774836129739303,555
nominal,7000555,144,base,near,1,1,1,0,8,3.75,0.025650770003761814,2,0.02803343129196583,555
pka_prior_narrow,7000555,144,base,near,1,1,0,0,7,3.65,0.09679464821376182,2,0.028078678390650504,555
pka_prior_wide,7000555,144,base,near,1,1,0,0,7,3.65,0.09679464821376182,2,0.02822120372087486,555
concentration_prior_narrow,7000555,144,base,near,1,1,0,0,7,3.65,0.09679464821376182,1,0.05646798704229908,555
concentration_prior_wide,7000555,144,base,near,1,1,1,0,8,3.84,0.049539181939260324,1,0.05748821338251566,555
likelihood_scale_0p05,7000555,144,base,near,1,1,1,0,8,3.75,0.025650770003761814,2,0.028003907348585228,555
likelihood_scale_0p10,7000555,144,base,near,1,1,1,0,8,3.75,0.025650770003761814,2,0.028015606983305165,555
likelihood_scale_0p40,7000555,144,base,near,1,1,0,0,7,3.65,0.09679464821376182,2,0.028041686550068487,555
pair_count_prior_favors_k1,7000555,144,base,near,1,1,1,0,8,3.75,0.025650770003761814,2,0.02803343129196583,555
pair_count_prior_favors_k3,7000555,144,base,near,1,1,0,0,5,8.18,0.05031799048181096,1,0.05617068757170392,555
nominal,7000555,145,acid,medium,3,0,0,0,8,11.959999999999999,0.10007556541173379,1,0.13689719448105023,555
pka_prior_narrow,7000555,145,acid,medium,3,1,0,0,8,11.919999999999998,0.09634708664717895,3,0.11767611740887138,555
pka_prior_wide,7000555,145,acid,medium,3,0,0,0,8,11.979999999999999,0.10194241421157191,1,0.13248553200797372,555
concentration_prior_narrow,7000555,145,acid,medium,3,1,0,0,4,10.01,0.07569641260107751,3,0.10461584620866188,555
concentration_prior_wide,7000555,145,acid,medium,3,0,0,0,8,11.959999999999999,0.10007556541173379,1,0.1031111225257432,555
likelihood_scale_0p05,7000555,145,acid,medium,3,1,0,0,5,11.82,0.08705564635466523,1,0.1386786677722601,555
likelihood_scale_0p10,7000555,145,acid,medium,3,0,0,0,8,11.959999999999999,0.10007556541173379,1,0.1458003734860951,555
likelihood_scale_0p40,7000555,145,acid,medium,3,1,0,0,8,11.95,0.09914279613902188,1,0.1295609243119773,555
pair_count_prior_favors_k1,7000555,145,acid,medium,3,0,0,0,8,11.959999999999999,0.10007556541173379,1,0.13689719448105023,555
pair_count_prior_favors_k3,7000555,145,acid,medium,3,1,0,0,4,10.01,0.07569641260108018,3,0.12320424399970993,555
nominal,7000555,146,acid,near,2,1,0,0,5,4.01,0.06330170605148222,3,0.09759644776826268,555
pka_prior_narrow,7000555,146,acid,near,2,1,0,0,5,4.01,0.06330170605148222,3,0.09651099407918345,555
pka_prior_wide,7000555,146,acid,near,2,1,0,0,5,4.01,0.06330170605148222,1,0.09991197552878929,555
concentration_prior_narrow,7000555,146,acid,near,2,1,0,0,5,4.01,0.06330170605148222,1,0.09212820539788533,555
concentration_prior_wide,7000555,146,acid,near,2,1,1,0,7,8.55,0.006708188233759849,3,0.08222264919891442,555
likelihood_scale_0p05,7000555,146,acid,near,2,1,1,0,3,4.430000000000001,0.0027810745192171638,3,0.08224504788466697,555
likelihood_scale_0p10,7000555,146,acid,near,2,1,1,0,2,4.23,0.02876800400714341,3,0.08139808953083313,555
likelihood_scale_0p40,7000555,146,acid,near,2,1,0,0,2,3.98,0.06799096424148932,3,0.10072529962269063,555
pair_count_prior_favors_k1,7000555,146,acid,near,2,1,0,0,8,8.1,0.07381270505868809,1,0.09976170538995356,555
pair_count_prior_favors_k3,7000555,146,acid,near,2,1,0,0,5,4.01,0.06330170605148222,3,0.09759644776826268,555
nominal,7000555,147,base,medium,2,1,0,0,9,5.82,0.0720778921176084,3,0.040932995259684093,555
pka_prior_narrow,7000555,147,base,medium,2,1,1,0,9,5.8100000000000005,0.026131894718428583,3,0.04092818615294945,555
pka_prior_wide,7000555,147,base,medium,2,1,0,0,10,6.3,0.08871118649878262,3,0.04095752873946952,555
concentration_prior_narrow,7000555,147,base,medium,2,1,1,0,9,5.77,0.02613411585682357,1,0.12260285495997765,555
concentration_prior_wide,7000555,147,base,medium,2,1,0,0,9,5.859999999999999,0.07207515154940225,3,0.040977358232272956,555
likelihood_scale_0p05,7000555,147,base,medium,2,1,1,0,9,5.76,0.015512966131492334,2,0.06138503306250682,555
likelihood_scale_0p10,7000555,147,base,medium,2,1,1,0,9,5.73,0.02613633702928908,2,0.06138981848535264,555
likelihood_scale_0p40,7000555,147,base,medium,2,1,1,0,9,5.8100000000000005,0.026131894718428583,3,0.04091267591971467,555
pair_count_prior_favors_k1,7000555,147,base,medium,2,1,0,0,9,5.82,0.0720778921176084,3,0.040932995259684093,555
pair_count_prior_favors_k3,7000555,147,base,medium,2,1,0,0,9,5.82,0.0720778921176084,3,0.040932995259684093,555
nominal,7000555,148,acid,medium,1,1,0,0,4,3.5700000000000003,0.0717058760095095,3,0.10352648080254423,555
pka_prior_narrow,7000555,148,acid,medium,1,1,0,0,2,3.1500000000000004,0.09049908961536035,2,0.10190172773214173,555
pka_prior_wide,7000555,148,acid,medium,1,1,0,0,4,3.62,0.0599219535471307,2,0.1203504235498809,555
concentration_prior_narrow,7000555,148,acid,medium,1,1,1,0,4,3.5300000000000002,0.04695231705856928,2,0.10414690391498846,555
concentration_prior_wide,7000555,148,acid,medium,1,1,0,0,4,3.5900000000000003,0.07184105837535837,2,0.11124212775072626,555
likelihood_scale_0p05,7000555,148,acid,medium,1,1,0,0,4,3.5700000000000003,0.0717058760095095,1,0.13045177655239476,555
likelihood_scale_0p10,7000555,148,acid,medium,1,1,0,0,4,3.5700000000000003,0.0717058760095095,3,0.10211093336529961,555
likelihood_scale_0p40,7000555,148,acid,medium,1,1,0,0,4,3.5700000000000003,0.0717058760095095,2,0.10506524931504604,555
pair_count_prior_favors_k1,7000555,148,acid,medium,1,1,0,0,4,3.5700000000000003,0.0717058760095095,1,0.09781816348157249,555
pair_count_prior_favors_k3,7000555,148,acid,medium,1,1,0,0,2,2.7600000000000002,0.07832740668632399,3,0.10386523240868284,555
nominal,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,1,0.11383898354124142,555
pka_prior_narrow,7000555,149,acid,near,2,1,0,0,3,3.4400000000000004,0.07592092058790767,1,0.11646598568839814,555
pka_prior_wide,7000555,149,acid,near,2,1,0,0,3,3.5,0.07831824704068291,1,0.11202809845611317,555
concentration_prior_narrow,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,3,0.10949672103197373,555
concentration_prior_wide,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,1,0.10912320069704348,555
likelihood_scale_0p05,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,1,0.08416876142361585,555
likelihood_scale_0p10,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,1,0.10274321337165059,555
likelihood_scale_0p40,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,1,0.1159163533260171,555
pair_count_prior_favors_k1,7000555,149,acid,near,2,1,0,0,3,3.4799999999999995,0.075888665432855,1,0.11383898354124142,555
pair_count_prior_favors_k3,7000555,149,acid,near,2,1,1,0,1,1.8,0.047600986151393965,3,0.12649533234889043,555
nominal,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.10035298852982491,555
pka_prior_narrow,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.10772477396185322,555
pka_prior_wide,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.09735913207409122,555
concentration_prior_narrow,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.09829637204203232,555
concentration_prior_wide,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.12898768360599244,555
likelihood_scale_0p05,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.08876434345533343,555
likelihood_scale_0p10,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.09607265151523064,555
likelihood_scale_0p40,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,3,0.10009013546181168,555
pair_count_prior_favors_k1,7000555,150,acid,near,3,1,1,0,1,2.0,0.012742495405343224,1,0.12439189863285434,555
pair_count_prior_favors_k3,7000555,150,acid,near,3,1,1,0,1,1.8,0.047640831024934105,3,0.10010136181814533,555
nominal,7000555,151,acid,medium,2,1,0,0,4,7.07,0.05462792942837247,1,0.1183644055508814,555
pka_prior_narrow,7000555,151,acid,medium,2,1,0,0,4,7.04,0.05153119693905772,1,0.11967775431052247,555
pka_prior_wide,7000555,151,acid,medium,2,1,0,0,6,7.710000000000001,0.06877635382762648,1,0.1204581920164951,555
concentration_prior_narrow,7000555,151,acid,medium,2,1,0,0,3,6.01,0.05339990901825775,3,0.10091869024268046,555
concentration_prior_wide,7000555,151,acid,medium,2,1,0,0,4,7.07,0.05462792942837247,1,0.10088136027557573,555
likelihood_scale_0p05,7000555,151,acid,medium,2,1,0,0,4,7.05,0.052563108193575125,1,0.11017538320511519,555
likelihood_scale_0p10,7000555,151,acid,medium,2,1,0,0,4,7.07,0.05462792942837247,1,0.10859387599623027,555
likelihood_scale_0p40,7000555,151,acid,medium,2,1,0,0,4,7.0600000000000005,0.053595351588000995,1,0.12145193035527951,555
pair_count_prior_favors_k1,7000555,151,acid,medium,2,1,0,0,4,7.07,0.05462792942837247,1,0.1183644055508814,555
pair_count_prior_favors_k3,7000555,151,acid,medium,2,1,1,0,3,6.68,0.014584315282681004,3,0.11704408059917196,555
nominal,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.11751675599584668,555
pka_prior_narrow,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.11905133977421754,555
pka_prior_wide,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.11507058654966754,555
concentration_prior_narrow,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,3,0.10700420655947462,555
concentration_prior_wide,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.1092774188756743,555
likelihood_scale_0p05,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.0967925338636008,555
likelihood_scale_0p10,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.11207770532242575,555
likelihood_scale_0p40,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.11739928092035258,555
pair_count_prior_favors_k1,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,1,0.11751675599584668,555
pair_count_prior_favors_k3,7000555,152,acid,near,1,1,0,0,6,4.81,0.07868637599149508,3,0.13910964778645707,555
nominal,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,2,0.03702121919038452,555
pka_prior_narrow,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,2,0.03903340408684209,555
pka_prior_wide,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,2,0.036249756401803016,555
concentration_prior_narrow,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,1,0.08413289077262853,555
concentration_prior_wide,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,3,0.0291720474303538,555
likelihood_scale_0p05,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,2,0.029273657422069485,555
likelihood_scale_0p10,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,2,0.028715930680383854,555
likelihood_scale_0p40,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,2,0.06803537760883906,555
pair_count_prior_favors_k1,7000555,153,base,near,3,1,1,0,2,1.45,0.04577218954179241,1,0.048439915807166514,555
pair_count_prior_favors_k3,7000555,153,base,near,3,1,1,0,5,7.92,0.04862682784093675,3,0.03587372984862133,555
nominal,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.14215984841712903,555
pka_prior_narrow,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.14393174855742452,555
pka_prior_wide,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.14013980602092613,555
concentration_prior_narrow,7000555,154,base,medium,2,1,0,0,7,8.500000000000002,0.07165629053964828,3,0.11835622951238134,555
concentration_prior_wide,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,2,0.16120331657095796,555
likelihood_scale_0p05,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.18594440974616835,555
likelihood_scale_0p10,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.18797757181157043,555
likelihood_scale_0p40,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.12341516498612036,555
pair_count_prior_favors_k1,7000555,154,base,medium,2,1,0,0,7,8.35,0.09073692007177048,1,0.14215984841712903,555
pair_count_prior_favors_k3,7000555,154,base,medium,2,1,0,0,4,8.52,0.0691043711899928,3,0.16434153088226747,555
nominal,7000555,155,acid,far,2,1,0,0,4,11.73,0.07589541520112153,3,0.07957580666367267,555
pka_prior_narrow,7000555,155,acid,far,2,1,0,0,4,11.87,0.05991113273696236,2,0.09985595479013659,555
pka_prior_wide,7000555,155,acid,far,2,1,0,0,4,11.729999999999999,0.07589541520112153,2,0.08433854753503475,555
concentration_prior_narrow,7000555,155,acid,far,2,1,0,0,4,11.81,0.06674022161649695,2,0.08462179230857855,555
concentration_prior_wide,7000555,155,acid,far,2,1,0,0,4,11.73,0.07589541520112153,2,0.08434208778441926,555
likelihood_scale_0p05,7000555,155,acid,far,2,1,0,0,6,11.620000000000001,0.08857114982063141,3,0.08970865075785361,555
likelihood_scale_0p10,7000555,155,acid,far,2,1,0,0,6,11.74,0.07474800153798444,3,0.08435109688101927,555
likelihood_scale_0p40,7000555,155,acid,far,2,1,0,0,4,11.85,0.0621838441973388,3,0.09882017830181349,555
pair_count_prior_favors_k1,7000555,155,acid,far,2,1,0,0,4,11.94,0.05198622027020683,1,0.12167670848332231,555
pair_count_prior_favors_k3,7000555,155,acid,far,2,1,0,0,4,11.73,0.07589541520112153,3,0.07957580666367267,555
nominal,7000555,156,base,near,2,1,1,0,3,2.34,0.01269757820480688,1,0.0758901258182074,555
pka_prior_narrow,7000555,156,base,near,2,1,1,0,2,2.37,0.008364299351202753,3,0.05681047672730384,555
pka_prior_wide,7000555,156,base,near,2,1,1,0,1,1.08,0.03746466639259882,1,0.0978871042201274,555
concentration_prior_narrow,7000555,156,base,near,2,1,1,0,3,2.33,0.033336511787221745,1,0.0835500232274034,555
concentration_prior_wide,7000555,156,base,near,2,1,1,0,2,1.88,0.004099127497879884,3,0.0601428274068717,555
likelihood_scale_0p05,7000555,156,base,near,2,1,0,0,2,1.89,0.07344140751495498,3,0.03580785203149541,555
likelihood_scale_0p10,7000555,156,base,near,2,1,1,0,3,2.5199999999999996,0.03740772404636683,3,0.04018426128820794,555
likelihood_scale_0p40,7000555,156,base,near,2,1,1,0,2,1.71,0.0001367126291595966,3,0.09697657769992316,555
pair_count_prior_favors_k1,7000555,156,base,near,2,1,1,0,3,2.34,0.01269757820480688,1,0.0758901258182074,555
pair_count_prior_favors_k3,7000555,156,base,near,2,1,1,0,1,1.08,0.03746466639259882,3,0.09169855610507482,555
nominal,7000555,157,base,medium,1,1,1,0,10,12.100000000000001,0.003750051706756352,1,0.05153565271805424,555
pka_prior_narrow,7000555,157,base,medium,1,1,1,0,10,12.120000000000001,0.003750395631662684,1,0.0519350934117135,555
pka_prior_wide,7000555,157,base,medium,1,1,1,0,10,11.98,0.003747988140400338,2,0.04574254445318801,555
concentration_prior_narrow,7000555,157,base,medium,1,1,1,0,10,12.59,0.02007304491685602,1,0.05297200071614416,555
concentration_prior_wide,7000555,157,base,medium,1,1,0,0,8,11.57,0.08018859450347549,2,0.02762784383497904,555
likelihood_scale_0p05,7000555,157,base,medium,1,1,1,0,10,12.07,0.020064733452731076,2,0.025781542663156604,555
likelihood_scale_0p10,7000555,157,base,medium,1,1,1,0,10,12.060000000000002,0.0037493638545313956,3,0.05162683166413265,555
likelihood_scale_0p40,7000555,157,base,medium,1,1,1,0,10,12.11,0.020065372812950955,1,0.051639888004467824,555
pair_count_prior_favors_k1,7000555,157,base,medium,1,1,1,0,10,12.100000000000001,0.003750051706756352,1,0.05153565271805424,555
pair_count_prior_favors_k3,7000555,157,base,medium,1,1,1,0,4,4.54,0.03571944110941416,1,0.051435561957624276,555
nominal,7000555,158,acid,medium,2,1,0,0,11,11.15,0.09156065004804859,1,0.0832067160266606,555
pka_prior_narrow,7000555,158,acid,medium,2,1,0,0,9,11.15,0.09156065004804681,1,0.08476937673216645,555
pka_prior_wide,7000555,158,acid,medium,2,1,0,0,11,11.15,0.09156065004804859,1,0.08447229727197846,555
concentration_prior_narrow,7000555,158,acid,medium,2,1,0,0,11,11.15,0.09156065004804859,1,0.10795120730861321,555
concentration_prior_wide,7000555,158,acid,medium,2,1,0,0,11,11.15,0.09156065004804859,1,0.1126159595208987,555
likelihood_scale_0p05,7000555,158,acid,medium,2,1,1,0,6,12.33,0.0009000276936284024,3,0.09591516802345418,555
likelihood_scale_0p10,7000555,158,acid,medium,2,1,0,0,11,11.15,0.09156065004804859,1,0.08744064530491574,555
likelihood_scale_0p40,7000555,158,acid,medium,2,1,0,0,10,11.31,0.07908012018829425,1,0.08536883121995757,555
pair_count_prior_favors_k1,7000555,158,acid,medium,2,1,0,0,11,11.15,0.09156065004804859,1,0.0832067160266606,555
pair_count_prior_favors_k3,7000555,158,acid,medium,2,1,0,0,5,11.38,0.07361267501707758,3,0.09685510249558832,555
nominal,7000555,159,base,medium,2,1,1,0,2,4.300000000000001,0.04691274887325925,3,0.11225005994359333,555
pka_prior_narrow,7000555,159,base,medium,2,1,0,0,2,4.1499999999999995,0.08724689722205703,3,0.11205007690359878,555
pka_prior_wide,7000555,159,base,medium,2,1,1,0,2,4.470000000000001,0.0012685044022209269,3,0.11192049878412479,555
concentration_prior_narrow,7000555,159,base,medium,2,1,1,0,3,4.45,0.004555357750131606,3,0.0994029296574028,555
concentration_prior_wide,7000555,159,base,medium,2,1,1,0,2,4.45,0.004555357750131606,2,0.15151370881660592,555
likelihood_scale_0p05,7000555,159,base,medium,2,1,1,0,2,4.3100000000000005,0.044156396095041295,3,0.0891611123506459,555
likelihood_scale_0p10,7000555,159,base,medium,2,1,1,0,2,4.300000000000001,0.04691274887325925,3,0.10256881814915983,555
likelihood_scale_0p40,7000555,159,base,medium,2,1,1,0,2,4.32,0.04139096189642011,3,0.11496064633428421,555
pair_count_prior_favors_k1,7000555,159,base,medium,2,1,0,0,3,4.24,0.06326683097053287,1,0.13453811454751455,555
pair_count_prior_favors_k3,7000555,159,base,medium,2,1,1,0,1,4.63,0.04959691685943035,3,0.11288098599116658,555
nominal,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.08803724638009333,555
pka_prior_narrow,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.0971168650668604,555
pka_prior_wide,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.09040127704200443,555
concentration_prior_narrow,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.09972573697753839,555
concentration_prior_wide,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.08329957079161204,555
likelihood_scale_0p05,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.08750304155409765,555
likelihood_scale_0p10,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.08485332706668705,555
likelihood_scale_0p40,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,3,0.10018337194566605,555
pair_count_prior_favors_k1,7000555,160,acid,near,2,1,0,0,1,2.35,0.0510775273623747,1,0.10106741714035168,555
pair_count_prior_favors_k3,7000555,160,acid,near,2,1,0,0,1,2.22,0.07101976480195105,3,0.09145040012181878,555
nominal,7000555,161,base,medium,3,1,1,0,3,3.7899999999999996,0.014341886072507748,3,0.08568611559989359,555
pka_prior_narrow,7000555,161,base,medium,3,1,0,0,3,4.039999999999999,0.05208096581349686,3,0.0811213762714347,555
pka_prior_wide,7000555,161,base,medium,3,1,0,0,3,3.6499999999999995,0.05127871915261828,3,0.09234488245202668,555
concentration_prior_narrow,7000555,161,base,medium,3,1,0,0,3,3.6499999999999995,0.05127871915261828,2,0.09832415540541112,555
concentration_prior_wide,7000555,161,base,medium,3,1,0,0,2,3.48,0.09590699427149652,3,0.08008869803552497,555
likelihood_scale_0p05,7000555,161,base,medium,3,1,0,0,3,3.6499999999999995,0.05127871915261828,3,0.06033013292392883,555
likelihood_scale_0p10,7000555,161,base,medium,3,1,0,0,3,3.6499999999999995,0.05127871915261828,3,0.06466961711377757,555
likelihood_scale_0p40,7000555,161,base,medium,3,1,1,0,3,3.77,0.01962928414047127,2,0.11245518111233294,555
pair_count_prior_favors_k1,7000555,161,base,medium,3,1,0,0,3,3.6499999999999995,0.05127871915261828,1,0.11135923808241768,555
pair_count_prior_favors_k3,7000555,161,base,medium,3,1,0,0,1,4.12,0.07347895398765303,3,0.07045562030614946,555
nominal,7000555,162,acid,far,1,1,0,0,3,7.78,0.05218086026005597,2,0.07991557776774091,555
pka_prior_narrow,7000555,162,acid,far,1,1,0,0,3,7.79,0.05098499248452404,2,0.07470891055520854,555
pka_prior_wide,7000555,162,acid,far,1,1,0,0,3,7.75,0.055756860555657095,2,0.08530137022755599,555
concentration_prior_narrow,7000555,162,acid,far,1,1,0,0,3,7.78,0.05218086026005597,2,0.09184902134666552,555
concentration_prior_wide,7000555,162,acid,far,1,1,0,0,3,7.74,0.056945023448878196,2,0.06857592562552811,555
likelihood_scale_0p05,7000555,162,acid,far,1,1,1,0,3,7.82,0.04738565649595339,1,0.08238956261724642,555
likelihood_scale_0p10,7000555,162,acid,far,1,1,1,0,3,7.8100000000000005,0.04858739995130579,1,0.1111963955862996,555
likelihood_scale_0p40,7000555,162,acid,far,1,1,0,0,3,7.76,0.05456678512496316,2,0.0823331364475221,555
pair_count_prior_favors_k1,7000555,162,acid,far,1,1,1,0,3,7.800000000000001,0.049787175487855606,1,0.11936396520380926,555
pair_count_prior_favors_k3,7000555,162,acid,far,1,1,0,0,3,7.71,0.05294360951397836,3,0.12367062566592785,555
nominal,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.137667192147171,555
pka_prior_narrow,7000555,163,base,medium,3,1,1,0,9,13.550000000000002,0.045142170892062516,3,0.14271101350433024,555
pka_prior_wide,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.12929093477124665,555
concentration_prior_narrow,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.12987602885084276,555
concentration_prior_wide,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.18175373338017914,555
likelihood_scale_0p05,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,2,0.1682961019810008,555
likelihood_scale_0p10,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.16971288889516428,555
likelihood_scale_0p40,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.1173704498206847,555
pair_count_prior_favors_k1,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,1,0.08990237539862629,555
pair_count_prior_favors_k3,7000555,163,base,medium,3,1,1,0,9,13.540000000000001,0.04760327990335522,3,0.137667192147171,555
nominal,7000555,164,base,far,2,1,1,0,8,16.44,0.04521941547699804,1,0.22898123645566282,555
pka_prior_narrow,7000555,164,base,far,2,1,1,0,7,19.880000000000003,0.0004029216141088199,1,0.22702448970363404,555
pka_prior_wide,7000555,164,base,far,2,1,0,0,6,15.399999999999999,0.06001260867222591,2,0.11458116033187826,555
concentration_prior_narrow,7000555,164,base,far,2,1,1,0,7,19.880000000000003,0.0004029216141088199,2,0.11453988630971859,555
concentration_prior_wide,7000555,164,base,far,2,1,1,0,7,19.880000000000003,0.0004029216141088199,2,0.11415476691560753,555
likelihood_scale_0p05,7000555,164,base,far,2,1,1,0,7,19.880000000000003,0.0004029216141088199,2,0.11459354310138542,555
likelihood_scale_0p10,7000555,164,base,far,2,1,1,0,11,20.35,0.028008448550332687,2,0.11463211282017714,555
likelihood_scale_0p40,7000555,164,base,far,2,1,1,0,8,15.850000000000001,0.016318895221326457,1,0.22879825068543008,555
pair_count_prior_favors_k1,7000555,164,base,far,2,1,1,0,7,19.880000000000003,0.0004029216141088199,2,0.11443791499809758,555
pair_count_prior_favors_k3,7000555,164,base,far,2,1,1,0,8,16.44,0.04521941547699804,1,0.22898123645566282,555
nominal,7000555,165,acid,near,2,1,1,0,1,1.15,0.026824125784953523,2,0.09896322267890226,555
pka_prior_narrow,7000555,165,acid,near,2,1,0,0,1,0.97,0.08940852838289892,2,0.0998628178018997,555
pka_prior_wide,7000555,165,acid,near,2,1,1,0,2,1.72,0.006383648491375737,1,0.10693667822282416,555
concentration_prior_narrow,7000555,165,acid,near,2,1,1,0,1,1.16,0.02319835949463389,1,0.09934139640176033,555
concentration_prior_wide,7000555,165,acid,near,2,1,1,0,1,1.14,0.03043299492194329,1,0.11937416463082474,555
