seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100303,2790,diprotic,"[3.5620229098661618, 4.138895302098951]",2.29,6.64,11.0,0.1
100303,2791,monoprotic,[5.054117890913434],3.03,3.51,11.0,0.1
100303,2792,triprotic,"[2.523684793747555, 4.040731700510178, 7.073435243772761]",1.8,8.5,11.0,0.1
100303,2793,monoprotic,[5.204149091886009],3.1,5.08,11.0,0.1
100303,2794,triprotic,"[2.040038511202267, 4.27362501523965, 6.778909946718815]",1.58,2.52,11.0,0.1
100303,2795,diprotic,"[3.8221898932139693, 4.127466150985321]",2.41,4.99,11.0,0.1
100303,2796,triprotic,"[3.697429691226759, 5.014974476819021, 7.215078270312881]",2.36,9.62,11.0,0.1
100303,2797,monoprotic,[3.7255701677783053],2.37,10.2,11.0,0.1
100303,2798,diprotic,"[2.687008445533609, 4.106079114149586]",1.87,10.5,11.0,0.1
100303,2799,monoprotic,[2.1353782460774604],1.63,7.04,11.0,0.1
100303,2800,monoprotic,[5.3684154654078835],3.19,9.91,11.0,0.1
100303,2801,monoprotic,[5.643938291712916],3.32,10.01,11.0,0.1
100303,2802,diprotic,"[2.289058178571393, 6.5587155084962525]",1.69,6.63,11.0,0.1
100303,2803,triprotic,"[2.8706445694469824, 4.974992533435145, 7.177325847217155]",1.96,6.92,11.0,0.1
100303,2804,triprotic,"[2.350152927736822, 4.089366958359177, 6.593355856497766]",1.72,7.29,11.0,0.1
100303,2805,diprotic,"[3.0404943663493915, 5.521381838611573]",2.04,8.39,11.0,0.1
100303,2806,monoprotic,[3.2233126974074837],2.13,8.63,11.0,0.1
100303,2807,triprotic,"[3.500788858050332, 5.335524010790484, 6.094964912335245]",2.26,2.78,11.0,0.1
100303,2808,triprotic,"[3.2673112487198437, 4.69615495001653, 6.997795710818904]",2.15,7.45,11.0,0.1
100303,2809,monoprotic,[3.2413719628369067],2.14,3.3,11.0,0.1
100303,2810,triprotic,"[2.2894176034981513, 4.037415378898215, 6.710094850936412]",1.69,3.25,11.0,0.1
100303,2811,triprotic,"[3.7475651845589883, 4.301296392971649, 7.0573720759603]",2.38,2.93,11.0,0.1
100303,2812,diprotic,"[3.0890367138786132, 6.419884824418543]",2.06,10.7,11.0,0.1
100303,2813,monoprotic,[3.8213393492015917],2.42,8.69,11.0,0.1
100303,2814,diprotic,"[3.3346116240318313, 4.995526967531522]",2.18,9.96,11.0,0.1
100303,2815,monoprotic,[2.8670665753264477],1.96,9.46,11.0,0.1
100303,2816,diprotic,"[2.230243165860787, 6.892550736903739]",1.67,4.85,11.0,0.1
100303,2817,triprotic,"[3.380962846769677, 5.984983997810166, 6.877197116020852]",2.2,10.87,11.0,0.1
100303,2818,triprotic,"[2.9865660485292684, 5.398229983381352, 7.575827223873942]",2.02,10.59,11.0,0.1
100303,2819,diprotic,"[3.0337810821786744, 4.670692631316154]",2.04,2.14,11.0,0.1
100303,2820,diprotic,"[3.918906884498563, 6.94408299526316]",2.47,4.81,11.0,0.1
100303,2821,triprotic,"[2.6190664087026105, 5.313819022755027, 7.743906160183791]",1.84,2.93,11.0,0.1
100303,2822,triprotic,"[3.5737415307778653, 5.638296648421586, 7.419724160097725]",2.3,6.69,11.0,0.1
100303,2823,triprotic,"[3.1267453189246046, 4.93384991297458, 6.919138169489666]",2.08,9.74,11.0,0.1
100303,2824,monoprotic,[4.808527680679953],2.91,10.49,11.0,0.1
100303,2825,diprotic,"[2.7363072880667247, 5.998432669207646]",1.9,5.48,11.0,0.1
100303,2826,monoprotic,[5.899343292143123],3.45,8.69,11.0,0.1
100303,2827,diprotic,"[3.7403320746177435, 4.168615728127303]",2.37,10.18,11.0,0.1
100303,2828,triprotic,"[3.2689415501402093, 5.784250882463278, 7.406099750833762]",2.15,5.0,11.0,0.1
100303,2829,monoprotic,[2.9444557759508077],2.0,10.53,11.0,0.1
100303,2830,diprotic,"[3.159934521937471, 4.020016122310818]",2.09,7.56,11.0,0.1
100303,2831,diprotic,"[3.6168372912467257, 5.448746030865189]",2.32,10.22,11.0,0.1
100303,2832,diprotic,"[2.410156867502386, 4.916641457538494]",1.75,8.27,11.0,0.1
100303,2833,monoprotic,[2.454810521033989],1.77,8.42,11.0,0.1
100303,2834,diprotic,"[2.610736117691948, 4.350978119037852]",1.84,10.52,11.0,0.1
100303,2835,diprotic,"[2.797376509584581, 4.903796255621296]",1.93,2.85,11.0,0.1
100303,2836,diprotic,"[3.58406362611435, 4.963434275974025]",2.3,9.95,11.0,0.1
100303,2837,triprotic,"[2.564661416236911, 4.092679388009913, 6.430317843166394]",1.82,7.35,11.0,0.1
100303,2838,triprotic,"[3.9534295796851566, 4.830161794995677, 6.324966995309747]",2.48,6.96,11.0,0.1
100303,2839,diprotic,"[3.9080988456637353, 6.609885271987663]",2.46,9.64,11.0,0.1
100303,2840,diprotic,"[3.637461000375909, 4.033429253380511]",2.32,7.2,11.0,0.1
100303,2841,monoprotic,[3.1087898687224134],2.07,10.99,11.0,0.1
100303,2842,monoprotic,[2.2596411744373257],1.68,7.2,11.0,0.1
100303,2843,diprotic,"[3.268427633076281, 4.062943186210381]",2.14,5.12,11.0,0.1
100303,2844,triprotic,"[3.8038017864430276, 4.045239774152821, 6.3944751513905205]",2.4,8.85,11.0,0.1
100303,2845,triprotic,"[3.820473678837079, 5.290092037017866, 6.213053577612892]",2.42,5.36,11.0,0.1
100303,2846,monoprotic,[4.1531007493119265],2.58,8.35,11.0,0.1
100303,2847,triprotic,"[2.918795046327017, 4.951960465208719, 7.299530861603483]",1.98,8.82,11.0,0.1
100303,2848,diprotic,"[2.200663601709609, 6.127795525698819]",1.65,8.77,11.0,0.1
100303,2849,monoprotic,[3.3818389418805586],2.2,10.26,11.0,0.1
100303,2850,monoprotic,[3.075707164679961],2.06,4.42,11.0,0.1
100303,2851,diprotic,"[3.0950211441573643, 6.688180058429489]",2.07,3.73,11.0,0.1
100303,2852,monoprotic,[5.783121705394519],3.39,10.05,11.0,0.1
100303,2853,monoprotic,[3.478855928000428],2.25,10.3,11.0,0.1
100303,2854,triprotic,"[3.378177749993265, 5.751574808049353, 7.627526442825189]",2.2,2.39,11.0,0.1
100303,2855,triprotic,"[2.6292788623048597, 4.228712602849374, 6.418310647820789]",1.85,5.51,11.0,0.1
100303,2856,monoprotic,[5.223461274873844],3.11,6.42,11.0,0.1
100303,2857,triprotic,"[2.494008728017896, 5.254635152446859, 7.758693405921271]",1.79,5.29,11.0,0.1
100303,2858,diprotic,"[3.2476724985416605, 5.037731455551842]",2.14,9.65,11.0,0.1
100303,2859,triprotic,"[2.7133365246161265, 4.421007783123157, 6.189486796195797]",1.89,8.17,11.0,0.1
100303,2860,diprotic,"[3.776979306042138, 6.3360532054141085]",2.4,6.06,11.0,0.1
100303,2861,triprotic,"[3.066726307408783, 4.701517074607266, 6.719783648752907]",2.05,4.62,11.0,0.1
100303,2862,triprotic,"[2.9823270527719936, 4.610184326694339, 6.244152095326664]",2.01,7.45,11.0,0.1
100303,2863,diprotic,"[2.6116481238599665, 6.181357430616938]",1.84,6.67,11.0,0.1
100303,2864,triprotic,"[2.8655001183056514, 5.075840088073761, 6.908883669065002]",1.96,4.08,11.0,0.1
100303,2865,triprotic,"[3.4755873287948047, 5.609909823458518, 7.936286603926854]",2.25,8.13,11.0,0.1
100303,2866,triprotic,"[3.6302380453563448, 5.210577830561707, 7.617569146624817]",2.33,4.28,11.0,0.1
100303,2867,triprotic,"[3.0372112703098013, 5.641121616009487, 6.785646276248942]",2.04,5.26,11.0,0.1
100303,2868,triprotic,"[3.3546659591515455, 5.747707645889811, 6.345095635314847]",2.19,7.49,11.0,0.1
100303,2869,diprotic,"[2.432379148084678, 4.310724883660509]",1.76,8.1,11.0,0.1
100303,2870,monoprotic,[5.350347008751003],3.18,2.96,11.0,0.1
100303,2871,monoprotic,[5.510015456712711],3.26,7.87,11.0,0.1
100303,2872,monoprotic,[2.1180966623706583],1.62,3.67,11.0,0.1
100303,2873,monoprotic,[5.94164005349057],3.47,7.58,11.0,0.1
100303,2874,monoprotic,[5.412828878210032],3.21,5.12,11.0,0.1
100303,2875,triprotic,"[3.411723310835834, 4.640272743872849, 6.88265113090727]",2.22,4.04,11.0,0.1
100303,2876,triprotic,"[3.3459680957720828, 4.747242493776615, 6.303256188350625]",2.19,7.5,11.0,0.1
100303,2877,diprotic,"[2.1934641608552976, 6.582120950885294]",1.65,10.14,11.0,0.1
100303,2878,monoprotic,[3.181519560971484],2.11,8.22,11.0,0.1
100303,2879,triprotic,"[2.380147464006072, 5.708899002689188, 7.593937507816471]",1.73,6.37,11.0,0.1
100303,2880,triprotic,"[2.5736002363114916, 4.777752548736673, 7.049786827106927]",1.82,9.33,11.0,0.1
100303,2881,monoprotic,[3.4068875780523116],2.22,4.87,11.0,0.1
100303,2882,triprotic,"[3.4393328001752153, 4.362908144492301, 7.832648146428512]",2.23,8.06,11.0,0.1
100303,2883,triprotic,"[3.9022310684471613, 5.358034778593708, 6.301380725144472]",2.46,8.29,11.0,0.1
100303,2884,triprotic,"[2.346203364178526, 4.994769852745627, 6.583553768644824]",1.72,7.03,11.0,0.1
100303,2885,diprotic,"[3.6237783029932085, 4.89045606211626]",2.32,8.58,11.0,0.1
100303,2886,triprotic,"[2.4024350017498985, 5.8930585911027, 6.657054139684346]",1.74,4.65,11.0,0.1
100303,2887,triprotic,"[3.668086356001057, 4.61360249052204, 7.493361062544673]",2.34,4.85,11.0,0.1
100303,2888,monoprotic,[4.873447797989739],2.94,8.25,11.0,0.1
100303,2889,monoprotic,[3.8614340311666675],2.44,9.26,11.0,0.1
100303,2890,triprotic,"[3.8856359915360996, 5.111880311948528, 6.617937942164683]",2.45,8.7,11.0,0.1
100303,2891,triprotic,"[2.8491195622020946, 4.703239773549205, 6.995470991746391]",1.95,2.39,11.0,0.1
100303,2892,diprotic,"[3.3704636826002172, 4.367347631850027]",2.2,4.71,11.0,0.1
100303,2893,triprotic,"[3.061381074048761, 4.9575170054441235, 7.055968542794458]",2.05,7.52,11.0,0.1
100303,2894,monoprotic,[5.40292259148479],3.2,10.75,11.0,0.1
100303,2895,diprotic,"[2.2970125980574405, 4.979599259000269]",1.7,4.53,11.0,0.1
100303,2896,monoprotic,[2.4855352547853156],1.78,4.61,11.0,0.1
100303,2897,triprotic,"[3.2413087217898156, 5.1755756229839855, 6.419507594514712]",2.14,9.52,11.0,0.1
100303,2898,triprotic,"[3.3436675431076623, 5.677506364338093, 6.808130348122384]",2.19,2.09,11.0,0.1
100303,2899,diprotic,"[2.288617089194178, 4.898599106206767]",1.69,4.36,11.0,0.1
100303,2900,diprotic,"[3.5887690770322993, 5.77749060849606]",2.31,5.44,11.0,0.1
100303,2901,diprotic,"[3.8130914895858243, 5.445665948954716]",2.41,6.05,11.0,0.1
100303,2902,triprotic,"[3.829252703364766, 5.140075701349937, 6.645515116623407]",2.42,8.39,11.0,0.1
100303,2903,monoprotic,[3.2678311095949186],2.15,10.3,11.0,0.1
100303,2904,triprotic,"[3.2233429595564336, 5.747164559998073, 7.079886368584811]",2.13,3.73,11.0,0.1
100303,2905,diprotic,"[3.5082468707071284, 6.1439871837595215]",2.27,9.01,11.0,0.1
100303,2906,diprotic,"[3.658979249758313, 4.671452306907713]",2.34,9.43,11.0,0.1
100303,2907,monoprotic,[2.4585265764336395],1.77,8.75,11.0,0.1
100303,2908,monoprotic,[5.5889554148268115],3.3,6.31,11.0,0.1
100303,2909,triprotic,"[3.184699112045487, 5.746737718777754, 6.947161908589223]",2.11,4.53,11.0,0.1
100303,2910,diprotic,"[2.4792573687184314, 6.2372528041954265]",1.78,2.7,11.0,0.1
100303,2911,diprotic,"[3.1435190138397218, 5.407762727471869]",2.09,8.98,11.0,0.1
100303,2912,diprotic,"[2.1419855377615002, 4.328248730567874]",1.63,9.13,11.0,0.1
100303,2913,monoprotic,[2.377006234911175],1.73,9.19,11.0,0.1
100303,2914,diprotic,"[2.7979785341006798, 6.145697923110508]",1.93,4.26,11.0,0.1
100303,2915,monoprotic,[3.1507672372265128],2.09,5.33,11.0,0.1
100303,2916,monoprotic,[2.475785768659159],1.78,9.77,11.0,0.1
100303,2917,monoprotic,[5.733940998991693],3.37,5.18,11.0,0.1
100303,2918,triprotic,"[2.5813483295606297, 5.284579310744337, 6.111183770117671]",1.83,7.14,11.0,0.1
100303,2919,monoprotic,[2.1469564959218888],1.63,10.24,11.0,0.1
100303,2920,triprotic,"[2.323586535447765, 5.3397930144095085, 6.769898343958966]",1.71,5.99,11.0,0.1
100303,2921,monoprotic,[4.519425183483486],2.76,7.19,11.0,0.1
100303,2922,diprotic,"[2.536761140158939, 6.991107331804134]",1.81,3.99,11.0,0.1
100303,2923,diprotic,"[3.7865788590083254, 5.499302265109128]",2.4,4.58,11.0,0.1
100303,2924,monoprotic,[4.88933018859545],2.95,6.66,11.0,0.1
100303,2925,monoprotic,[2.698609732111428],1.88,3.97,11.0,0.1
100303,2926,monoprotic,[3.7597303179495714],2.39,8.64,11.0,0.1
100303,2927,monoprotic,[2.904010058031897],1.98,8.25,11.0,0.1
100303,2928,monoprotic,[5.8972526887053975],3.45,9.61,11.0,0.1
100303,2929,triprotic,"[2.3092956873399224, 5.082417747479562, 6.56233783864972]",1.7,5.74,11.0,0.1
100303,2930,monoprotic,[4.871983366912557],2.94,5.18,11.0,0.1
100303,2931,triprotic,"[3.188311706555379, 4.7674566778646135, 7.573497289016079]",2.11,3.6,11.0,0.1
100303,2932,monoprotic,[3.099331024173099],2.07,2.06,11.0,0.1
100303,2933,triprotic,"[2.3252315225159226, 5.006382004208395, 7.847320005447292]",1.71,10.61,11.0,0.1
100303,2934,triprotic,"[2.8666347144733146, 5.387264669042235, 7.0905442206417675]",1.96,6.6,11.0,0.1
100303,2935,monoprotic,[5.31683639921946],3.16,2.78,11.0,0.1
100303,2936,triprotic,"[2.5076731238414474, 4.346662601723071, 7.2551959102989665]",1.79,7.16,11.0,0.1
100303,2937,triprotic,"[2.4508930302121414, 4.39174445721024, 6.852705897511285]",1.77,7.52,11.0,0.1
100303,2938,diprotic,"[3.8762139213729774, 5.041967547793205]",2.44,3.17,11.0,0.1
100303,2939,diprotic,"[2.9249383512027864, 6.581371327085843]",1.99,10.86,11.0,0.1
100303,2940,triprotic,"[3.0418199375776407, 5.804027430434958, 7.072924673215267]",2.04,8.24,11.0,0.1
100303,2941,diprotic,"[3.6217450146161356, 6.175140683967428]",2.32,2.54,11.0,0.1
100303,2942,diprotic,"[2.8351888246444323, 4.038331763996586]",1.94,7.85,11.0,0.1
100303,2943,triprotic,"[3.261749970610939, 4.592787584581442, 7.811266995384377]",2.15,7.23,11.0,0.1
100303,2944,triprotic,"[2.6446596763919983, 4.394311980585531, 7.4505603067712745]",1.85,10.75,11.0,0.1
100303,2945,diprotic,"[2.5943980702716676, 5.1135634847794105]",1.83,5.1,11.0,0.1
100303,2946,monoprotic,[3.350501818035146],2.19,5.35,11.0,0.1
100303,2947,diprotic,"[2.9717862411908227, 5.15535639145809]",2.01,3.65,11.0,0.1
100303,2948,diprotic,"[2.5360611709329355, 4.983763234650057]",1.8,3.79,11.0,0.1
100303,2949,diprotic,"[2.6305783766240873, 4.600840238576173]",1.85,4.35,11.0,0.1
100303,2950,monoprotic,[2.6722840515061983],1.87,3.75,11.0,0.1
100303,2951,monoprotic,[2.4508527892067336],1.77,6.95,11.0,0.1
100303,2952,diprotic,"[3.555170064093647, 4.52263499419405]",2.29,7.76,11.0,0.1
100303,2953,diprotic,"[2.133854366890949, 5.337179684469971]",1.63,4.91,11.0,0.1
100303,2954,triprotic,"[2.329921056936415, 5.994277090024434, 6.625036996602231]",1.71,5.82,11.0,0.1
100303,2955,triprotic,"[2.8601922757147307, 5.492155680461012, 6.979381564912569]",1.96,3.4,11.0,0.1
100303,2956,monoprotic,[2.047363842414105],1.59,9.44,11.0,0.1
100303,2957,diprotic,"[2.0138828764768992, 4.160597974106578]",1.57,8.24,11.0,0.1
100303,2958,diprotic,"[3.717436564093773, 4.6883482708929956]",2.37,6.48,11.0,0.1
100303,2959,triprotic,"[3.02690629529642, 5.697867576358519, 7.293875815906977]",2.03,2.55,11.0,0.1
100303,2960,monoprotic,[4.585002838008901],2.8,7.94,11.0,0.1
100303,2961,diprotic,"[3.941488608405316, 5.665317640194479]",2.48,4.32,11.0,0.1
100303,2962,triprotic,"[3.4811614434184697, 5.073154672171393, 7.7497231897822845]",2.25,7.99,11.0,0.1
100303,2963,triprotic,"[3.8044462023985597, 5.253492496482082, 6.14469446518717]",2.41,4.75,11.0,0.1
100303,2964,monoprotic,[5.289329118997861],3.15,7.77,11.0,0.1
100303,2965,triprotic,"[2.6246453903369744, 5.383114548920242, 6.371056286992026]",1.85,4.49,11.0,0.1
100303,2966,triprotic,"[2.5908655146441504, 5.647256477403417, 7.494496090568795]",1.83,5.92,11.0,0.1
100303,2967,diprotic,"[3.9662317158097697, 4.691263167229854]",2.49,10.82,11.0,0.1
100303,2968,diprotic,"[2.165181036672185, 5.644904810781854]",1.64,4.76,11.0,0.1
100303,2969,triprotic,"[2.4503078896149644, 4.326323957605638, 6.735763564952931]",1.76,4.32,11.0,0.1
100303,2970,triprotic,"[2.339027521454559, 4.7215775493606875, 6.075744434232183]",1.72,4.72,11.0,0.1
100303,2971,diprotic,"[3.7417386779876494, 6.65854677334136]",2.38,7.2,11.0,0.1
100303,2972,triprotic,"[2.892003253429773, 4.737293419172259, 7.84910865027563]",1.97,3.02,11.0,0.1
100303,2973,monoprotic,[3.3841945603852883],2.21,7.28,11.0,0.1
100303,2974,diprotic,"[2.9686595554461364, 4.898455912637311]",2.01,3.54,11.0,0.1
100303,2975,triprotic,"[2.9389651191249437, 4.54484337854108, 7.283996469213818]",1.99,3.54,11.0,0.1
100303,2976,monoprotic,[3.552031122569028],2.29,9.63,11.0,0.1
100303,2977,monoprotic,[4.112309100020812],2.56,6.41,11.0,0.1
100303,2978,diprotic,"[3.61006418731406, 6.314084656326311]",2.32,10.49,11.0,0.1
100303,2979,monoprotic,[3.2231386286909487],2.13,9.17,11.0,0.1
100303,2980,diprotic,"[3.250180981691349, 6.182011056672302]",2.14,4.2,11.0,0.1
100303,2981,monoprotic,[2.341843980678435],1.72,5.7,11.0,0.1
100303,2982,triprotic,"[2.757476377642285, 5.009939998232217, 6.078527292259234]",1.91,6.2,11.0,0.1
100303,2983,diprotic,"[3.3050530356031764, 4.970470263374543]",2.17,10.79,11.0,0.1
100303,2984,triprotic,"[2.768370310971349, 4.204282284817146, 7.948552481998153]",1.91,2.11,11.0,0.1
100303,2985,monoprotic,[2.6789210370353147],1.87,6.41,11.0,0.1
100303,2986,triprotic,"[2.050722457811564, 5.195526177302655, 7.304681633049216]",1.59,5.95,11.0,0.1
100303,2987,monoprotic,[4.276243819161593],2.64,7.69,11.0,0.1
100303,2988,monoprotic,[3.3642883443279707],2.2,9.92,11.0,0.1
100303,2989,diprotic,"[3.3137321230696415, 5.699086156540609]",2.17,4.5,11.0,0.1
100303,2990,diprotic,"[2.20668073106533, 4.7469963370337345]",1.66,9.94,11.0,0.1
100303,2991,triprotic,"[3.548153086066602, 4.6232016580208875, 7.172536416155048]",2.28,9.93,11.0,0.1
100303,2992,monoprotic,[2.172110535452958],1.64,3.97,11.0,0.1
100303,2993,triprotic,"[3.5334813304111217, 4.2309399428358585, 7.16109962538483]",2.27,6.36,11.0,0.1
100303,2994,monoprotic,[4.200662830369808],2.61,8.49,11.0,0.1
100303,2995,monoprotic,[5.083592641619269],3.04,9.32,11.0,0.1
100303,2996,monoprotic,[2.902512200854683],1.98,4.2,11.0,0.1
100303,2997,diprotic,"[2.951354714658801, 6.438662060440286]",2.0,5.45,11.0,0.1
100303,2998,triprotic,"[2.1185522538489474, 4.864845855877583, 7.014454416429287]",1.62,6.49,11.0,0.1
100303,2999,diprotic,"[3.9010153728143866, 5.896249749764944]",2.46,6.23,11.0,0.1
100303,3000,monoprotic,[3.416824396240708],2.22,10.41,11.0,0.1
100303,3001,monoprotic,[2.8559486816601867],1.95,10.5,11.0,0.1
100303,3002,triprotic,"[2.6100678331747273, 4.386453729855695, 6.632413819450756]",1.84,5.69,11.0,0.1
100303,3003,monoprotic,[3.4383364641959235],2.23,4.43,11.0,0.1
100303,3004,monoprotic,[5.09958495221211],3.05,4.32,11.0,0.1
100303,3005,triprotic,"[2.1541231912067356, 4.04929220552231, 6.951400390400907]",1.63,5.63,11.0,0.1
100303,3006,diprotic,"[2.674290681022854, 4.379029418013367]",1.87,9.22,11.0,0.1
100303,3007,triprotic,"[2.4307976191425054, 4.921912176369686, 6.15535471971747]",1.76,8.99,11.0,0.1
100303,3008,diprotic,"[2.2299390406727406, 5.301100209848207]",1.67,3.75,11.0,0.1
100303,3009,monoprotic,[2.6017177891405443],1.84,8.76,11.0,0.1
100303,3010,diprotic,"[3.2139615325558357, 5.229155535954174]",2.12,8.5,11.0,0.1
100303,3011,monoprotic,[2.677466445821612],1.87,9.77,11.0,0.1
100303,3012,triprotic,"[2.2056360973442404, 4.859002562822111, 7.186834009137397]",1.66,7.89,11.0,0.1
100303,3013,diprotic,"[3.909757330834112, 4.6556748737215425]",2.46,8.91,11.0,0.1
100303,3014,triprotic,"[2.8713541436028933, 5.985888238546071, 7.51797721956841]",1.96,4.92,11.0,0.1
100303,3015,monoprotic,[2.8671965569310798],1.96,3.47,11.0,0.1
100303,3016,monoprotic,[3.1364437753970913],2.09,2.84,11.0,0.1
100303,3017,diprotic,"[2.1658073940219085, 5.107102428832169]",1.64,9.07,11.0,0.1
100303,3018,monoprotic,[4.227913754377251],2.62,2.64,11.0,0.1
100303,3019,monoprotic,[3.9264116239772853],2.47,9.48,11.0,0.1
100303,3020,monoprotic,[2.0120565805946464],1.57,3.21,11.0,0.1
100303,3021,monoprotic,[5.185295876122868],3.09,7.35,11.0,0.1
100303,3022,triprotic,"[3.996755796495952, 4.729884056255537, 6.823730190568023]",2.5,7.68,11.0,0.1
100303,3023,monoprotic,[4.441364502001651],2.72,7.33,11.0,0.1
100303,3024,monoprotic,[5.237090971366797],3.12,9.49,11.0,0.1
100303,3025,triprotic,"[3.4573762034655724, 5.696257280503647, 7.453799094255601]",2.24,8.81,11.0,0.1
100303,3026,diprotic,"[3.361728955989191, 6.850835552205268]",2.2,6.32,11.0,0.1
100303,3027,triprotic,"[3.767104004209305, 5.375980241040847, 7.279051661972574]",2.39,9.82,11.0,0.1
100303,3028,triprotic,"[3.6323301171386224, 5.478253037957396, 7.397283337276685]",2.33,9.82,11.0,0.1
100303,3029,monoprotic,[4.650849015714199],2.83,9.88,11.0,0.1
100303,3030,monoprotic,[5.300541315363587],3.15,7.59,11.0,0.1
100303,3031,monoprotic,[2.96293305031089],2.0,9.31,11.0,0.1
100303,3032,triprotic,"[2.3840009188979163, 5.7632202318656285, 7.24886222645215]",1.74,5.72,11.0,0.1
100303,3033,triprotic,"[2.7606978363557175, 5.891619549835263, 6.414024439054039]",1.91,8.36,11.0,0.1
100303,3034,diprotic,"[3.4695222734642055, 6.044751062287714]",2.25,8.84,11.0,0.1
100303,3035,diprotic,"[2.025045093881372, 6.411936000331085]",1.58,10.47,11.0,0.1
100303,3036,diprotic,"[2.8877208643443515, 5.1418974460576035]",1.97,2.16,11.0,0.1
100303,3037,triprotic,"[3.030049661899068, 5.1116272084978345, 6.921869473938511]",2.04,9.28,11.0,0.1
100303,3038,diprotic,"[3.7093527208052195, 4.91672793227271]",2.36,9.54,11.0,0.1
100303,3039,monoprotic,[3.861937224493767],2.44,7.61,11.0,0.1
100303,3040,monoprotic,[5.6175133571753815],3.31,7.28,11.0,0.1
100303,3041,monoprotic,[2.0905358324799583],1.61,6.77,11.0,0.1
100303,3042,monoprotic,[2.496289937317645],1.79,2.61,11.0,0.1
100303,3043,triprotic,"[3.0681412439111626, 5.798053639459449, 7.660260440047209]",2.05,5.4,11.0,0.1
100303,3044,monoprotic,[3.9967123423790922],2.51,10.64,11.0,0.1
100303,3045,monoprotic,[5.062295045401149],3.03,5.89,11.0,0.1
100303,3046,diprotic,"[2.044233390684753, 6.345193125352555]",1.59,3.57,11.0,0.1
100303,3047,triprotic,"[3.558001604951099, 5.37953423455431, 6.849634156899049]",2.29,9.11,11.0,0.1
100303,3048,monoprotic,[4.643005954164565],2.82,7.73,11.0,0.1
100303,3049,monoprotic,[3.8234281776247414],2.42,8.26,11.0,0.1
100303,3050,triprotic,"[2.7052644058705084, 5.826430016666389, 6.891807861889338]",1.88,7.35,11.0,0.1
100303,3051,monoprotic,[2.88401429555354],1.97,3.28,11.0,0.1
100303,3052,diprotic,"[2.261875607907463, 5.3279363236227395]",1.68,9.74,11.0,0.1
100303,3053,monoprotic,[5.985704011355498],3.49,4.73,11.0,0.1
100303,3054,diprotic,"[3.3269082322819625, 6.019952048823309]",2.18,9.41,11.0,0.1
100303,3055,monoprotic,[3.917627302417639],2.47,5.5,11.0,0.1
100303,3056,triprotic,"[2.377766469987043, 5.868576790456322, 6.678119293036969]",1.73,5.64,11.0,0.1
100303,3057,triprotic,"[2.1958117377731616, 4.5655048057352134, 7.858164790406873]",1.65,9.18,11.0,0.1
100303,3058,triprotic,"[3.6974919402585433, 4.715098356707452, 6.566884099609899]",2.36,9.48,11.0,0.1
100303,3059,diprotic,"[2.64536252534017, 4.9846169272589105]",1.85,10.45,11.0,0.1
100303,3060,diprotic,"[3.715078566234167, 4.417309661669134]",2.36,4.12,11.0,0.1
100303,3061,monoprotic,[2.2136644967647987],1.66,9.26,11.0,0.1
100303,3062,diprotic,"[2.305627677305514, 6.744754585256066]",1.7,5.25,11.0,0.1
100303,3063,triprotic,"[2.372571581804845, 4.755929778026832, 7.425595104313242]",1.73,2.05,11.0,0.1
100303,3064,triprotic,"[2.5117313641046897, 5.6962174916780715, 7.120582233545254]",1.79,5.19,11.0,0.1
100303,3065,monoprotic,[5.38337428541527],3.19,3.64,11.0,0.1
100303,3066,triprotic,"[3.523575973107323, 4.4885784533606845, 7.145603256050526]",2.27,7.49,11.0,0.1
100303,3067,triprotic,"[2.594546009059175, 4.866354929647374, 7.837382871994048]",1.83,6.37,11.0,0.1
100303,3068,diprotic,"[2.3504662034855075, 6.410833596185972]",1.72,3.39,11.0,0.1
100303,3069,monoprotic,[4.686043704272649],2.85,4.36,11.0,0.1
100303,3070,triprotic,"[2.705012054720647, 5.754730527661904, 6.790469603927915]",1.88,8.54,11.0,0.1
100303,3071,diprotic,"[2.108934639014695, 6.47450689625769]",1.61,4.23,11.0,0.1
100303,3072,diprotic,"[3.5106451991658245, 5.634651740560228]",2.27,4.19,11.0,0.1
100303,3073,monoprotic,[5.316900679088712],3.16,5.8,11.0,0.1
100303,3074,diprotic,"[3.899285195353623, 5.836581716407464]",2.46,4.04,11.0,0.1
100303,3075,monoprotic,[3.819640011172098],2.42,4.42,11.0,0.1
100303,3076,diprotic,"[3.412841791901938, 6.487263939930139]",2.22,7.36,11.0,0.1
100303,3077,triprotic,"[3.5156721304093694, 4.995376024880843, 7.383645490810719]",2.27,9.07,11.0,0.1
100303,3078,diprotic,"[2.075591934720686, 5.9322783323848265]",1.6,4.96,11.0,0.1
100303,3079,monoprotic,[2.6513500031903203],1.86,3.55,11.0,0.1
100303,3080,triprotic,"[2.364787276874347, 4.175156443748408, 6.314224371809386]",1.73,7.49,11.0,0.1
100303,3081,triprotic,"[3.397325345572395, 5.250006142474517, 6.315963784863507]",2.21,2.79,11.0,0.1
100303,3082,monoprotic,[5.740418060421694],3.37,5.96,11.0,0.1
100303,3083,diprotic,"[2.9178713493497668, 4.3843918509160575]",1.98,7.75,11.0,0.1
100303,3084,monoprotic,[2.4294082826095615],1.76,4.32,11.0,0.1
