seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100555,2845,diprotic,"[3.7928049633980754, 4.771254347417953]",2.4,2.99,11.0,0.1
100555,2846,triprotic,"[3.6697006414023416, 5.924283040979818, 7.409013995938954]",2.34,7.62,11.0,0.1
100555,2847,monoprotic,[3.133341373718406],2.09,2.3,11.0,0.1
100555,2848,diprotic,"[2.4626374574802963, 6.68602109376058]",1.77,9.74,11.0,0.1
100555,2849,triprotic,"[2.2487903185809834, 5.455814532973788, 7.842787851314779]",1.68,2.59,11.0,0.1
100555,2850,diprotic,"[2.160316261746352, 5.041736432156285]",1.64,5.91,11.0,0.1
100555,2851,monoprotic,[2.93512400975569],1.99,2.65,11.0,0.1
100555,2852,diprotic,"[3.0628649716202894, 6.1413472217356215]",2.05,3.7,11.0,0.1
100555,2853,monoprotic,[2.256308185586297],1.68,9.52,11.0,0.1
100555,2854,triprotic,"[2.396577728983911, 5.783218331038817, 6.161541183491753]",1.74,2.24,11.0,0.1
100555,2855,triprotic,"[2.6492551618641196, 5.751963109879352, 7.279508434410334]",1.86,2.44,11.0,0.1
100555,2856,triprotic,"[2.927119605943873, 5.967480237230465, 7.746304048098953]",1.99,5.79,11.0,0.1
100555,2857,monoprotic,[5.539463726605804],3.27,3.0,11.0,0.1
100555,2858,monoprotic,[2.7801172079028],1.92,7.03,11.0,0.1
100555,2859,triprotic,"[2.6992225540520653, 5.277453386034772, 7.558133527463807]",1.88,6.35,11.0,0.1
100555,2860,triprotic,"[3.3801705753479787, 5.855532150979141, 7.0940072304627755]",2.2,6.66,11.0,0.1
100555,2861,monoprotic,[3.4200771109733026],2.22,10.01,11.0,0.1
100555,2862,diprotic,"[3.9044707518568975, 5.528055460111988]",2.46,2.1,11.0,0.1
100555,2863,diprotic,"[2.827040726681859, 5.634655392525206]",1.94,3.07,11.0,0.1
100555,2864,diprotic,"[2.199301826365044, 4.774003823520504]",1.65,8.95,11.0,0.1
100555,2865,triprotic,"[2.0901517191887597, 5.476883922862925, 6.945634345577767]",1.61,4.79,11.0,0.1
100555,2866,diprotic,"[3.2391668074955664, 4.034539216940156]",2.13,6.25,11.0,0.1
100555,2867,triprotic,"[3.5802493499643617, 4.252638878661033, 6.2813237792969545]",2.3,8.47,11.0,0.1
100555,2868,monoprotic,[4.420210122367171],2.71,3.8,11.0,0.1
100555,2869,triprotic,"[2.796163186251503, 5.238736271437814, 7.435350686709054]",1.93,3.43,11.0,0.1
100555,2870,monoprotic,[4.591702923281286],2.8,3.51,11.0,0.1
100555,2871,triprotic,"[2.3823565521141084, 4.086906889598274, 7.6687092869245035]",1.73,9.73,11.0,0.1
100555,2872,monoprotic,[2.0175438203822362],1.58,9.28,11.0,0.1
100555,2873,triprotic,"[2.496363554586816, 4.676311182886635, 6.151061980592324]",1.79,2.28,11.0,0.1
100555,2874,diprotic,"[2.6552781749363286, 6.276287178452119]",1.86,7.76,11.0,0.1
100555,2875,triprotic,"[3.2397229078078467, 5.878553020283887, 6.7999180212978265]",2.14,6.49,11.0,0.1
100555,2876,diprotic,"[3.560237879198657, 4.283591215997411]",2.29,7.54,11.0,0.1
100555,2877,triprotic,"[2.5323839413529594, 4.861145904567579, 6.223307509995847]",1.8,9.96,11.0,0.1
100555,2878,monoprotic,[3.9938444738767007],2.5,9.69,11.0,0.1
100555,2879,monoprotic,[4.34986011163862],2.68,9.9,11.0,0.1
100555,2880,diprotic,"[3.9030143583710672, 5.3748595342292305]",2.46,8.84,11.0,0.1
100555,2881,triprotic,"[2.0514360351210685, 4.047738410252464, 7.738383403307765]",1.59,6.53,11.0,0.1
100555,2882,triprotic,"[2.663878365082209, 4.330523459452326, 7.633583741531208]",1.86,9.14,11.0,0.1
100555,2883,triprotic,"[3.705119660083014, 5.455848478647136, 6.242645772624535]",2.36,2.91,11.0,0.1
100555,2884,diprotic,"[2.093842254435131, 4.398628502100901]",1.61,8.72,11.0,0.1
100555,2885,diprotic,"[3.899740107485297, 5.647954397675507]",2.46,3.2,11.0,0.1
100555,2886,diprotic,"[3.656396228728049, 4.2701678349827805]",2.33,5.36,11.0,0.1
100555,2887,monoprotic,[2.303978698001843],1.7,4.09,11.0,0.1
100555,2888,triprotic,"[2.121126144419761, 4.580724213923009, 7.86508983094926]",1.62,6.63,11.0,0.1
100555,2889,monoprotic,[4.711458404479043],2.86,9.55,11.0,0.1
100555,2890,diprotic,"[2.3114902338476044, 4.027898528215333]",1.7,4.16,11.0,0.1
100555,2891,triprotic,"[2.4664737183661716, 5.777396300700349, 6.951623511359725]",1.77,5.87,11.0,0.1
100555,2892,monoprotic,[2.5443858584808665],1.81,2.37,11.0,0.1
100555,2893,triprotic,"[2.3083959062935127, 4.549817493285197, 6.977160596637098]",1.7,2.33,11.0,0.1
100555,2894,monoprotic,[5.02313924515088],3.01,5.47,11.0,0.1
100555,2895,diprotic,"[3.9327363646276945, 5.252156457215803]",2.47,9.24,11.0,0.1
100555,2896,triprotic,"[2.1457847096224745, 4.096254751702783, 6.870242539034676]",1.63,8.16,11.0,0.1
100555,2897,monoprotic,[4.642090870747622],2.82,2.86,11.0,0.1
100555,2898,diprotic,"[2.9543104509090394, 4.671137651746275]",2.0,5.14,11.0,0.1
100555,2899,diprotic,"[3.7406106954650626, 4.741216734855911]",2.38,10.45,11.0,0.1
100555,2900,triprotic,"[2.85062313665738, 4.8835195039030985, 7.730476498778874]",1.95,4.67,11.0,0.1
100555,2901,monoprotic,[3.9808477542734497],2.5,9.31,11.0,0.1
100555,2902,triprotic,"[2.7766554665460976, 5.73093813200108, 6.446887690321614]",1.92,9.21,11.0,0.1
100555,2903,diprotic,"[2.8132909168330626, 6.44792084496107]",1.93,10.72,11.0,0.1
100555,2904,monoprotic,[3.6379972913690857],2.33,6.93,11.0,0.1
100555,2905,diprotic,"[3.2755195613093075, 4.732830075399577]",2.15,2.22,11.0,0.1
100555,2906,monoprotic,[5.532081397058423],3.27,4.4,11.0,0.1
100555,2907,triprotic,"[3.266059431504701, 5.375925585846589, 6.115550733697155]",2.15,6.21,11.0,0.1
100555,2908,monoprotic,[2.7496169239437083],1.9,9.88,11.0,0.1
100555,2909,diprotic,"[3.068763502508137, 5.921703693328318]",2.05,7.63,11.0,0.1
100555,2910,triprotic,"[3.406453575333251, 5.7034859850158295, 7.818013790270011]",2.22,9.27,11.0,0.1
100555,2911,diprotic,"[3.2937468829553787, 5.053666579966487]",2.16,8.99,11.0,0.1
100555,2912,diprotic,"[3.1208300366245587, 6.645471467874092]",2.08,2.89,11.0,0.1
100555,2913,triprotic,"[2.2650540537097417, 5.585855978900644, 7.934753870921689]",1.68,3.28,11.0,0.1
100555,2914,diprotic,"[2.741939696904064, 5.807257792141993]",1.9,6.09,11.0,0.1
100555,2915,diprotic,"[3.9307428368692134, 5.608278345610874]",2.47,7.43,11.0,0.1
100555,2916,monoprotic,[2.453182217571119],1.77,5.67,11.0,0.1
100555,2917,diprotic,"[2.3405575590957444, 5.532638578827499]",1.72,5.43,11.0,0.1
100555,2918,triprotic,"[2.3856765294746474, 5.754955042073345, 6.228155829284642]",1.74,6.39,11.0,0.1
100555,2919,triprotic,"[3.3291451022119585, 4.07005087786979, 7.617212409737717]",2.17,4.6,11.0,0.1
100555,2920,diprotic,"[2.292079917465661, 5.760262408745019]",1.69,9.37,11.0,0.1
100555,2921,triprotic,"[3.7793865026242397, 5.785909879592175, 6.396174474653741]",2.4,3.28,11.0,0.1
100555,2922,monoprotic,[4.393396263139387],2.7,3.96,11.0,0.1
100555,2923,diprotic,"[2.939011899209953, 5.543767452597358]",1.99,5.4,11.0,0.1
100555,2924,diprotic,"[3.4799835570795414, 6.5557164794404965]",2.25,7.56,11.0,0.1
100555,2925,monoprotic,[5.255718006164256],3.13,10.16,11.0,0.1
100555,2926,monoprotic,[2.2245055691459186],1.67,3.18,11.0,0.1
100555,2927,monoprotic,[4.663757424939402],2.84,10.42,11.0,0.1
100555,2928,triprotic,"[2.698800882357096, 5.534339303322689, 7.139252810575639]",1.88,10.35,11.0,0.1
100555,2929,diprotic,"[3.025780998270055, 4.737116625142732]",2.03,9.47,11.0,0.1
100555,2930,diprotic,"[2.3967826581384726, 6.650799360310541]",1.74,9.3,11.0,0.1
100555,2931,monoprotic,[4.082074813360691],2.55,2.72,11.0,0.1
100555,2932,diprotic,"[3.5296067839596468, 6.943060351960279]",2.28,3.74,11.0,0.1
100555,2933,triprotic,"[3.33121141188691, 5.167987101264085, 6.683367526248267]",2.18,4.42,11.0,0.1
100555,2934,diprotic,"[3.5732128278898303, 5.366034272091155]",2.3,5.48,11.0,0.1
100555,2935,diprotic,"[2.883421907129555, 6.143448737695655]",1.97,6.44,11.0,0.1
100555,2936,monoprotic,[5.696639779863957],3.35,9.49,11.0,0.1
100555,2937,diprotic,"[2.7625122319406215, 4.690931982969895]",1.91,6.13,11.0,0.1
100555,2938,triprotic,"[3.1586883034523803, 5.551258985725979, 6.688184430263083]",2.1,7.42,11.0,0.1
100555,2939,diprotic,"[2.9584273501749694, 6.714838311784225]",2.0,8.46,11.0,0.1
100555,2940,triprotic,"[3.6358641857898886, 5.951986353708406, 7.2770574724293]",2.33,7.3,11.0,0.1
100555,2941,diprotic,"[3.954683214422144, 4.522295935834109]",2.48,5.95,11.0,0.1
100555,2942,triprotic,"[2.261877901351216, 5.660317342583232, 7.126530713446866]",1.68,6.42,11.0,0.1
100555,2943,monoprotic,[3.7053674321622294],2.36,10.24,11.0,0.1
100555,2944,monoprotic,[5.2976621092165965],3.15,5.04,11.0,0.1
100555,2945,triprotic,"[2.8976117899977547, 5.199800249165958, 6.844975447185533]",1.97,10.7,11.0,0.1
100555,2946,diprotic,"[3.55465301642944, 6.881587349208473]",2.29,8.36,11.0,0.1
100555,2947,triprotic,"[3.6389525699652583, 5.210359422343906, 7.521565432711636]",2.33,4.77,11.0,0.1
100555,2948,triprotic,"[3.526253984192371, 4.22847715307469, 6.664197627563537]",2.27,8.58,11.0,0.1
100555,2949,diprotic,"[2.5179882896165524, 4.19887798160638]",1.8,10.54,11.0,0.1
100555,2950,monoprotic,[2.364128599943976],1.73,9.0,11.0,0.1
100555,2951,triprotic,"[3.2684769370069002, 4.014072862644689, 6.429249075738758]",2.14,9.26,11.0,0.1
100555,2952,diprotic,"[3.625546330968194, 5.475298929268655]",2.32,3.42,11.0,0.1
100555,2953,monoprotic,[5.073948298197093],3.04,3.35,11.0,0.1
100555,2954,triprotic,"[2.233179680083235, 4.215338992398328, 7.337161592307414]",1.67,3.15,11.0,0.1
100555,2955,triprotic,"[3.26688932231968, 4.6098676302283925, 7.906570896286954]",2.15,5.91,11.0,0.1
100555,2956,diprotic,"[3.2094302029365243, 4.7861108460020025]",2.12,9.05,11.0,0.1
100555,2957,monoprotic,[5.396381831338614],3.2,7.06,11.0,0.1
100555,2958,triprotic,"[3.8804099450009533, 5.042096317636802, 7.684615556068691]",2.45,8.34,11.0,0.1
100555,2959,triprotic,"[2.5868268977556577, 4.201546053539446, 6.247036156818739]",1.83,9.72,11.0,0.1
100555,2960,monoprotic,[5.843643078291738],3.42,9.47,11.0,0.1
100555,2961,triprotic,"[3.8117917643220567, 5.264030958087419, 7.72756685070102]",2.41,2.38,11.0,0.1
100555,2962,diprotic,"[2.3890645795914036, 5.861585150747551]",1.74,8.72,11.0,0.1
100555,2963,triprotic,"[2.610052817127113, 5.901373569995684, 6.952063551021952]",1.84,2.11,11.0,0.1
100555,2964,triprotic,"[2.857252838933825, 4.7797052004299365, 6.001973437683828]",1.95,10.96,11.0,0.1
100555,2965,triprotic,"[2.5217154664555883, 4.647966102478409, 6.740883324609742]",1.8,9.08,11.0,0.1
100555,2966,diprotic,"[2.9984799280538317, 4.15740326298195]",2.02,5.26,11.0,0.1
100555,2967,monoprotic,[4.788654118258751],2.9,3.47,11.0,0.1
100555,2968,monoprotic,[2.2109668171048455],1.66,5.52,11.0,0.1
100555,2969,monoprotic,[2.114312385519895],1.62,10.65,11.0,0.1
100555,2970,diprotic,"[2.249407869836932, 4.524390149776652]",1.68,9.6,11.0,0.1
100555,2971,monoprotic,[3.4041826571253178],2.22,10.48,11.0,0.1
100555,2972,diprotic,"[3.5274089265372415, 5.133003140923987]",2.27,8.89,11.0,0.1
100555,2973,triprotic,"[2.492503377885786, 4.527619896900674, 6.776998645164976]",1.78,7.61,11.0,0.1
100555,2974,monoprotic,[4.447277125741672],2.73,8.39,11.0,0.1
100555,2975,triprotic,"[3.1698604821254417, 5.775311534993569, 6.054747302730702]",2.1,10.83,11.0,0.1
100555,2976,diprotic,"[2.4636489626272766, 4.813482150308314]",1.77,5.98,11.0,0.1
100555,2977,monoprotic,[5.821341334460816],3.41,5.2,11.0,0.1
100555,2978,triprotic,"[3.1300526600703034, 5.945047726652407, 6.0651379534228145]",2.08,7.31,11.0,0.1
100555,2979,diprotic,"[3.659506661530442, 4.7229359769066175]",2.34,4.28,11.0,0.1
100555,2980,monoprotic,[5.345823757327502],3.17,6.53,11.0,0.1
100555,2981,monoprotic,[5.403647574273063],3.2,7.05,11.0,0.1
100555,2982,triprotic,"[3.6021576691556847, 5.06363586721546, 6.8553180659938695]",2.31,8.2,11.0,0.1
100555,2983,monoprotic,[2.0793345651536796],1.6,3.17,11.0,0.1
100555,2984,monoprotic,[2.666263219109119],1.86,3.89,11.0,0.1
100555,2985,monoprotic,[3.990796394149031],2.5,9.58,11.0,0.1
100555,2986,monoprotic,[2.5427178184964836],1.81,6.61,11.0,0.1
100555,2987,monoprotic,[4.069300613483634],2.54,7.51,11.0,0.1
100555,2988,triprotic,"[2.1890418501277966, 4.442930376758618, 6.715404303386875]",1.65,6.78,11.0,0.1
100555,2989,diprotic,"[3.6238429017196596, 6.174895885451653]",2.32,4.29,11.0,0.1
100555,2990,diprotic,"[2.9015868073818565, 5.475737189601964]",1.97,8.27,11.0,0.1
100555,2991,monoprotic,[3.5362724425973036],2.28,5.38,11.0,0.1
100555,2992,monoprotic,[3.930837332238839],2.47,7.53,11.0,0.1
100555,2993,triprotic,"[3.8310284002196866, 4.044027615758853, 6.018379810100587]",2.41,4.74,11.0,0.1
100555,2994,diprotic,"[3.2919372834200464, 4.511438717703595]",2.16,5.4,11.0,0.1
100555,2995,triprotic,"[2.1862138943905425, 5.9364548847447685, 7.553550106854394]",1.65,9.75,11.0,0.1
100555,2996,monoprotic,[5.44186347514354],3.22,3.03,11.0,0.1
100555,2997,triprotic,"[3.770762417827008, 5.04041399961892, 7.081828874314368]",2.39,4.37,11.0,0.1
100555,2998,monoprotic,[4.25551915090568],2.63,6.9,11.0,0.1
100555,2999,monoprotic,[2.099460434505036],1.61,9.77,11.0,0.1
100555,3000,monoprotic,[4.2116792112461034],2.61,6.47,11.0,0.1
100555,3001,monoprotic,[3.7730193787363517],2.4,4.79,11.0,0.1
100555,3002,triprotic,"[2.4601136295235895, 4.663301291378558, 7.9196014392130305]",1.77,10.81,11.0,0.1
100555,3003,monoprotic,[5.695594802873536],3.35,8.76,11.0,0.1
100555,3004,diprotic,"[2.1907028147771435, 4.172670473974934]",1.65,4.52,11.0,0.1
100555,3005,triprotic,"[3.5251835810032075, 5.575415499673872, 6.811923594822979]",2.27,9.07,11.0,0.1
100555,3006,monoprotic,[3.725832289547001],2.37,10.76,11.0,0.1
100555,3007,triprotic,"[3.509540206819637, 4.40003829135649, 7.237735973301797]",2.26,2.59,11.0,0.1
100555,3008,monoprotic,[5.46515744779156],3.23,2.79,11.0,0.1
100555,3009,monoprotic,[3.1241381469496248],2.08,9.67,11.0,0.1
100555,3010,monoprotic,[3.814635159114324],2.42,8.22,11.0,0.1
100555,3011,triprotic,"[2.0499088510153656, 5.771181298923406, 6.273345746712478]",1.59,8.5,11.0,0.1
100555,3012,diprotic,"[2.5552611391454656, 4.898233200804458]",1.81,7.95,11.0,0.1
100555,3013,triprotic,"[2.35743777118214, 4.190282385000849, 6.823014226160021]",1.72,9.56,11.0,0.1
100555,3014,triprotic,"[2.275760403065922, 4.875103796952112, 6.93251375853974]",1.69,8.16,11.0,0.1
100555,3015,diprotic,"[3.3301583819401985, 6.51367179369985]",2.18,4.55,11.0,0.1
100555,3016,monoprotic,[2.7387914135664393],1.9,9.43,11.0,0.1
100555,3017,monoprotic,[4.988031440936476],3.0,8.06,11.0,0.1
100555,3018,monoprotic,[5.956376237891087],3.48,3.38,11.0,0.1
100555,3019,diprotic,"[3.515576147332643, 6.580070327920501]",2.27,3.16,11.0,0.1
100555,3020,triprotic,"[3.113698260903742, 4.3323776976279404, 7.734359852198148]",2.07,2.52,11.0,0.1
100555,3021,triprotic,"[2.88746119607559, 4.899760335002801, 7.4252419031465555]",1.97,5.08,11.0,0.1
100555,3022,monoprotic,[5.5594292681432425],3.28,8.38,11.0,0.1
100555,3023,triprotic,"[3.766840718433663, 4.968520569309804, 7.729353656999967]",2.39,8.7,11.0,0.1
100555,3024,monoprotic,[3.996165743284618],2.5,3.14,11.0,0.1
100555,3025,monoprotic,[2.943178297151059],1.99,3.48,11.0,0.1
100555,3026,triprotic,"[3.724052872352259, 5.860010957159009, 6.220497837050562]",2.37,6.7,11.0,0.1
100555,3027,monoprotic,[5.938116507469793],3.47,7.65,11.0,0.1
100555,3028,diprotic,"[2.749750676499907, 5.0762662948295905]",1.9,9.07,11.0,0.1
100555,3029,triprotic,"[2.0257774637175396, 4.2307147056534165, 7.135722916827675]",1.58,10.15,11.0,0.1
100555,3030,triprotic,"[3.6912043162808352, 4.1663445413981535, 6.682882514681665]",2.35,7.03,11.0,0.1
100555,3031,monoprotic,[5.723283284302216],3.36,10.99,11.0,0.1
100555,3032,triprotic,"[3.226385423828469, 4.550950260284453, 6.376610032746296]",2.13,10.73,11.0,0.1
100555,3033,monoprotic,[2.0442953355554883],1.59,9.08,11.0,0.1
100555,3034,diprotic,"[3.6917118004171003, 6.426423684802756]",2.36,7.66,11.0,0.1
100555,3035,monoprotic,[4.918286941170281],2.96,5.19,11.0,0.1
100555,3036,monoprotic,[4.3018964125268795],2.66,10.52,11.0,0.1
100555,3037,triprotic,"[3.6888899544132427, 4.580123005791641, 6.707962806420689]",2.35,10.07,11.0,0.1
100555,3038,monoprotic,[5.468222217312809],3.24,6.26,11.0,0.1
100555,3039,diprotic,"[3.7153436237013246, 6.186845067587912]",2.37,6.74,11.0,0.1
100555,3040,diprotic,"[2.83590106849569, 5.584045076251085]",1.94,4.07,11.0,0.1
100555,3041,monoprotic,[3.3875554621527906],2.21,10.32,11.0,0.1
100555,3042,diprotic,"[2.8694779371769665, 5.110355785624175]",1.96,10.05,11.0,0.1
100555,3043,monoprotic,[5.023398446246357],3.01,4.0,11.0,0.1
100555,3044,triprotic,"[2.591912697293425, 4.093349876458971, 7.458252607495558]",1.83,8.14,11.0,0.1
100555,3045,diprotic,"[2.541817153259399, 6.967889564015012]",1.81,3.35,11.0,0.1
100555,3046,monoprotic,[2.2811348246326233],1.69,10.03,11.0,0.1
100555,3047,diprotic,"[3.3206429671025983, 5.440308724189441]",2.18,3.67,11.0,0.1
100555,3048,diprotic,"[2.656013127142632, 6.242955064388632]",1.86,9.29,11.0,0.1
100555,3049,monoprotic,[4.324792463126684],2.67,5.44,11.0,0.1
100555,3050,triprotic,"[2.298600084715379, 5.018480993785122, 7.330476947870795]",1.7,3.65,11.0,0.1
100555,3051,triprotic,"[3.4728109557140074, 4.149964781811269, 7.237221471480597]",2.24,9.53,11.0,0.1
100555,3052,triprotic,"[3.6822408055160496, 5.673779432939739, 7.784540864913172]",2.35,2.66,11.0,0.1
100555,3053,monoprotic,[4.864466148970326],2.93,6.9,11.0,0.1
100555,3054,triprotic,"[3.780389814315615, 5.156136813813046, 7.131072871962996]",2.4,3.41,11.0,0.1
100555,3055,diprotic,"[3.3106656014095472, 4.197365427248655]",2.17,8.66,11.0,0.1
100555,3056,monoprotic,[4.8498181832969935],2.93,3.57,11.0,0.1
100555,3057,diprotic,"[3.010661052331825, 4.528046376257368]",2.03,8.08,11.0,0.1
100555,3058,diprotic,"[3.563666796708349, 6.229454078850528]",2.29,4.42,11.0,0.1
100555,3059,triprotic,"[2.7260058713587627, 4.092980357007648, 7.475240485344328]",1.89,4.45,11.0,0.1
100555,3060,monoprotic,[2.871717725121275],1.96,3.84,11.0,0.1
100555,3061,diprotic,"[3.573567247723238, 6.1268232428363145]",2.3,7.07,11.0,0.1
100555,3062,triprotic,"[3.091914863498003, 4.170461897294325, 7.239499313289846]",2.06,2.66,11.0,0.1
100555,3063,triprotic,"[3.171242883588454, 4.409763786241351, 7.538103037533152]",2.1,5.71,11.0,0.1
100555,3064,triprotic,"[3.0984941677590974, 5.212187671983458, 7.11784980293141]",2.07,9.16,11.0,0.1
100555,3065,monoprotic,[2.406239531117126],1.75,4.43,11.0,0.1
100555,3066,monoprotic,[5.343746914739968],3.17,4.06,11.0,0.1
100555,3067,diprotic,"[2.792747291872579, 6.964239938007726]",1.92,9.09,11.0,0.1
100555,3068,triprotic,"[2.358200947100568, 4.4277459853365055, 7.300783155266197]",1.72,9.35,11.0,0.1
100555,3069,diprotic,"[3.674892517051381, 5.1948055098171135]",2.35,7.38,11.0,0.1
100555,3070,triprotic,"[2.0030479796310816, 5.2032880740179674, 6.459173168902554]",1.57,2.49,11.0,0.1
100555,3071,monoprotic,[5.445649386065242],3.22,5.97,11.0,0.1
100555,3072,monoprotic,[5.622459507656361],3.31,4.82,11.0,0.1
100555,3073,triprotic,"[2.7870351412730914, 4.962729069496043, 6.255216479725766]",1.92,9.32,11.0,0.1
100555,3074,diprotic,"[3.1401774887708025, 4.075215706720143]",2.08,4.26,11.0,0.1
100555,3075,monoprotic,[3.338894523571155],2.18,7.51,11.0,0.1
100555,3076,triprotic,"[2.051507190159312, 5.698954219888403, 6.653101986510426]",1.59,8.35,11.0,0.1
100555,3077,diprotic,"[2.404883319840595, 6.505763730607159]",1.75,5.88,11.0,0.1
100555,3078,diprotic,"[2.806719717210631, 5.452724771385007]",1.93,8.1,11.0,0.1
100555,3079,diprotic,"[3.9273368940751423, 4.329835540177233]",2.47,10.71,11.0,0.1
100555,3080,triprotic,"[2.2505562403400368, 5.467238443703605, 6.620472793302823]",1.68,8.49,11.0,0.1
100555,3081,triprotic,"[2.56542073706113, 5.18166144334589, 7.150218880299808]",1.82,3.35,11.0,0.1
100555,3082,monoprotic,[5.049202586234008],3.03,5.83,11.0,0.1
100555,3083,diprotic,"[3.7034504142377043, 4.631467142587651]",2.36,7.32,11.0,0.1
100555,3084,monoprotic,[4.33552544252647],2.67,5.23,11.0,0.1
100555,3085,monoprotic,[3.0580083882471945],2.05,6.33,11.0,0.1
100555,3086,diprotic,"[3.045040438171559, 6.735718221896007]",2.04,4.87,11.0,0.1
100555,3087,monoprotic,[5.868819460225536],3.44,7.4,11.0,0.1
100555,3088,monoprotic,[4.445447585848246],2.73,7.45,11.0,0.1
100555,3089,diprotic,"[3.8185186855182653, 4.322022176176735]",2.41,4.04,11.0,0.1
100555,3090,triprotic,"[3.7929616219373203, 4.186839995719945, 6.011633007663815]",2.4,3.56,11.0,0.1
100555,3091,monoprotic,[4.188862345552239],2.6,10.55,11.0,0.1
100555,3092,monoprotic,[3.361907846230098],2.2,7.14,11.0,0.1
100555,3093,triprotic,"[3.345657580389894, 4.226213228708854, 6.749867741365282]",2.18,10.7,11.0,0.1
100555,3094,monoprotic,[2.961092658184222],2.0,9.18,11.0,0.1
100555,3095,monoprotic,[5.582238146398862],3.29,4.29,11.0,0.1
100555,3096,monoprotic,[3.2420349984281005],2.14,6.61,11.0,0.1
100555,3097,triprotic,"[3.261365015862408, 4.69518824138204, 7.033156517951601]",2.15,2.69,11.0,0.1
100555,3098,diprotic,"[2.1183118907450575, 6.46209809236143]",1.62,10.1,11.0,0.1
100555,3099,triprotic,"[3.9579230712635924, 4.103944953544179, 6.55977084852977]",2.48,2.23,11.0,0.1
100555,3100,monoprotic,[2.246626532332022],1.67,2.85,11.0,0.1
100555,3101,monoprotic,[2.6232263844495405],1.85,5.67,11.0,0.1
100555,3102,diprotic,"[2.656113575115246, 4.002521783928425]",1.86,3.05,11.0,0.1
100555,3103,monoprotic,[4.4882486540316275],2.75,4.34,11.0,0.1
100555,3104,monoprotic,[3.885671584848898],2.45,8.37,11.0,0.1
100555,3105,diprotic,"[3.6552392928643327, 4.142671949296903]",2.33,6.76,11.0,0.1
100555,3106,triprotic,"[3.159207690234075, 4.942178580091518, 7.202589812138268]",2.1,7.32,11.0,0.1
100555,3107,triprotic,"[2.4339297230468233, 4.5656802272650685, 6.626704767271173]",1.76,2.58,11.0,0.1
100555,3108,triprotic,"[2.0976997377804905, 5.73298199218126, 6.318088817006161]",1.61,4.22,11.0,0.1
100555,3109,diprotic,"[3.5788604024879813, 5.901622229201138]",2.3,2.55,11.0,0.1
100555,3110,diprotic,"[3.2836864927364275, 5.366753790423394]",2.16,5.49,11.0,0.1
100555,3111,monoprotic,[4.57053910625358],2.79,2.8,11.0,0.1
100555,3112,monoprotic,[3.773678883993757],2.4,4.86,11.0,0.1
100555,3113,triprotic,"[3.8246263298595577, 5.592880801185887, 7.319401848233]",2.42,6.83,11.0,0.1
100555,3114,diprotic,"[3.1626790936774576, 5.933275960427581]",2.1,8.68,11.0,0.1
100555,3115,triprotic,"[2.348564182681221, 5.0268820441945525, 6.3620011028314725]",1.72,7.77,11.0,0.1
100555,3116,diprotic,"[3.6326270132681024, 4.080018636329983]",2.32,8.31,11.0,0.1
100555,3117,triprotic,"[2.4064457991716957, 4.395988660439409, 6.308459763139807]",1.75,9.78,11.0,0.1
100555,3118,monoprotic,[4.496136473449624],2.75,10.65,11.0,0.1
100555,3119,monoprotic,[5.650269765438017],3.33,5.51,11.0,0.1
100555,3120,diprotic,"[2.793041862579329, 4.59592726433167]",1.92,9.76,11.0,0.1
100555,3121,monoprotic,[2.2442455625510997],1.67,2.36,11.0,0.1
100555,3122,triprotic,"[2.6104316705368458, 4.386580655566664, 7.695873918023318]",1.84,3.55,11.0,0.1
100555,3123,triprotic,"[3.1717390893083586, 5.929896395314097, 7.173814742311235]",2.1,8.47,11.0,0.1
100555,3124,triprotic,"[2.9518324978684967, 5.835733952988477, 7.463707570540363]",2.0,9.05,11.0,0.1
100555,3125,diprotic,"[2.066473729296729, 4.510740978180407]",1.6,8.63,11.0,0.1
100555,3126,triprotic,"[2.5590218463772088, 5.590842074633487, 7.18070682782481]",1.82,8.12,11.0,0.1
100555,3127,monoprotic,[2.580472862742752],1.83,9.57,11.0,0.1
100555,3128,diprotic,"[2.055856426534765, 5.634253194994129]",1.59,7.78,11.0,0.1
100555,3129,diprotic,"[2.712068310329517, 4.4624436884984515]",1.89,7.92,11.0,0.1
100555,3130,diprotic,"[3.0081868268174032, 6.716730662028777]",2.03,2.99,11.0,0.1
100555,3131,triprotic,"[2.4009220716968542, 4.501121892013508, 7.883681613229867]",1.74,3.73,11.0,0.1
100555,3132,diprotic,"[3.5839786631135064, 4.086954837642495]",2.3,3.21,11.0,0.1
100555,3133,triprotic,"[3.408009249222806, 4.1144152610244, 7.933706593001947]",2.21,6.06,11.0,0.1
100555,3134,diprotic,"[2.2372260367533188, 5.295684977088587]",1.67,4.97,11.0,0.1
100555,3135,triprotic,"[2.883752385636181, 5.818477895676635, 7.250665903256107]",1.97,10.22,11.0,0.1
100555,3136,triprotic,"[2.069377371360382, 4.435247629742283, 6.911471244972434]",1.6,8.84,11.0,0.1
100555,3137,triprotic,"[2.6613389104896967, 4.2893471308853695, 7.903454007558624]",1.86,9.36,11.0,0.1
100555,3138,triprotic,"[2.13988553014126, 4.444032126774906, 7.331562489584989]",1.63,4.18,11.0,0.1
100555,3139,triprotic,"[2.045900137081549, 4.273921233270571, 7.92854682859228]",1.59,4.06,11.0,0.1
