seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100202,2470,triprotic,"[2.354988365238686, 5.877156731355186, 7.891231059661953]",1.72,7.58,11.0,0.1
100202,2471,monoprotic,[2.8625806205360744],1.96,8.39,11.0,0.1
100202,2472,triprotic,"[2.7862723646608987, 4.943108241361557, 7.295689610966126]",1.92,8.6,11.0,0.1
100202,2473,triprotic,"[3.201359922987989, 5.185451313242465, 7.46707919799838]",2.12,10.13,11.0,0.1
100202,2474,monoprotic,[3.763034292569809],2.39,9.19,11.0,0.1
100202,2475,diprotic,"[3.9537362697650327, 4.680640561779847]",2.48,7.03,11.0,0.1
100202,2476,monoprotic,[2.966974303705473],2.01,7.6,11.0,0.1
100202,2477,diprotic,"[3.4786182191602597, 6.377978567815752]",2.25,4.18,11.0,0.1
100202,2478,triprotic,"[3.0604697344781204, 4.243115349304988, 6.8796839185764]",2.05,3.18,11.0,0.1
100202,2479,triprotic,"[3.207085214965965, 4.28215589620643, 6.299848530711198]",2.12,3.89,11.0,0.1
100202,2480,triprotic,"[3.2036666760813453, 5.757589000773233, 6.889890919194709]",2.12,5.83,11.0,0.1
100202,2481,monoprotic,[4.930981560455814],2.97,4.37,11.0,0.1
100202,2482,triprotic,"[2.887388997104825, 4.834786137135705, 6.049486355915535]",1.97,8.92,11.0,0.1
100202,2483,triprotic,"[2.5203000931211266, 4.811504314222865, 7.339600707289972]",1.8,8.07,11.0,0.1
100202,2484,monoprotic,[3.9951146904115435],2.5,8.92,11.0,0.1
100202,2485,monoprotic,[5.454743961832737],3.23,10.12,11.0,0.1
100202,2486,diprotic,"[2.132204150395032, 4.546842704052079]",1.62,8.45,11.0,0.1
100202,2487,monoprotic,[2.9868579764801044],2.02,4.59,11.0,0.1
100202,2488,diprotic,"[3.217320797104275, 4.136511364207443]",2.12,7.79,11.0,0.1
100202,2489,triprotic,"[2.6734268724612753, 4.373699321312924, 6.051020979063843]",1.87,3.9,11.0,0.1
100202,2490,diprotic,"[3.597202347721839, 5.938860373427253]",2.31,8.28,11.0,0.1
100202,2491,diprotic,"[3.908868598310799, 4.001172050152248]",2.45,6.23,11.0,0.1
100202,2492,diprotic,"[2.0170663563216604, 4.177186678988529]",1.57,3.71,11.0,0.1
100202,2493,monoprotic,[4.550672806048352],2.78,7.81,11.0,0.1
100202,2494,diprotic,"[2.3477842970795253, 6.011203802805971]",1.72,2.29,11.0,0.1
100202,2495,monoprotic,[5.652995672655587],3.33,3.09,11.0,0.1
100202,2496,triprotic,"[2.7990950817071383, 4.382538489412148, 7.664563725716075]",1.93,8.77,11.0,0.1
100202,2497,monoprotic,[2.0816490121481954],1.6,2.12,11.0,0.1
100202,2498,monoprotic,[3.408810676044404],2.22,10.78,11.0,0.1
100202,2499,monoprotic,[3.8706566424546893],2.44,9.83,11.0,0.1
100202,2500,triprotic,"[2.0717034052477548, 5.110183136849993, 6.936041535301363]",1.6,3.53,11.0,0.1
100202,2501,monoprotic,[2.8740868084438453],1.96,9.18,11.0,0.1
100202,2502,diprotic,"[2.1214619703940567, 6.049996379112352]",1.62,8.72,11.0,0.1
100202,2503,diprotic,"[3.879681302951504, 5.712064238972626]",2.45,5.25,11.0,0.1
100202,2504,diprotic,"[3.635197925781454, 5.184531337758238]",2.33,9.81,11.0,0.1
100202,2505,diprotic,"[2.7083348723688, 5.238627952837598]",1.88,7.06,11.0,0.1
100202,2506,diprotic,"[3.961590060029029, 5.013878240017609]",2.49,3.97,11.0,0.1
100202,2507,diprotic,"[2.1975811278270143, 5.726965775229331]",1.65,2.42,11.0,0.1
100202,2508,monoprotic,[2.58589117258314],1.83,6.06,11.0,0.1
100202,2509,triprotic,"[3.252469328538272, 5.063725284605088, 7.577002400116067]",2.14,7.02,11.0,0.1
100202,2510,triprotic,"[3.9410336302887883, 4.624164015652946, 6.476785458987877]",2.47,2.69,11.0,0.1
100202,2511,triprotic,"[3.1831883345745884, 4.81138868952992, 7.977361739478894]",2.11,7.07,11.0,0.1
100202,2512,diprotic,"[2.707664797491253, 5.366640200410135]",1.88,7.2,11.0,0.1
100202,2513,triprotic,"[3.5990145851160005, 5.7970876782168554, 7.5019698915565565]",2.31,2.32,11.0,0.1
100202,2514,diprotic,"[3.6747523921596628, 5.707941770807975]",2.35,6.97,11.0,0.1
100202,2515,monoprotic,[4.128052490109544],2.57,3.14,11.0,0.1
100202,2516,triprotic,"[3.6466270812334, 5.062569050201563, 7.621689932967493]",2.33,2.41,11.0,0.1
100202,2517,triprotic,"[3.564566237471994, 4.635551857325238, 6.868239297313148]",2.29,6.95,11.0,0.1
100202,2518,monoprotic,[5.043191032232386],3.02,6.96,11.0,0.1
100202,2519,triprotic,"[3.3862744644977028, 4.242377611946496, 6.533985415664786]",2.2,7.41,11.0,0.1
100202,2520,monoprotic,[2.4828721046558133],1.78,7.61,11.0,0.1
100202,2521,monoprotic,[3.6069688744246213],2.31,2.34,11.0,0.1
100202,2522,diprotic,"[3.075172180268787, 6.526709686035403]",2.06,10.31,11.0,0.1
100202,2523,monoprotic,[4.630473564347703],2.82,5.81,11.0,0.1
100202,2524,diprotic,"[2.5608207809844226, 4.428791554157586]",1.82,2.42,11.0,0.1
100202,2525,diprotic,"[3.0758367101471347, 5.129872324330735]",2.06,5.75,11.0,0.1
100202,2526,triprotic,"[3.956521115539013, 5.129027601767752, 6.352123777818232]",2.48,8.46,11.0,0.1
100202,2527,monoprotic,[5.377275531864019],3.19,10.55,11.0,0.1
100202,2528,diprotic,"[3.2393019866367867, 6.400184117937472]",2.14,7.71,11.0,0.1
100202,2529,triprotic,"[3.319936558543348, 5.058597020098354, 6.896898668723596]",2.17,3.75,11.0,0.1
100202,2530,triprotic,"[3.630678167758978, 5.585595116785017, 6.4474728011083435]",2.33,5.73,11.0,0.1
100202,2531,diprotic,"[2.790559486507033, 6.330218480188473]",1.92,3.03,11.0,0.1
100202,2532,monoprotic,[4.319190090315364],2.66,6.35,11.0,0.1
100202,2533,monoprotic,[2.907417823230197],1.98,10.94,11.0,0.1
100202,2534,triprotic,"[3.1356227188998567, 5.462948650039835, 6.40205791511647]",2.09,3.47,11.0,0.1
100202,2535,monoprotic,[5.210478619333903],3.11,8.96,11.0,0.1
100202,2536,monoprotic,[2.3932796281282602],1.74,7.09,11.0,0.1
100202,2537,monoprotic,[4.4306031347475034],2.72,5.0,11.0,0.1
100202,2538,triprotic,"[3.0011606499562635, 4.0476408395371815, 7.253653121336322]",2.02,2.18,11.0,0.1
100202,2539,triprotic,"[2.0122872773505596, 4.180189407612425, 6.981309906805983]",1.57,8.02,11.0,0.1
100202,2540,diprotic,"[3.884664624454505, 5.930385215411124]",2.45,2.91,11.0,0.1
100202,2541,triprotic,"[2.7175316840246, 5.135649935219318, 6.002454492644672]",1.89,2.23,11.0,0.1
100202,2542,triprotic,"[2.814709210562829, 4.6108045165185425, 7.279160554703424]",1.93,2.07,11.0,0.1
100202,2543,monoprotic,[2.141272170927788],1.63,10.47,11.0,0.1
100202,2544,monoprotic,[3.877027826361827],2.45,10.84,11.0,0.1
100202,2545,diprotic,"[3.8628235386611944, 4.550318056648529]",2.44,10.36,11.0,0.1
100202,2546,diprotic,"[3.4196140797485226, 6.561564342825833]",2.22,8.88,11.0,0.1
100202,2547,monoprotic,[2.6346016825445218],1.85,9.5,11.0,0.1
100202,2548,monoprotic,[2.4408851390052844],1.76,2.33,11.0,0.1
100202,2549,diprotic,"[2.9544838129163855, 4.371044651028165]",2.0,5.78,11.0,0.1
100202,2550,monoprotic,[4.612916850674695],2.81,10.33,11.0,0.1
100202,2551,diprotic,"[2.303306367462281, 4.472177954689261]",1.7,10.51,11.0,0.1
100202,2552,monoprotic,[4.102695982508571],2.56,5.37,11.0,0.1
100202,2553,diprotic,"[3.913061768872571, 5.164852476329536]",2.46,9.06,11.0,0.1
100202,2554,triprotic,"[3.516033672624302, 4.897657219605597, 7.787294027505286]",2.27,8.24,11.0,0.1
100202,2555,diprotic,"[3.0358068863218755, 5.942583834010281]",2.04,5.9,11.0,0.1
100202,2556,diprotic,"[2.380866623849599, 5.460343809675383]",1.73,9.77,11.0,0.1
100202,2557,monoprotic,[5.834932273923915],3.42,8.54,11.0,0.1
100202,2558,diprotic,"[2.8860209025264085, 4.002554050180223]",1.96,4.77,11.0,0.1
100202,2559,diprotic,"[2.159494480331303, 6.792077967709062]",1.64,10.24,11.0,0.1
100202,2560,diprotic,"[2.1665861405322904, 5.763677513580605]",1.64,6.8,11.0,0.1
100202,2561,monoprotic,[5.938853426832557],3.47,10.71,11.0,0.1
100202,2562,monoprotic,[4.450301950442862],2.73,8.05,11.0,0.1
100202,2563,diprotic,"[3.824603810104434, 5.947388811918236]",2.42,10.22,11.0,0.1
100202,2564,diprotic,"[3.2076644947677444, 5.896301251299965]",2.12,3.92,11.0,0.1
100202,2565,monoprotic,[4.405595795945473],2.71,6.08,11.0,0.1
100202,2566,diprotic,"[3.2983157906241933, 5.641016875193742]",2.16,8.4,11.0,0.1
100202,2567,monoprotic,[5.717995014755477],3.36,10.52,11.0,0.1
100202,2568,monoprotic,[2.794663435395614],1.92,8.71,11.0,0.1
100202,2569,triprotic,"[2.8118415656725366, 5.165338417677758, 7.342951394069125]",1.93,10.23,11.0,0.1
100202,2570,triprotic,"[2.75513082955231, 5.138637966661693, 6.931513469581594]",1.91,2.82,11.0,0.1
100202,2571,monoprotic,[3.2652486258333466],2.15,4.04,11.0,0.1
100202,2572,diprotic,"[2.6419976028507803, 5.245132858112404]",1.85,7.92,11.0,0.1
100202,2573,triprotic,"[3.5567912343393386, 4.173477264059018, 6.031510960957329]",2.28,4.06,11.0,0.1
100202,2574,monoprotic,[4.63621824136359],2.82,6.64,11.0,0.1
100202,2575,diprotic,"[3.7781578466969234, 5.93531388118819]",2.4,2.68,11.0,0.1
100202,2576,triprotic,"[3.164962384547063, 5.191914065708942, 7.170677201041307]",2.1,5.98,11.0,0.1
100202,2577,diprotic,"[2.5868228736840857, 6.4582878127161285]",1.83,7.55,11.0,0.1
100202,2578,diprotic,"[2.1113556320673434, 4.954670263524812]",1.62,4.28,11.0,0.1
100202,2579,triprotic,"[2.4007398146471752, 4.156026410104449, 7.741042065067399]",1.74,4.83,11.0,0.1
100202,2580,diprotic,"[2.8226742712801407, 5.4949784383400795]",1.94,10.29,11.0,0.1
100202,2581,monoprotic,[3.7471298384392995],2.38,6.67,11.0,0.1
100202,2582,diprotic,"[2.7578511661196767, 5.867775359159154]",1.91,6.39,11.0,0.1
100202,2583,diprotic,"[2.538280791130741, 6.171609865337569]",1.81,2.18,11.0,0.1
100202,2584,monoprotic,[5.641236847855245],3.32,7.1,11.0,0.1
100202,2585,monoprotic,[4.968744788835231],2.99,6.28,11.0,0.1
100202,2586,monoprotic,[3.7218746109304828],2.37,5.07,11.0,0.1
100202,2587,diprotic,"[3.339139152536693, 6.021299168869515]",2.18,10.14,11.0,0.1
100202,2588,monoprotic,[3.1685691220241337],2.1,8.36,11.0,0.1
100202,2589,monoprotic,[5.590108579682536],3.3,8.65,11.0,0.1
100202,2590,monoprotic,[2.080093165698553],1.6,6.89,11.0,0.1
100202,2591,diprotic,"[3.897075382293729, 6.10399572036903]",2.46,7.34,11.0,0.1
100202,2592,monoprotic,[3.5177196715441275],2.27,7.5,11.0,0.1
100202,2593,diprotic,"[2.8621422711312015, 5.55350989410627]",1.96,4.63,11.0,0.1
100202,2594,diprotic,"[2.3388944435029417, 4.446529266580193]",1.72,10.24,11.0,0.1
100202,2595,monoprotic,[2.5233872188517696],1.8,3.53,11.0,0.1
100202,2596,monoprotic,[3.7582095231871895],2.39,5.07,11.0,0.1
100202,2597,triprotic,"[2.074388322198163, 5.539975397883297, 6.611948980816901]",1.6,4.6,11.0,0.1
100202,2598,triprotic,"[3.8850444074557684, 4.394884219388403, 6.369295851754189]",2.45,2.86,11.0,0.1
100202,2599,monoprotic,[5.602158927097972],3.3,10.39,11.0,0.1
100202,2600,monoprotic,[5.122805853357709],3.06,10.41,11.0,0.1
100202,2601,triprotic,"[2.796408680532407, 4.180643409951856, 6.7652730203069416]",1.92,3.13,11.0,0.1
100202,2602,monoprotic,[2.405064996125072],1.75,2.54,11.0,0.1
100202,2603,triprotic,"[2.800347526896068, 5.554100854834264, 7.310535755366252]",1.93,4.96,11.0,0.1
100202,2604,monoprotic,[2.704311617716336],1.88,10.36,11.0,0.1
100202,2605,triprotic,"[2.959945295714465, 4.732388819458824, 6.51876620535335]",2.0,3.0,11.0,0.1
100202,2606,diprotic,"[2.5343011978653234, 5.213731238357519]",1.8,6.45,11.0,0.1
100202,2607,triprotic,"[2.747321223161828, 5.965520350675483, 7.712844137197796]",1.9,5.71,11.0,0.1
100202,2608,diprotic,"[3.242229838856894, 5.165139286123349]",2.14,5.71,11.0,0.1
100202,2609,triprotic,"[3.461914219367208, 4.556814487399383, 7.668014365133218]",2.24,10.92,11.0,0.1
100202,2610,monoprotic,[5.954436408171062],3.48,5.03,11.0,0.1
100202,2611,diprotic,"[2.0307074806305776, 6.72307177885302]",1.58,8.91,11.0,0.1
100202,2612,diprotic,"[3.880750340392307, 4.820445123925586]",2.45,5.61,11.0,0.1
100202,2613,diprotic,"[3.9271550670773685, 6.654094431393955]",2.47,2.31,11.0,0.1
100202,2614,monoprotic,[5.484222096702064],3.24,3.14,11.0,0.1
100202,2615,diprotic,"[2.154735011397329, 4.773275919790237]",1.63,7.56,11.0,0.1
100202,2616,monoprotic,[5.789441591550398],3.4,2.74,11.0,0.1
100202,2617,triprotic,"[3.1214823575678246, 4.0253019634469425, 7.673413457106258]",2.07,7.07,11.0,0.1
100202,2618,monoprotic,[3.182760023457158],2.11,2.43,11.0,0.1
100202,2619,triprotic,"[2.375438712594323, 5.973357154342667, 7.901160109413333]",1.73,9.34,11.0,0.1
100202,2620,diprotic,"[3.494217147259356, 4.7257537510167404]",2.26,9.33,11.0,0.1
100202,2621,diprotic,"[3.2202124258382088, 6.818277362873959]",2.13,2.65,11.0,0.1
100202,2622,monoprotic,[5.295036895244234],3.15,3.7,11.0,0.1
100202,2623,diprotic,"[2.4220914593736342, 5.7042479362041885]",1.75,8.29,11.0,0.1
100202,2624,diprotic,"[3.2212635763407405, 6.6254642160190755]",2.13,7.25,11.0,0.1
100202,2625,monoprotic,[2.3248352807065564],1.71,9.62,11.0,0.1
100202,2626,monoprotic,[4.551008149793103],2.78,6.92,11.0,0.1
100202,2627,triprotic,"[2.151295287757396, 5.1605726033834305, 6.987841350915073]",1.63,7.96,11.0,0.1
100202,2628,diprotic,"[3.1793102897092274, 4.06306442111187]",2.1,9.66,11.0,0.1
100202,2629,diprotic,"[2.8303121328424243, 5.326003142222641]",1.94,6.9,11.0,0.1
100202,2630,monoprotic,[5.604416969392329],3.3,9.06,11.0,0.1
100202,2631,monoprotic,[3.118716540614253],2.08,10.39,11.0,0.1
100202,2632,monoprotic,[3.684264305439115],2.35,4.07,11.0,0.1
100202,2633,diprotic,"[3.200726671235894, 4.212991908068911]",2.11,5.6,11.0,0.1
100202,2634,triprotic,"[2.4943511084815766, 4.415332155038994, 7.163953227092138]",1.78,3.25,11.0,0.1
100202,2635,monoprotic,[3.284601348227839],2.16,8.29,11.0,0.1
100202,2636,diprotic,"[3.3636087787938376, 4.768866201018535]",2.19,7.83,11.0,0.1
100202,2637,monoprotic,[2.2418813151761077],1.67,7.51,11.0,0.1
100202,2638,triprotic,"[3.8916722258145597, 4.460908259422093, 7.55589390690006]",2.45,2.57,11.0,0.1
100202,2639,triprotic,"[3.3992501672834954, 4.96414192902814, 7.505815313955848]",2.21,7.79,11.0,0.1
100202,2640,monoprotic,[2.0756460562419963],1.6,8.88,11.0,0.1
100202,2641,triprotic,"[3.90568546401033, 4.527330416474566, 7.092771418984783]",2.46,10.45,11.0,0.1
100202,2642,monoprotic,[4.411539791143652],2.71,2.48,11.0,0.1
100202,2643,diprotic,"[2.5308422539676343, 4.668511543466262]",1.8,3.26,11.0,0.1
100202,2644,triprotic,"[2.830283653760394, 5.285911943359317, 6.481441508722981]",1.94,6.28,11.0,0.1
100202,2645,diprotic,"[3.6857478617383723, 6.3295703373410666]",2.35,4.01,11.0,0.1
100202,2646,diprotic,"[3.156879926637557, 5.998579597746486]",2.1,8.67,11.0,0.1
100202,2647,monoprotic,[4.366052101017752],2.69,2.57,11.0,0.1
100202,2648,triprotic,"[2.860049526845515, 4.511248518283811, 6.8049362688007164]",1.95,6.89,11.0,0.1
100202,2649,monoprotic,[4.262080729307776],2.64,3.58,11.0,0.1
100202,2650,diprotic,"[3.4991613267908224, 5.059462990055389]",2.26,5.53,11.0,0.1
100202,2651,monoprotic,[2.680549163679691],1.87,8.28,11.0,0.1
100202,2652,diprotic,"[2.3288949297061836, 4.095015453554844]",1.71,6.04,11.0,0.1
100202,2653,triprotic,"[2.4624120133719094, 4.655871499520577, 6.750251568103717]",1.77,5.55,11.0,0.1
100202,2654,triprotic,"[2.929886815504924, 4.53028011885203, 6.186722285696363]",1.99,3.8,11.0,0.1
100202,2655,diprotic,"[2.1740934780781735, 6.808738906877243]",1.64,6.77,11.0,0.1
100202,2656,triprotic,"[2.245757121320506, 4.168251522581354, 7.895537487122523]",1.67,8.9,11.0,0.1
100202,2657,diprotic,"[3.6267288566740383, 6.831883519956616]",2.32,4.95,11.0,0.1
100202,2658,triprotic,"[2.542565549979967, 5.3145389908268275, 7.311537067143705]",1.81,7.56,11.0,0.1
100202,2659,triprotic,"[3.4034018129117394, 5.859206295366379, 6.2174059755854705]",2.22,3.33,11.0,0.1
100202,2660,diprotic,"[3.787005452422311, 5.410513594135293]",2.4,5.28,11.0,0.1
100202,2661,monoprotic,[2.7600101393870338],1.91,7.17,11.0,0.1
100202,2662,monoprotic,[4.420496156668848],2.71,7.76,11.0,0.1
100202,2663,triprotic,"[3.715991303495211, 5.0441978970843655, 6.505829519980467]",2.37,7.81,11.0,0.1
100202,2664,triprotic,"[2.9407188667581865, 4.462872242692766, 6.800490636467123]",1.99,7.33,11.0,0.1
100202,2665,diprotic,"[3.625342804249052, 4.4008068358244685]",2.32,2.33,11.0,0.1
100202,2666,triprotic,"[3.2939862635620747, 5.231665086520792, 6.130675819834703]",2.16,8.26,11.0,0.1
100202,2667,monoprotic,[5.626129513194666],3.31,9.57,11.0,0.1
100202,2668,monoprotic,[5.110598066225862],3.06,6.85,11.0,0.1
100202,2669,monoprotic,[5.378247599375733],3.19,6.74,11.0,0.1
100202,2670,diprotic,"[3.7381255418037846, 4.673569851247834]",2.38,6.47,11.0,0.1
100202,2671,monoprotic,[4.172286123203721],2.59,3.43,11.0,0.1
100202,2672,triprotic,"[2.864863572280517, 5.351226665234511, 6.214502696433954]",1.96,10.27,11.0,0.1
100202,2673,triprotic,"[2.6731408280466926, 5.59070970288298, 6.0709052764982125]",1.87,10.98,11.0,0.1
100202,2674,monoprotic,[4.55420146027495],2.78,6.01,11.0,0.1
100202,2675,diprotic,"[3.0728668465126723, 6.425971388433821]",2.06,7.33,11.0,0.1
100202,2676,monoprotic,[4.74156957572228],2.87,7.51,11.0,0.1
100202,2677,diprotic,"[3.8172873219547405, 5.192198936890002]",2.42,4.15,11.0,0.1
100202,2678,diprotic,"[3.167244099767959, 5.592792027648783]",2.1,7.39,11.0,0.1
100202,2679,diprotic,"[2.3690750233210087, 4.776994043911979]",1.73,8.81,11.0,0.1
100202,2680,diprotic,"[2.263802121606326, 4.381600732850663]",1.68,9.84,11.0,0.1
100202,2681,monoprotic,[4.753215707174736],2.88,8.62,11.0,0.1
100202,2682,triprotic,"[2.9373149460602734, 5.690543995980342, 6.818967779587609]",1.99,2.97,11.0,0.1
100202,2683,monoprotic,[2.9644542360708357],2.0,2.19,11.0,0.1
100202,2684,monoprotic,[2.5190915433870513],1.8,7.09,11.0,0.1
100202,2685,monoprotic,[5.781557944271681],3.39,6.53,11.0,0.1
100202,2686,monoprotic,[5.67485849016109],3.34,6.66,11.0,0.1
100202,2687,diprotic,"[3.557793961427188, 4.105579262127708]",2.28,10.62,11.0,0.1
100202,2688,triprotic,"[2.3678877660442432, 4.134715078808893, 6.85119261481912]",1.73,8.15,11.0,0.1
100202,2689,monoprotic,[3.1881285953160763],2.11,7.93,11.0,0.1
100202,2690,triprotic,"[3.286824101854986, 4.3176783734257285, 7.245520366337392]",2.16,4.62,11.0,0.1
100202,2691,triprotic,"[3.004940623448962, 5.487083339538952, 6.830691689710014]",2.02,8.56,11.0,0.1
100202,2692,monoprotic,[3.4215592916017212],2.22,6.6,11.0,0.1
100202,2693,diprotic,"[2.840690037280895, 4.132150023723878]",1.94,6.85,11.0,0.1
100202,2694,monoprotic,[4.278633800771324],2.64,3.96,11.0,0.1
100202,2695,monoprotic,[4.5030224930528036],2.76,10.24,11.0,0.1
100202,2696,triprotic,"[3.278459238238865, 5.341953649726317, 6.483772559811116]",2.15,4.38,11.0,0.1
100202,2697,diprotic,"[2.060532090286877, 6.3459998686583905]",1.59,6.91,11.0,0.1
100202,2698,diprotic,"[2.5907105687480385, 4.103231555778435]",1.83,6.47,11.0,0.1
100202,2699,monoprotic,[5.076731457504698],3.04,3.47,11.0,0.1
100202,2700,diprotic,"[3.2522058003806014, 5.749893123062052]",2.14,2.16,11.0,0.1
100202,2701,triprotic,"[2.8828515052433414, 4.4922328140754555, 7.775184117118286]",1.96,2.02,11.0,0.1
100202,2702,triprotic,"[2.7589442167232336, 4.629962161632237, 7.580189509174049]",1.91,10.85,11.0,0.1
100202,2703,diprotic,"[2.556685883879579, 5.222015367991498]",1.81,6.03,11.0,0.1
100202,2704,monoprotic,[3.4160882006873496],2.22,7.45,11.0,0.1
100202,2705,monoprotic,[3.2254126067277693],2.13,4.18,11.0,0.1
100202,2706,triprotic,"[2.469328941718909, 4.875926346309058, 6.83984791554261]",1.77,5.82,11.0,0.1
100202,2707,diprotic,"[2.333419397040549, 6.332393041554858]",1.71,6.48,11.0,0.1
100202,2708,diprotic,"[2.023485647101997, 6.420758416468196]",1.58,2.15,11.0,0.1
100202,2709,diprotic,"[2.6236852806152777, 6.033319295767276]",1.85,3.44,11.0,0.1
100202,2710,diprotic,"[3.032000841484696, 4.189626983293078]",2.03,3.9,11.0,0.1
100202,2711,triprotic,"[3.0214987791976196, 4.0457880233329675, 6.109893800752717]",2.03,9.69,11.0,0.1
100202,2712,monoprotic,[5.880984378004129],3.44,9.37,11.0,0.1
100202,2713,diprotic,"[3.6792350159852143, 4.668022018586421]",2.35,8.45,11.0,0.1
100202,2714,diprotic,"[2.8007554366831364, 4.601528633802157]",1.93,5.96,11.0,0.1
100202,2715,triprotic,"[3.1488890708292354, 5.05740589680842, 7.37646284881614]",2.09,3.5,11.0,0.1
100202,2716,monoprotic,[2.6005171856650007],1.83,5.77,11.0,0.1
100202,2717,diprotic,"[3.200060143769579, 5.473365003514845]",2.12,10.75,11.0,0.1
100202,2718,monoprotic,[4.946254670690102],2.98,4.84,11.0,0.1
100202,2719,monoprotic,[2.190853382305349],1.65,4.92,11.0,0.1
100202,2720,triprotic,"[3.83784447762556, 4.950849904795188, 6.977075341532384]",2.43,10.49,11.0,0.1
100202,2721,triprotic,"[2.2207863010560382, 5.966787014149633, 6.455109442932924]",1.66,8.79,11.0,0.1
100202,2722,diprotic,"[3.345032139592806, 5.588350911429105]",2.19,6.8,11.0,0.1
100202,2723,triprotic,"[2.1045730039043162, 4.719738800309273, 6.4051260170193824]",1.61,10.15,11.0,0.1
100202,2724,monoprotic,[3.090522533243869],2.06,7.57,11.0,0.1
100202,2725,monoprotic,[3.2719491209275477],2.15,9.3,11.0,0.1
100202,2726,triprotic,"[2.850053936120052, 4.971693792737358, 7.01599137137645]",1.95,9.83,11.0,0.1
100202,2727,diprotic,"[3.7714848732168376, 4.2256128443471574]",2.39,4.82,11.0,0.1
100202,2728,diprotic,"[2.538697018018123, 4.15950842050846]",1.8,2.99,11.0,0.1
100202,2729,diprotic,"[2.9986098143968487, 5.70907024846535]",2.02,5.29,11.0,0.1
100202,2730,monoprotic,[4.502745341527209],2.76,4.87,11.0,0.1
100202,2731,triprotic,"[3.864403341882441, 5.30972502186369, 7.628525236016756]",2.44,10.69,11.0,0.1
100202,2732,monoprotic,[5.572601281610069],3.29,4.78,11.0,0.1
100202,2733,diprotic,"[2.545456438873084, 4.351816681833841]",1.81,5.43,11.0,0.1
100202,2734,monoprotic,[5.824787022898901],3.41,5.83,11.0,0.1
100202,2735,triprotic,"[3.8206372490713236, 4.134416244238027, 6.214961354491633]",2.41,7.68,11.0,0.1
100202,2736,diprotic,"[2.0502201773158584, 6.690748789601642]",1.59,2.59,11.0,0.1
100202,2737,triprotic,"[3.16311267502613, 4.267243010803553, 6.240068595131285]",2.1,9.14,11.0,0.1
100202,2738,monoprotic,[2.268099099509799],1.68,8.45,11.0,0.1
100202,2739,diprotic,"[3.9526285317598426, 4.768954454277225]",2.48,7.39,11.0,0.1
100202,2740,diprotic,"[2.8430300917676528, 5.4139993563276745]",1.95,6.59,11.0,0.1
100202,2741,diprotic,"[2.1962723666791657, 6.214437300725308]",1.65,3.33,11.0,0.1
100202,2742,diprotic,"[3.4425285501915575, 6.22768792686749]",2.23,9.69,11.0,0.1
100202,2743,monoprotic,[4.562289262185728],2.78,7.44,11.0,0.1
100202,2744,diprotic,"[3.270554373732269, 5.721974914822654]",2.15,8.63,11.0,0.1
100202,2745,triprotic,"[3.2677048974903835, 4.608046130362365, 6.73084152845009]",2.15,6.99,11.0,0.1
100202,2746,monoprotic,[4.2176694264406125],2.61,10.01,11.0,0.1
100202,2747,diprotic,"[3.692418698866689, 6.889104403299975]",2.36,10.76,11.0,0.1
100202,2748,diprotic,"[2.4810515214366693, 4.035861457719732]",1.78,5.62,11.0,0.1
100202,2749,monoprotic,[3.5109924234316527],2.27,7.21,11.0,0.1
100202,2750,triprotic,"[2.7881206959234683, 5.7764432818423055, 6.610400365475653]",1.92,10.35,11.0,0.1
100202,2751,monoprotic,[4.12684456349017],2.57,6.19,11.0,0.1
100202,2752,monoprotic,[4.788600546949449],2.9,4.46,11.0,0.1
100202,2753,triprotic,"[3.617079840229197, 4.807145969787022, 7.384832429806675]",2.32,9.53,11.0,0.1
100202,2754,diprotic,"[2.409475596147602, 6.57416808232416]",1.75,9.69,11.0,0.1
100202,2755,diprotic,"[3.4305007255653304, 6.267661027127475]",2.23,5.0,11.0,0.1
100202,2756,diprotic,"[3.519424362437605, 4.157028567721088]",2.27,5.66,11.0,0.1
100202,2757,triprotic,"[3.290421497609911, 5.057540568402763, 6.526085589251383]",2.16,4.05,11.0,0.1
100202,2758,diprotic,"[2.6625134081992607, 5.5879554665861395]",1.86,3.4,11.0,0.1
100202,2759,triprotic,"[2.9841937459702654, 4.080919920889051, 7.081121611393827]",2.01,10.19,11.0,0.1
100202,2760,monoprotic,[2.7783785623782764],1.92,7.65,11.0,0.1
100202,2761,monoprotic,[2.549453955105986],1.81,4.5,11.0,0.1
100202,2762,diprotic,"[3.2523097741253677, 5.711466750985603]",2.14,6.05,11.0,0.1
100202,2763,monoprotic,[5.372626043264733],3.19,3.32,11.0,0.1
100202,2764,monoprotic,[4.224528449669954],2.62,7.34,11.0,0.1
100202,2765,triprotic,"[2.248734408819159, 5.0470153165026534, 6.832489184851094]",1.68,3.14,11.0,0.1
100202,2766,monoprotic,[4.443140410862357],2.73,7.23,11.0,0.1
100202,2767,monoprotic,[4.198731145570299],2.6,5.22,11.0,0.1
100202,2768,triprotic,"[2.3689144820389565, 4.445505250960488, 7.296756052811417]",1.73,8.77,11.0,0.1
100202,2769,diprotic,"[3.3749387044335015, 4.383685483042514]",2.2,6.32,11.0,0.1
100202,2770,monoprotic,[2.480497984176634],1.78,10.76,11.0,0.1
