seed,task_id,acid_type,pka_values,initial_ph,target_ph,initial_volume_ml,analyte_conc_m
100101,2873,diprotic,"[2.1791461151150497, 5.150703012931021]",1.65,6.22,11.0,0.1
100101,2874,diprotic,"[3.615808826621082, 6.106717448119672]",2.32,5.83,11.0,0.1
100101,2875,diprotic,"[2.230016675665466, 4.001796547414805]",1.67,4.49,11.0,0.1
100101,2876,triprotic,"[3.295781152899538, 5.073627858617663, 7.62191966073414]",2.16,10.7,11.0,0.1
100101,2877,diprotic,"[2.360458621641471, 6.455398619663399]",1.73,5.46,11.0,0.1
100101,2878,triprotic,"[3.2811021486024687, 5.268643246863249, 7.122951432124809]",2.16,8.55,11.0,0.1
100101,2879,diprotic,"[2.3011941507529157, 5.031860720967906]",1.7,2.65,11.0,0.1
100101,2880,diprotic,"[3.5549978639768955, 5.551267073686457]",2.29,9.99,11.0,0.1
100101,2881,triprotic,"[2.3236724928844916, 5.17319448956168, 6.56381324341409]",1.71,6.01,11.0,0.1
100101,2882,triprotic,"[2.0880480868074507, 4.846569324991221, 6.287363375808006]",1.61,4.66,11.0,0.1
100101,2883,diprotic,"[3.6578366475608375, 4.642796277183273]",2.34,9.84,11.0,0.1
100101,2884,triprotic,"[2.6469922950918967, 4.880980920819466, 6.636235530086258]",1.86,5.73,11.0,0.1
100101,2885,monoprotic,[2.8609801594388387],1.96,10.59,11.0,0.1
100101,2886,diprotic,"[3.052308295162102, 6.818724506639615]",2.05,8.21,11.0,0.1
100101,2887,monoprotic,[5.081878667044088],3.04,9.75,11.0,0.1
100101,2888,diprotic,"[2.766131666957758, 5.100303198044598]",1.91,3.07,11.0,0.1
100101,2889,triprotic,"[2.9178515345570726, 4.216442247202376, 7.642550146566006]",1.98,8.98,11.0,0.1
100101,2890,diprotic,"[3.870763085049685, 4.649942951823877]",2.44,7.39,11.0,0.1
100101,2891,monoprotic,[2.1972862605569623],1.65,8.3,11.0,0.1
100101,2892,monoprotic,[3.214741810559971],2.12,5.67,11.0,0.1
100101,2893,triprotic,"[2.8865508199616823, 4.07680641742201, 6.480591936429236]",1.96,9.31,11.0,0.1
100101,2894,monoprotic,[5.238492296233776],3.12,6.15,11.0,0.1
100101,2895,triprotic,"[2.5582155041404286, 5.181238782221457, 7.194116979104547]",1.81,7.66,11.0,0.1
100101,2896,monoprotic,[2.8470324913142315],1.95,5.3,11.0,0.1
100101,2897,diprotic,"[2.0953159357211533, 5.723342521350348]",1.61,2.21,11.0,0.1
100101,2898,triprotic,"[3.9032568054200345, 4.949960432490668, 7.745578802106698]",2.46,10.22,11.0,0.1
100101,2899,diprotic,"[3.119659315874613, 6.358738543177556]",2.08,2.91,11.0,0.1
100101,2900,diprotic,"[3.692955553487187, 5.475609286438182]",2.36,2.24,11.0,0.1
100101,2901,monoprotic,[2.7451174434705137],1.9,7.51,11.0,0.1
100101,2902,monoprotic,[5.702690580527374],3.35,6.36,11.0,0.1
100101,2903,monoprotic,[4.585090258161422],2.8,3.52,11.0,0.1
100101,2904,monoprotic,[5.939067736573813],3.47,2.58,11.0,0.1
100101,2905,monoprotic,[4.946919158725777],2.98,10.36,11.0,0.1
100101,2906,monoprotic,[3.3683026904974946],2.2,7.82,11.0,0.1
100101,2907,triprotic,"[2.458950306164305, 4.75055716040708, 6.986645043165815]",1.77,2.1,11.0,0.1
100101,2908,triprotic,"[3.079254605662776, 5.809930656710445, 7.230344073804022]",2.06,4.33,11.0,0.1
100101,2909,diprotic,"[2.21472922056032, 6.797845350849126]",1.66,3.68,11.0,0.1
100101,2910,monoprotic,[5.386682397452672],3.19,4.45,11.0,0.1
100101,2911,monoprotic,[4.119548539214978],2.57,9.32,11.0,0.1
100101,2912,diprotic,"[3.3733403399689177, 6.814856041735089]",2.2,2.4,11.0,0.1
100101,2913,monoprotic,[2.2594384234635796],1.68,8.26,11.0,0.1
100101,2914,diprotic,"[2.881418527845467, 5.962696283421388]",1.97,9.93,11.0,0.1
100101,2915,diprotic,"[3.6585242993121296, 6.296947149269888]",2.34,4.03,11.0,0.1
100101,2916,monoprotic,[2.1852621237937115],1.65,4.18,11.0,0.1
100101,2917,monoprotic,[4.772672444830002],2.89,6.46,11.0,0.1
100101,2918,diprotic,"[2.311788796142509, 4.550941059805727]",1.7,4.7,11.0,0.1
100101,2919,diprotic,"[3.1545092220173654, 5.188785152466446]",2.1,5.92,11.0,0.1
100101,2920,triprotic,"[3.0796832646658263, 5.597262565531972, 7.556203602245857]",2.06,10.21,11.0,0.1
100101,2921,triprotic,"[3.1876086531976973, 4.838295968119596, 7.920389591106533]",2.11,3.29,11.0,0.1
100101,2922,monoprotic,[3.3912034643167637],2.21,10.36,11.0,0.1
100101,2923,triprotic,"[3.8887548479874576, 5.763567456305969, 6.831719456061423]",2.45,9.76,11.0,0.1
100101,2924,monoprotic,[5.59122930095425],3.3,9.44,11.0,0.1
100101,2925,monoprotic,[4.742027762898198],2.87,10.34,11.0,0.1
100101,2926,monoprotic,[4.626641474811559],2.82,5.23,11.0,0.1
100101,2927,monoprotic,[2.730860120082514],1.9,10.36,11.0,0.1
100101,2928,monoprotic,[3.68122844558983],2.35,3.18,11.0,0.1
100101,2929,triprotic,"[2.698982544982087, 5.44655075731099, 7.087084870352154]",1.88,10.11,11.0,0.1
100101,2930,triprotic,"[2.972026457565253, 4.431854306640686, 7.472583897582389]",2.01,8.06,11.0,0.1
100101,2931,monoprotic,[4.231235245956984],2.62,5.57,11.0,0.1
100101,2932,monoprotic,[5.849330413688286],3.43,10.7,11.0,0.1
100101,2933,monoprotic,[2.722465469993405],1.89,4.11,11.0,0.1
100101,2934,monoprotic,[2.6640222520038934],1.86,5.0,11.0,0.1
100101,2935,triprotic,"[3.420056469329368, 4.007911886033747, 7.2495599721036665]",2.22,6.6,11.0,0.1
100101,2936,monoprotic,[2.610924633620863],1.84,8.98,11.0,0.1
100101,2937,triprotic,"[3.7672818735591416, 4.373318476386901, 7.494980632953926]",2.39,10.42,11.0,0.1
100101,2938,monoprotic,[3.2764526348121024],2.15,5.59,11.0,0.1
100101,2939,triprotic,"[3.7083852556953962, 5.204563884677322, 6.288211986065529]",2.36,2.8,11.0,0.1
100101,2940,diprotic,"[2.574384932131006, 4.671308520407113]",1.82,3.85,11.0,0.1
100101,2941,triprotic,"[2.539429456541289, 5.296204062096279, 7.339324367754498]",1.81,2.61,11.0,0.1
100101,2942,diprotic,"[2.1819620591756346, 5.984488592672516]",1.65,4.49,11.0,0.1
100101,2943,monoprotic,[5.101584963336685],3.05,6.9,11.0,0.1
100101,2944,diprotic,"[2.012190562713755, 5.800786229653614]",1.57,9.49,11.0,0.1
100101,2945,triprotic,"[2.4912574149053217, 5.521302749097508, 6.193493393191402]",1.78,7.23,11.0,0.1
100101,2946,diprotic,"[2.302188851848321, 4.231153405093366]",1.7,8.16,11.0,0.1
100101,2947,monoprotic,[2.803819649612458],1.93,6.83,11.0,0.1
100101,2948,monoprotic,[2.771734674797514],1.91,9.18,11.0,0.1
100101,2949,diprotic,"[2.928659170930739, 5.792251803604489]",1.99,3.08,11.0,0.1
100101,2950,triprotic,"[3.284135526107309, 4.912543851621212, 6.067108926760976]",2.16,5.98,11.0,0.1
100101,2951,diprotic,"[2.5704720954381495, 5.467062061159436]",1.82,10.58,11.0,0.1
100101,2952,triprotic,"[3.9327588644536284, 5.18591034675155, 7.153509164875707]",2.47,9.48,11.0,0.1
100101,2953,monoprotic,[5.352040131297892],3.18,9.21,11.0,0.1
100101,2954,monoprotic,[4.3319950308342765],2.67,2.93,11.0,0.1
100101,2955,triprotic,"[2.944342210400976, 4.664274593362837, 7.8597549549669905]",1.99,6.46,11.0,0.1
100101,2956,triprotic,"[2.7469596309358937, 5.743075823973808, 7.765053416460803]",1.9,2.61,11.0,0.1
100101,2957,diprotic,"[2.3079463579548607, 4.127036946943921]",1.7,3.62,11.0,0.1
100101,2958,diprotic,"[3.910877502314205, 6.159561230827121]",2.46,10.73,11.0,0.1
100101,2959,diprotic,"[2.3554967251745573, 6.077224931432273]",1.72,2.25,11.0,0.1
100101,2960,triprotic,"[3.717199774499892, 4.738565650112568, 6.568973171022236]",2.37,6.59,11.0,0.1
100101,2961,triprotic,"[2.878262120017464, 5.15538845039133, 6.128128861608525]",1.96,5.12,11.0,0.1
100101,2962,triprotic,"[2.6681599914069443, 4.825252875321301, 7.575898978280348]",1.87,8.14,11.0,0.1
100101,2963,diprotic,"[3.6254686603449686, 5.9975609032698465]",2.32,6.93,11.0,0.1
100101,2964,monoprotic,[4.440240173781768],2.72,3.66,11.0,0.1
100101,2965,diprotic,"[2.8841685881771477, 4.556140647427899]",1.97,2.06,11.0,0.1
100101,2966,diprotic,"[2.0132747886858784, 6.858521964647656]",1.57,7.21,11.0,0.1
100101,2967,monoprotic,[2.926417615072686],1.99,9.52,11.0,0.1
100101,2968,triprotic,"[3.528273803492505, 4.720784128039274, 7.2145096835142075]",2.27,10.68,11.0,0.1
100101,2969,monoprotic,[5.6680652522646096],3.34,4.79,11.0,0.1
100101,2970,triprotic,"[2.847998077630773, 5.9413243658935455, 6.885738413077898]",1.95,9.67,11.0,0.1
100101,2971,monoprotic,[2.3988320266330314],1.74,2.65,11.0,0.1
100101,2972,monoprotic,[3.394028655687479],2.21,4.93,11.0,0.1
100101,2973,triprotic,"[3.9899451718779195, 4.660540430326056, 6.531505079088932]",2.5,10.93,11.0,0.1
100101,2974,triprotic,"[3.3858828064343998, 5.733490662941922, 7.159604627485112]",2.21,9.79,11.0,0.1
100101,2975,monoprotic,[5.387962779707456],3.2,6.04,11.0,0.1
100101,2976,monoprotic,[4.322334946725025],2.67,10.22,11.0,0.1
100101,2977,diprotic,"[2.6407407311812663, 4.809998370041525]",1.85,3.17,11.0,0.1
100101,2978,triprotic,"[2.9759965656294036, 4.033128740624141, 6.970195204411248]",2.01,4.4,11.0,0.1
100101,2979,monoprotic,[5.489751741949823],3.25,8.2,11.0,0.1
100101,2980,monoprotic,[5.5267963854087245],3.26,10.25,11.0,0.1
100101,2981,monoprotic,[4.730892209812533],2.87,6.37,11.0,0.1
100101,2982,monoprotic,[2.3849168265405334],1.74,5.01,11.0,0.1
100101,2983,triprotic,"[2.3882768717705702, 5.237367561375575, 6.561732100591894]",1.74,10.07,11.0,0.1
100101,2984,monoprotic,[4.348276073427428],2.68,10.19,11.0,0.1
100101,2985,monoprotic,[4.207120137623184],2.61,10.44,11.0,0.1
100101,2986,triprotic,"[3.264858880684569, 4.73248493242228, 7.252448782561627]",2.15,3.62,11.0,0.1
100101,2987,triprotic,"[3.411139382716506, 4.4177404858122875, 7.899869335160844]",2.22,6.05,11.0,0.1
100101,2988,monoprotic,[4.206770845634505],2.61,7.53,11.0,0.1
100101,2989,triprotic,"[2.816604913270231, 4.401727829922489, 6.7953599970502285]",1.93,6.14,11.0,0.1
100101,2990,monoprotic,[4.318013978965622],2.66,6.88,11.0,0.1
100101,2991,diprotic,"[2.4481368453024857, 5.618577960163696]",1.76,4.21,11.0,0.1
100101,2992,diprotic,"[2.576126965866733, 5.697099006718041]",1.82,2.47,11.0,0.1
100101,2993,monoprotic,[4.390406134542919],2.7,4.8,11.0,0.1
100101,2994,monoprotic,[5.843755690282091],3.42,4.61,11.0,0.1
100101,2995,triprotic,"[3.9618135188587433, 5.241725824759495, 6.396156185216524]",2.49,9.93,11.0,0.1
100101,2996,triprotic,"[3.79198015022653, 5.2812067662461555, 7.896582404386126]",2.4,8.24,11.0,0.1
100101,2997,triprotic,"[3.0828055752731696, 4.415969318564469, 6.078375480146924]",2.06,10.56,11.0,0.1
100101,2998,monoprotic,[2.0854000365719516],1.6,8.24,11.0,0.1
100101,2999,triprotic,"[2.1402580247177125, 4.6166913773213185, 6.799500588785197]",1.63,7.76,11.0,0.1
100101,3000,monoprotic,[2.678697897569705],1.87,3.78,11.0,0.1
100101,3001,monoprotic,[4.916217070905345],2.96,4.3,11.0,0.1
100101,3002,monoprotic,[4.066418733268122],2.54,5.55,11.0,0.1
100101,3003,monoprotic,[4.804433685894054],2.9,9.33,11.0,0.1
100101,3004,triprotic,"[2.8984251108076076, 4.212255125801591, 7.3727826025917516]",1.97,7.43,11.0,0.1
100101,3005,triprotic,"[3.592676275999339, 5.131812395491967, 6.235093010612565]",2.31,2.95,11.0,0.1
100101,3006,diprotic,"[2.430250759861039, 6.833471107663473]",1.76,2.87,11.0,0.1
100101,3007,monoprotic,[2.9017863473935486],1.98,10.97,11.0,0.1
100101,3008,triprotic,"[3.3511686495175748, 4.919876149523358, 6.653513233641462]",2.19,7.07,11.0,0.1
100101,3009,diprotic,"[2.2747954038197173, 6.936715817302376]",1.69,2.79,11.0,0.1
100101,3010,diprotic,"[3.4357435786244546, 5.128701024471197]",2.23,9.15,11.0,0.1
100101,3011,diprotic,"[2.7401713154895146, 6.182961484877379]",1.9,7.96,11.0,0.1
100101,3012,diprotic,"[3.7531977884362884, 6.161193836695364]",2.39,5.51,11.0,0.1
100101,3013,diprotic,"[3.6984795018984995, 4.245840522275077]",2.35,10.91,11.0,0.1
100101,3014,diprotic,"[3.6178728216947476, 5.618680537307515]",2.32,2.15,11.0,0.1
100101,3015,diprotic,"[2.04712220849844, 4.5581137714244795]",1.59,8.6,11.0,0.1
100101,3016,monoprotic,[4.3248558479511505],2.67,8.34,11.0,0.1
100101,3017,monoprotic,[5.6014564441276145],3.3,10.4,11.0,0.1
100101,3018,diprotic,"[2.7405995182278255, 6.838359307379044]",1.9,8.13,11.0,0.1
100101,3019,diprotic,"[2.51270904392831, 5.877264225492835]",1.79,4.36,11.0,0.1
100101,3020,diprotic,"[2.9006434826057497, 6.960472298317347]",1.97,3.99,11.0,0.1
100101,3021,diprotic,"[3.512071167590447, 4.619641635229877]",2.27,4.05,11.0,0.1
100101,3022,monoprotic,[2.4191460968823626],1.75,2.06,11.0,0.1
100101,3023,diprotic,"[2.4426821625004305, 4.200389486221214]",1.76,3.98,11.0,0.1
100101,3024,monoprotic,[5.494205468569879],3.25,2.37,11.0,0.1
100101,3025,triprotic,"[2.4743163399034587, 4.231656930075326, 7.294675334675027]",1.78,9.67,11.0,0.1
100101,3026,triprotic,"[2.325359749292521, 5.305926398491304, 6.3770866343962584]",1.71,9.07,11.0,0.1
100101,3027,triprotic,"[2.580044599745232, 4.596386213116195, 6.187934835484766]",1.82,2.66,11.0,0.1
100101,3028,triprotic,"[3.2753435684687835, 4.610195225878374, 6.194566026125283]",2.15,2.77,11.0,0.1
100101,3029,triprotic,"[3.179128647711674, 4.315952798975792, 6.614018278790997]",2.1,7.1,11.0,0.1
100101,3030,monoprotic,[5.960830085302127],3.48,10.64,11.0,0.1
100101,3031,monoprotic,[3.9028754568009925],2.46,6.18,11.0,0.1
100101,3032,monoprotic,[3.476899768108551],2.25,6.53,11.0,0.1
100101,3033,triprotic,"[2.6194099294018747, 4.236027728908652, 6.566358035882241]",1.84,2.23,11.0,0.1
100101,3034,monoprotic,[5.116782572142339],3.06,2.4,11.0,0.1
100101,3035,diprotic,"[3.081731166261793, 5.499026181192907]",2.06,6.65,11.0,0.1
100101,3036,triprotic,"[3.6797365090906786, 4.282697243992262, 6.893426752449292]",2.34,5.9,11.0,0.1
100101,3037,triprotic,"[2.935500321169348, 4.444473709105837, 7.517799470126857]",1.99,5.89,11.0,0.1
100101,3038,triprotic,"[3.9709065759246354, 4.413202921816012, 7.985031390551642]",2.49,5.17,11.0,0.1
100101,3039,monoprotic,[5.55675580236492],3.28,7.75,11.0,0.1
100101,3040,diprotic,"[2.3461102366273647, 6.521060965923073]",1.72,10.51,11.0,0.1
100101,3041,triprotic,"[2.79238051521533, 5.030451822039845, 7.293720785257249]",1.92,5.67,11.0,0.1
100101,3042,triprotic,"[3.5550361632626517, 5.0553204426053915, 7.511992199654175]",2.29,5.56,11.0,0.1
100101,3043,monoprotic,[5.470149834981676],3.24,4.67,11.0,0.1
100101,3044,diprotic,"[2.6926097363662924, 6.996403085394933]",1.88,4.25,11.0,0.1
100101,3045,triprotic,"[2.73713942491759, 5.82324142195868, 7.102052356808852]",1.9,2.48,11.0,0.1
100101,3046,diprotic,"[2.0581201361357064, 4.813647514051523]",1.59,3.75,11.0,0.1
100101,3047,diprotic,"[3.5522576795933354, 4.454466913467297]",2.28,8.09,11.0,0.1
100101,3048,monoprotic,[3.2569593003196937],2.14,9.27,11.0,0.1
100101,3049,diprotic,"[2.9885931740976366, 4.149816228723547]",2.01,3.27,11.0,0.1
100101,3050,monoprotic,[3.8334017985518747],2.43,6.46,11.0,0.1
100101,3051,triprotic,"[3.78877551792206, 4.058903348638183, 7.46214574038364]",2.39,9.99,11.0,0.1
100101,3052,monoprotic,[5.947611021683839],3.47,6.38,11.0,0.1
100101,3053,diprotic,"[2.9859085917875214, 6.322812076486024]",2.01,2.31,11.0,0.1
100101,3054,triprotic,"[3.9871426010308726, 5.271742998671597, 7.28582693899954]",2.5,10.85,11.0,0.1
100101,3055,triprotic,"[3.0049783936332926, 4.063903429072234, 7.67714134405587]",2.02,6.13,11.0,0.1
100101,3056,diprotic,"[3.136352577615824, 6.988674678406559]",2.09,2.52,11.0,0.1
100101,3057,triprotic,"[3.884065990276003, 4.2678433354027545, 7.927099237986464]",2.44,8.56,11.0,0.1
100101,3058,monoprotic,[2.675065754132295],1.87,2.19,11.0,0.1
100101,3059,monoprotic,[2.423713985109689],1.75,6.05,11.0,0.1
100101,3060,triprotic,"[2.1894585830905036, 4.185768031592703, 7.081722572862787]",1.65,9.4,11.0,0.1
100101,3061,triprotic,"[3.448624030774744, 5.3216267689830765, 6.543725829949926]",2.24,10.52,11.0,0.1
100101,3062,triprotic,"[3.0430413206237032, 5.7517782993659825, 7.099245413447994]",2.04,5.65,11.0,0.1
100101,3063,diprotic,"[2.7126726963440317, 6.377754161351673]",1.89,7.47,11.0,0.1
100101,3064,diprotic,"[3.6274952087682104, 6.921516366478283]",2.32,7.09,11.0,0.1
100101,3065,triprotic,"[2.6832088165462915, 4.114403524028085, 6.783616992505262]",1.87,2.28,11.0,0.1
100101,3066,diprotic,"[2.4759883375346394, 4.086989176832088]",1.78,4.51,11.0,0.1
100101,3067,triprotic,"[2.6477208846892712, 5.240571761561904, 7.449640104162182]",1.86,6.68,11.0,0.1
100101,3068,diprotic,"[2.63571351648263, 6.451153402648676]",1.85,4.4,11.0,0.1
100101,3069,monoprotic,[2.723513030802753],1.89,2.17,11.0,0.1
100101,3070,monoprotic,[2.172674383296947],1.64,9.79,11.0,0.1
100101,3071,diprotic,"[2.0502781929594587, 5.267126958309614]",1.59,10.97,11.0,0.1
100101,3072,diprotic,"[2.2059570185303814, 4.6911250938916265]",1.66,5.52,11.0,0.1
100101,3073,monoprotic,[3.4504597002144175],2.24,5.51,11.0,0.1
100101,3074,monoprotic,[2.3727596561754276],1.73,2.81,11.0,0.1
100101,3075,diprotic,"[3.703052309065372, 5.407091536783902]",2.36,4.85,11.0,0.1
100101,3076,triprotic,"[3.835058187163633, 4.484129521935174, 7.188507962417058]",2.42,8.72,11.0,0.1
100101,3077,triprotic,"[3.9173063811370605, 5.089144100961145, 7.14575919006213]",2.47,6.46,11.0,0.1
100101,3078,triprotic,"[2.3603172165073287, 5.5369115601731425, 7.480319678588416]",1.73,7.71,11.0,0.1
100101,3079,monoprotic,[2.4495789395425707],1.77,5.14,11.0,0.1
100101,3080,triprotic,"[3.591271686320283, 5.972762384765609, 6.393631019551512]",2.31,9.02,11.0,0.1
100101,3081,triprotic,"[2.534470215205043, 5.946822723516896, 7.884742936464157]",1.8,7.17,11.0,0.1
100101,3082,triprotic,"[2.2950557863339602, 4.131618960957881, 7.724147094602759]",1.69,7.31,11.0,0.1
100101,3083,monoprotic,[3.2765537289783504],2.15,6.38,11.0,0.1
100101,3084,triprotic,"[2.0918740773576703, 5.357032537119577, 6.420681055424011]",1.61,8.71,11.0,0.1
100101,3085,diprotic,"[2.009514793896762, 5.709311795444275]",1.57,8.79,11.0,0.1
100101,3086,monoprotic,[2.6202414810705887],1.84,7.15,11.0,0.1
100101,3087,triprotic,"[2.0824633614907464, 5.222451716927139, 7.382528449535953]",1.6,10.2,11.0,0.1
100101,3088,diprotic,"[2.9979336604779556, 5.709160839335768]",2.02,5.66,11.0,0.1
100101,3089,diprotic,"[2.685342070292628, 6.886856665705309]",1.87,2.37,11.0,0.1
100101,3090,diprotic,"[3.7389964753382414, 6.202037263596627]",2.38,6.4,11.0,0.1
100101,3091,monoprotic,[3.638540828757811],2.33,10.09,11.0,0.1
100101,3092,monoprotic,[2.9673146575673215],2.01,6.16,11.0,0.1
100101,3093,diprotic,"[3.3042287561050094, 6.356899726423726]",2.17,9.53,11.0,0.1
100101,3094,monoprotic,[2.322831191755925],1.71,3.71,11.0,0.1
100101,3095,triprotic,"[3.3483280404368774, 5.963706184365725, 7.530920105665609]",2.19,9.21,11.0,0.1
100101,3096,triprotic,"[3.7194333259111216, 5.429439089752855, 7.315267092864626]",2.37,3.46,11.0,0.1
100101,3097,monoprotic,[2.1581637301990764],1.64,2.54,11.0,0.1
100101,3098,diprotic,"[2.0720562102210707, 6.783248293668706]",1.6,2.39,11.0,0.1
100101,3099,triprotic,"[2.8818694674961276, 4.978377030326192, 7.79958843993988]",1.97,7.03,11.0,0.1
100101,3100,diprotic,"[3.829613802271353, 5.808792788375211]",2.42,2.51,11.0,0.1
100101,3101,monoprotic,[5.7651244382577636],3.38,3.27,11.0,0.1
100101,3102,diprotic,"[2.7209505618011507, 4.128367382413485]",1.89,3.68,11.0,0.1
100101,3103,diprotic,"[3.730508890401579, 4.14278522860439]",2.37,8.0,11.0,0.1
100101,3104,diprotic,"[3.1316786226916573, 6.780711209992974]",2.08,9.18,11.0,0.1
100101,3105,triprotic,"[3.2100732584871268, 5.419800277458951, 7.85058768321443]",2.12,10.26,11.0,0.1
100101,3106,diprotic,"[2.4312398829254995, 5.862821183931519]",1.76,9.84,11.0,0.1
100101,3107,monoprotic,[4.3053294906426665],2.66,5.64,11.0,0.1
100101,3108,diprotic,"[2.364332005234698, 6.893293059447638]",1.73,5.05,11.0,0.1
100101,3109,triprotic,"[2.3503816992662707, 4.4034799377774405, 7.678437367362835]",1.72,8.92,11.0,0.1
100101,3110,monoprotic,[3.1363636265497767],2.09,10.85,11.0,0.1
100101,3111,monoprotic,[4.088242082490498],2.55,6.14,11.0,0.1
100101,3112,triprotic,"[2.1565675828945703, 4.887399514093232, 6.420460235714432]",1.64,6.45,11.0,0.1
100101,3113,diprotic,"[2.7346469236813506, 5.011548547345785]",1.9,2.01,11.0,0.1
100101,3114,diprotic,"[2.075293549476899, 5.0132241122948695]",1.6,7.18,11.0,0.1
100101,3115,monoprotic,[5.784302494785404],3.39,6.84,11.0,0.1
100101,3116,triprotic,"[2.1661717244682395, 4.331873789599447, 7.906317648789166]",1.64,5.0,11.0,0.1
100101,3117,monoprotic,[2.8413299665745484],1.95,8.16,11.0,0.1
100101,3118,diprotic,"[2.002447131855895, 4.4873167856720855]",1.57,7.62,11.0,0.1
100101,3119,triprotic,"[2.6136234593532652, 4.471079797882267, 6.297701292369666]",1.84,5.25,11.0,0.1
100101,3120,monoprotic,[5.795097724193402],3.4,3.38,11.0,0.1
100101,3121,triprotic,"[2.6786431177279733, 5.512816530850987, 6.952408344662462]",1.87,9.08,11.0,0.1
100101,3122,monoprotic,[2.0126563092614704],1.57,5.66,11.0,0.1
100101,3123,triprotic,"[2.575061793131379, 4.2713548517800906, 7.9548811307234555]",1.82,9.39,11.0,0.1
100101,3124,monoprotic,[5.425071020710844],3.21,8.77,11.0,0.1
100101,3125,monoprotic,[3.351830804348346],2.19,3.34,11.0,0.1
100101,3126,monoprotic,[5.489726949379799],3.25,9.34,11.0,0.1
100101,3127,diprotic,"[3.535459823292241, 6.182205084343851]",2.28,5.57,11.0,0.1
100101,3128,triprotic,"[3.694441962588823, 5.398517926158315, 6.89932760926359]",2.36,6.87,11.0,0.1
100101,3129,monoprotic,[3.5710658444929466],2.3,3.21,11.0,0.1
100101,3130,diprotic,"[3.020444083422151, 6.329422031402]",2.03,9.46,11.0,0.1
100101,3131,triprotic,"[2.987160080162984, 4.0556075702723735, 7.767130221557155]",2.01,3.37,11.0,0.1
100101,3132,monoprotic,[2.9466316114328177],2.0,5.62,11.0,0.1
100101,3133,triprotic,"[3.8395426925404816, 4.318768156758592, 7.3362305096741895]",2.42,9.23,11.0,0.1
100101,3134,diprotic,"[2.5647017457423202, 6.4392331197375245]",1.82,4.96,11.0,0.1
100101,3135,diprotic,"[3.3825423251622753, 6.977986200866103]",2.21,6.19,11.0,0.1
100101,3136,triprotic,"[3.6541489120112214, 4.058310782870256, 6.176704298061999]",2.33,4.75,11.0,0.1
100101,3137,diprotic,"[3.983067267137904, 4.215092695649139]",2.49,7.42,11.0,0.1
100101,3138,triprotic,"[3.1787668471995714, 4.264749421941216, 6.170163899909539]",2.1,3.92,11.0,0.1
100101,3139,triprotic,"[3.071517806545798, 5.557427770326569, 7.018931193049788]",2.06,2.46,11.0,0.1
100101,3140,triprotic,"[3.2999182313427182, 4.718991379200707, 6.5907616197130565]",2.16,8.6,11.0,0.1
100101,3141,diprotic,"[2.8295909037771168, 6.298199889763684]",1.94,8.22,11.0,0.1
100101,3142,triprotic,"[3.688898087367922, 5.294302794431395, 6.886629727584346]",2.35,5.71,11.0,0.1
100101,3143,triprotic,"[3.922834589588118, 4.750782437639287, 6.94989339680553]",2.47,3.13,11.0,0.1
100101,3144,diprotic,"[3.7728506477232635, 6.630600307113151]",2.4,4.61,11.0,0.1
100101,3145,monoprotic,[5.458108327260298],3.23,7.6,11.0,0.1
100101,3146,triprotic,"[2.363782938407189, 4.500217501618801, 6.135889460981085]",1.73,6.72,11.0,0.1
100101,3147,triprotic,"[2.088349123067699, 4.091376197595969, 7.091126544157879]",1.6,8.23,11.0,0.1
100101,3148,diprotic,"[2.3212106328704714, 4.3650512302835835]",1.71,5.41,11.0,0.1
100101,3149,monoprotic,[5.242766633796265],3.12,6.8,11.0,0.1
100101,3150,triprotic,"[2.256160253441355, 5.420247775502961, 7.62766857985917]",1.68,7.77,11.0,0.1
100101,3151,monoprotic,[3.730715016273911],2.37,6.94,11.0,0.1
100101,3152,monoprotic,[3.72582457350412],2.37,9.08,11.0,0.1
100101,3153,triprotic,"[2.7972031067966254, 5.227935023646268, 6.515920793308661]",1.93,2.12,11.0,0.1
100101,3154,triprotic,"[3.004142316535839, 4.594369768983334, 7.529999493188213]",2.02,3.41,11.0,0.1
100101,3155,monoprotic,[5.266030832790764],3.13,6.86,11.0,0.1
100101,3156,monoprotic,[3.95814662348577],2.49,6.1,11.0,0.1
100101,3157,diprotic,"[2.4346512755154546, 4.8335137974139535]",1.76,5.19,11.0,0.1
100101,3158,triprotic,"[3.684953076456558, 5.889069667417944, 7.779327872620316]",2.35,8.24,11.0,0.1
100101,3159,monoprotic,[3.8333637705789196],2.43,10.04,11.0,0.1
100101,3160,triprotic,"[3.3449917359004973, 5.403424493767262, 6.059177041007956]",2.19,7.82,11.0,0.1
100101,3161,triprotic,"[2.9437531333570908, 4.563739218852725, 7.089777172402626]",1.99,9.95,11.0,0.1
100101,3162,monoprotic,[5.126261124409014],3.07,2.99,11.0,0.1
100101,3163,monoprotic,[5.65998149618707],3.33,8.37,11.0,0.1
100101,3164,monoprotic,[5.963162874949129],3.48,9.94,11.0,0.1
100101,3165,triprotic,"[3.407669702279339, 4.25137763947091, 7.15861432561382]",2.21,7.15,11.0,0.1
100101,3166,diprotic,"[3.62458696836049, 5.182885006021608]",2.32,7.53,11.0,0.1
100101,3167,triprotic,"[2.239240248842365, 5.830233197714139, 6.235969622169576]",1.67,5.65,11.0,0.1
