task_seed,task_id,checkpoint_type,observations,direction,difficulty,pka_family,true_pair_count,current_true_ph,target_ph,estimated_concentration_m,estimated_pair_count,true_pka_json,estimated_pka_json,local_rmse_0p1_ml,local_mae_0p1_ml,local_max_abs_0p1_ml,local_rmse_0p5_ml,local_mae_0p5_ml,local_max_abs_0p5_ml,local_rmse_1p0_ml,local_mae_1p0_ml,local_max_abs_1p0_ml,state_total_volume_ml,state_base_moles,state_acid_moles,controller_steps,benchmark_seed
4000303,127,fixed_observation_count,5,base,far,overlapping,2,11.64,5.172,0.1854991216957127,1,"[2.0147230063415003, 2.3730947424699615]",[1.7677812844241798],0.008994435057365496,0.007749951643983314,0.01710194761476913,0.06123164836073498,0.04631742175203191,0.17172633956822025,2.2013141448154516,0.8370537786770192,6.713847545109111,24.795925450862597,0.0019150785758735476,0.00023300000000000003,5,303
4000303,127,fixed_observation_count,8,base,far,overlapping,2,10.9,5.172,0.09128416083856818,2,"[2.0147230063415003, 2.3730947424699615]","[2.542277239313834, 2.582992964280921]",0.04201975353442844,0.031994348148870526,0.11632235124005064,0.8843702148175729,0.28210328870657275,4.6119460601830085,0.7165367033239346,0.2474142854957565,4.43672449008632,26.245925450862593,0.0019440785758735475,0.000349,8,303
4000303,127,fixed_observation_count,12,base,far,overlapping,2,4.83,5.172,0.09104535967187909,2,"[2.0147230063415003, 2.3730947424699615]","[2.522607313495926, 2.5755861994139044]",0.19704720375829504,0.09195839872219967,1.4363221668322694,0.12137510618462302,0.09288972666718094,0.24964922823630786,0.1213689136372098,0.09767209760251026,0.19369077324952855,26.625925450862596,0.0019510785758735476,0.0003800000000000001,12,303
4000303,127,natural_control_end,12,base,far,overlapping,2,4.83,5.172,0.09104535967187909,2,"[2.0147230063415003, 2.3730947424699615]","[2.522607313495926, 2.5755861994139044]",0.19704720375829504,0.09195839872219967,1.4363221668322694,0.12137510618462302,0.09288972666718094,0.24964922823630786,0.1213689136372098,0.09767209760251026,0.19369077324952855,26.625925450862596,0.0019510785758735476,0.0003800000000000001,12,303
4000303,128,fixed_observation_count,0,base,near,single,1,8.48,8.94,0.10754679096455756,1,[7.826745000193706],[5.256703347863022],0.042386237116926836,0.03655416664446881,0.07969929907466167,0.30458798241737445,0.2262913207778336,0.9413362661114721,1.299868839999867,0.8169247961273016,2.9680186884138546,8.739851693247216,0.0002484593773134427,0.0,0,303
4000303,128,fixed_observation_count,1,base,near,single,1,12.31,8.94,0.030093493846148667,3,[7.826745000193706],"[2.995806557670973, 5.291402653723715, 7.86925047696734]",0.07599831057214501,0.06577103462019399,0.13651008818149535,0.35991042659325734,0.31150979526610234,0.6776273189180149,0.5975884463942625,0.5309462219796345,0.9971380336384428,11.709851693247217,0.0005454593773134427,0.0,1,303
4000303,128,fixed_observation_count,2,base,near,single,1,11.85,8.94,0.034865604893594554,1,[7.826745000193706],[7.796801246936036],0.00020011374133701847,0.0001724672657277682,0.00037957266010479884,0.0013312025373663785,0.0010164995127744457,0.00366119454285041,0.021441046115175073,0.008344012762734812,0.09542206290165112,13.189851693247217,0.0005454593773134427,0.00014800000000000002,2,303
4000303,128,fixed_observation_count,3,base,near,single,1,8.49,8.94,0.034592515355043915,1,[7.826745000193706],[7.820508302779617],0.0015484536767318793,0.0013221319005014087,0.0031484339289917784,0.028296347507242987,0.014500334351094981,0.1331389526916773,0.043465605973702866,0.02228758038693311,0.1885093559913713,14.669851693247217,0.0005454593773134427,0.00029600000000000004,3,303
4000303,128,fixed_observation_count,5,base,near,single,1,9.03,8.94,0.034426555365332207,1,[7.826745000193706],[7.806360190363277],0.04155451269407436,0.03118415270484554,0.11656655667546545,0.0902344002043017,0.06175333237776969,0.30036377334032593,0.07527727340170286,0.058013925829685564,0.28748473888376935,15.779851693247217,0.0006194593773134428,0.00033300000000000007,5,303
4000303,128,fixed_observation_count,8,base,near,single,1,8.99,8.94,0.034641074806423804,1,[7.826745000193706],[7.812240671481544],0.011184714735355272,0.008713115763581037,0.029530527177382027,0.03931746255773033,0.026240302961295328,0.13146925994159275,0.030222354745026898,0.020026243655525983,0.127848992430188,16.159851693247216,0.0006374593773134428,0.00035300000000000007,8,303
4000303,128,fixed_observation_count,12,base,near,single,1,8.94,8.94,0.03465037410636833,1,[7.826745000193706],[7.812413823406465],0.008251649271786555,0.006545121120379165,0.02104175018567389,0.037877340143294816,0.025053248093284946,0.12637223160625766,0.028494771670956296,0.017959899222413717,0.11977182422925026,16.239851693247218,0.0006404593773134429,0.0003580000000000001,12,303
4000303,128,natural_control_end,5,base,near,single,1,9.03,8.94,0.034426555365332207,1,[7.826745000193706],[7.806360190363277],0.04155451269407436,0.03118415270484554,0.11656655667546545,0.0902344002043017,0.06175333237776969,0.30036377334032593,0.07527727340170286,0.058013925829685564,0.28748473888376935,15.779851693247217,0.0006194593773134428,0.00033300000000000007,5,303
4000303,129,fixed_observation_count,0,base,medium,separated,2,7.48,8.379,0.09965657074692827,1,"[4.5458570060007055, 6.727593184357076]",[5.2087058263815615],0.010246824966413349,0.008706593586212164,0.020656332486591822,0.05219613782623483,0.043793223002632636,0.11057453123766159,0.10882175795637283,0.08931970187321685,0.2457645651913669,13.809129108276107,0.0031663924925891215,0.0,0,303
4000303,129,fixed_observation_count,1,base,medium,separated,2,8.52,8.379,0.16053125023704093,2,"[4.5458570060007055, 6.727593184357076]","[3.3529428467508264, 7.490514738821455]",0.0934520245256863,0.0796213629199166,0.19209558874041655,1.1242513533726803,0.7423828660375729,2.5793408150249295,1.659089327952305,1.219475174329664,3.0300701789958566,16.13912910827611,0.0033993924925891216,0.0,1,303
4000303,129,fixed_observation_count,2,base,medium,separated,2,8.22,8.379,0.16288042300770833,2,"[4.5458570060007055, 6.727593184357076]","[3.283315422287841, 7.574255267009245]",0.04511834866951126,0.03889939888458719,0.08509440468447771,0.3435654765779825,0.24874591266746673,1.137444338692676,1.393399595788408,0.8809965212421077,3.130808606687653,16.39912910827611,0.0033993924925891216,2.6000000000000005e-05,2,303
4000303,129,fixed_observation_count,3,base,medium,separated,2,8.35,8.379,0.16406431731312013,2,"[4.5458570060007055, 6.727593184357076]","[3.2623298441972644, 7.594481712108162]",0.06112562911689598,0.052535853066748725,0.11867014660206365,0.7620301243379355,0.464218545030822,2.380879323593847,1.5490918490574956,1.0535601343495642,3.1098360900399804,16.52912910827611,0.0034123924925891216,2.6000000000000005e-05,3,303
4000303,129,fixed_observation_count,5,base,medium,separated,2,8.43,8.379,0.16534269329400744,2,"[4.5458570060007055, 6.727593184357076]","[3.2172501092539294, 7.627949189004862]",0.07523733168931343,0.06444521747408188,0.14976081737735747,0.9712370172665772,0.6112864861777442,2.5219428855338535,1.6108756777188398,1.1418565016670448,3.0692713499880924,16.719129108276107,0.0034253924925891216,3.2000000000000005e-05,5,303
4000303,129,fixed_observation_count,8,base,medium,separated,2,8.38,8.379,0.16549854775608874,2,"[4.5458570060007055, 6.727593184357076]","[3.208713556663324, 7.6341839115924905]",0.06650666993216443,0.05709123666667055,0.13035030501031564,0.855437286891234,0.5259537622824587,2.4530986848175456,1.5749107601394496,1.0903831410757057,3.090362677238856,16.81912910827611,0.0034283924925891216,3.9e-05,8,303
4000303,129,fixed_observation_count,12,base,medium,separated,2,8.38,8.379,0.16551576444656313,2,"[4.5458570060007055, 6.727593184357076]","[3.2081336488368133, 7.634643358354686]",0.0665066339605424,0.057091221374303336,0.13034996799006748,0.8551184748496611,0.5258218628046353,2.4521110783081372,1.5743790318651787,1.0900732700803777,3.0893987917017594,16.859129108276115,0.003430392492589122,4.0999999999999994e-05,12,303
4000303,129,natural_control_end,3,base,medium,separated,2,8.35,8.379,0.16406431731312013,2,"[4.5458570060007055, 6.727593184357076]","[3.2623298441972644, 7.594481712108162]",0.06112562911689598,0.052535853066748725,0.11867014660206365,0.7620301243379355,0.464218545030822,2.380879323593847,1.5490918490574956,1.0535601343495642,3.1098360900399804,16.52912910827611,0.0034123924925891216,2.6000000000000005e-05,3,303
4000303,130,fixed_observation_count,0,acid,near,separated,3,4.01,3.492,0.10772839232933196,1,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]",[5.471167537116978],0.015042667081680663,0.013025263717551243,0.025821797617682662,0.07618172921210212,0.06582051997471153,0.13277898551974054,0.15892282077389516,0.13630147741227142,0.2889105165457977,10.65081860254293,0.0005875110741547534,0.0,0,303
4000303,130,fixed_observation_count,1,acid,near,separated,3,2.7,3.492,0.04423917604784748,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.220118811768125, 5.432897491846516, 7.045013511064055]",0.0020339711164325397,0.0016837008060371244,0.0044457396906238955,0.01120428413340458,0.007880659238242662,0.02806818875563888,0.022971162755410977,0.016471822766912655,0.04774812512840754,13.42081860254293,0.0005875110741547534,0.000277,1,303
4000303,130,fixed_observation_count,2,acid,near,separated,3,3.39,3.492,0.03487470302326991,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.1749736909303623, 5.3063476406354635, 6.950205909789888]",0.003554253844682182,0.00304024155723668,0.007127948525329941,0.0237414849332005,0.017654615269146683,0.0634456266947021,0.07035667221655421,0.04568368899607909,0.19674598866673598,14.790818602542931,0.0007245110741547535,0.000277,2,303
4000303,130,fixed_observation_count,3,acid,near,separated,3,3.49,3.492,0.03477297741599966,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.168729177427201, 5.302850937882003, 6.949433908967237]",0.0018779013024634225,0.0016020450395840067,0.0038113632130141184,0.013371831257328284,0.009762251574527736,0.036930104290555654,0.04803786725156156,0.029472531249816178,0.14736678992739183,15.000818602542932,0.0007455110741547534,0.000277,3,303
4000303,130,fixed_observation_count,5,acid,near,separated,3,3.49,3.492,0.03477090273129256,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.1687131137731357, 5.302712535820683, 6.949388226205628]",0.0018777135307448697,0.0016018951043921834,0.003810844984335482,0.01336967564648943,0.00976130103604452,0.03692264091857389,0.048031395751725256,0.029470760670115247,0.1473515905247087,15.020818602542931,0.0007465110741547535,0.00027800000000000004,5,303
4000303,130,fixed_observation_count,8,acid,near,separated,3,3.5,3.492,0.034767813806048944,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.168687476797875, 5.302503620264016, 6.9493197979905785]",0.0018232110848104919,0.0015553089225231649,0.0037007225104552788,0.012997275291637127,0.009490364328272608,0.035913883188746,0.047026042394867115,0.028813898701421172,0.1447958088125132,15.05081860254293,0.0007485110741547535,0.00027900000000000006,8,303
4000303,130,fixed_observation_count,12,acid,near,separated,3,3.5,3.492,0.034763678835712866,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.168656064637317, 5.302227400769892, 6.949228487464564]",0.001822896514218724,0.0015550620946114093,0.003699797508881275,0.01299327236558409,0.009488738316441892,0.03589960919329105,0.04701330155909483,0.02881075373150719,0.1447648060686486,15.09081860254293,0.0007505110741547536,0.0002810000000000001,12,303
4000303,130,natural_control_end,3,acid,near,separated,3,3.49,3.492,0.03477297741599966,3,"[2.0780426632689584, 4.024305554675462, 6.44099232202961]","[3.168729177427201, 5.302850937882003, 6.949433908967237]",0.0018779013024634225,0.0016020450395840067,0.0038113632130141184,0.013371831257328284,0.009762251574527736,0.036930104290555654,0.04803786725156156,0.029472531249816178,0.14736678992739183,15.000818602542932,0.0007455110741547534,0.000277,3,303
4000303,131,fixed_observation_count,0,base,medium,separated,2,2.77,3.738,0.0999856100630758,1,"[2.4645493512233623, 4.58225860825446]",[5.270196904295898],0.006505150958688893,0.005612317792238458,0.012181507916114498,0.033475444592036226,0.02814516543605169,0.07252349018108095,0.07299500621292603,0.05750015523769635,0.18086802657349654,8.376047650187035,0.000323893576847535,0.0,0,303
4000303,131,fixed_observation_count,1,base,medium,separated,2,3.95,3.738,0.048345300628288845,3,"[2.4645493512233623, 4.58225860825446]","[2.990478849240123, 5.219415340105154, 6.715178916998423]",0.004113712464343955,0.0035595502947400716,0.007438980353567715,0.02044343418664815,0.017330604651559455,0.04308166466709551,0.035811356485032184,0.030022600838497806,0.06705231013626278,10.876047650187035,0.000573893576847535,0.0,1,303
4000303,131,fixed_observation_count,2,base,medium,separated,2,3.56,3.738,0.04476597931123845,3,"[2.4645493512233623, 4.58225860825446]","[3.0131238062078105, 5.210571734349449, 6.695284266571631]",0.005658967252467429,0.004891908881834593,0.010560592705588512,0.024901973308350044,0.02041141981810171,0.05500283399595318,0.04854440642145499,0.038440989403542514,0.10304921203332285,11.636047650187034,0.000573893576847535,7.6e-05,2,303
4000303,131,fixed_observation_count,3,base,medium,separated,2,3.76,3.738,0.04410102053111932,3,"[2.4645493512233623, 4.58225860825446]","[3.004530523559193, 5.212666407661046, 6.7007319459997]",0.006336551324526153,0.005489993255475089,0.011107318681581546,0.028917133316493333,0.02530858605811192,0.05197213170939641,0.04089931596844833,0.037476990297486745,0.06005994205850129,12.006047650187034,0.0006108935768475351,7.6e-05,3,303
4000303,131,fixed_observation_count,5,base,medium,separated,2,3.71,3.738,0.04389744946205569,3,"[2.4645493512233623, 4.58225860825446]","[3.0026753543311018, 5.213662341657345, 6.702749844798448]",0.0066126134903034695,0.0057311690715487135,0.01137387124254996,0.029398348478870705,0.025956078315509785,0.047569598302122706,0.039698309270029666,0.0364277611393409,0.05472805326061447,12.276047650187033,0.0006198935768475351,9.400000000000001e-05,5,303
4000303,131,fixed_observation_count,8,base,medium,separated,2,3.75,3.738,0.04384200216188339,3,"[2.4645493512233623, 4.58225860825446]","[3.001763404245749, 5.213637821497828, 6.703678446603453]",0.0064047858629447145,0.005549789221989694,0.011174518048304272,0.02896907363667501,0.025429481219000495,0.0507813096482872,0.04016365013440822,0.0369779790296871,0.05719259795535958,12.416047650187032,0.0006298935768475351,9.800000000000001e-05,8,303
4000303,131,fixed_observation_count,12,base,medium,separated,2,3.73,3.738,0.04383723031458464,3,"[2.4645493512233623, 4.58225860825446]","[3.00164657018465, 5.213613642780066, 6.703789314044874]",0.006474976137782391,0.005611096524323371,0.011246693764507043,0.02911016454930645,0.02561015743508261,0.04980808416496618,0.039905958280461985,0.03680523666072412,0.05499998579047016,12.456047650187031,0.0006308935768475351,0.000101,12,303
4000303,131,natural_control_end,3,base,medium,separated,2,3.76,3.738,0.04410102053111932,3,"[2.4645493512233623, 4.58225860825446]","[3.004530523559193, 5.212666407661046, 6.7007319459997]",0.006336551324526153,0.005489993255475089,0.011107318681581546,0.028917133316493333,0.02530858605811192,0.05197213170939641,0.04089931596844833,0.037476990297486745,0.06005994205850129,12.006047650187034,0.0006108935768475351,7.6e-05,3,303
4000303,132,fixed_observation_count,0,base,far,separated,3,6.26,9.55,0.10095763467755853,1,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]",[5.281883379197701],0.009270732496074133,0.007885876973718628,0.01855772178591053,0.046189980207611725,0.0392763027959287,0.09273175098607744,0.0912738126044496,0.07763734399076289,0.18356934950460868,14.695604448120044,0.002123271845703306,0.0,0,303
4000303,132,fixed_observation_count,1,base,far,separated,3,7.5,9.55,0.10553094143281913,3,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]","[3.0585300225198484, 5.234999746170648, 7.699812001054565]",0.0012447531783001526,0.0010778156051063496,0.00213044288351405,0.006300519609286504,0.0054443115214421805,0.0109024853948263,0.013130849354899598,0.011264254507315495,0.023916794582804712,21.695604448120044,0.002823271845703306,0.0,1,303
4000303,132,fixed_observation_count,2,base,far,separated,3,10.4,9.55,0.06846523268050014,3,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]","[2.9312987954960454, 5.14043029810866, 8.087148013536154]",0.399116093047035,0.32374700100759124,0.8802789978732655,1.0303349099056454,0.9044227154074554,1.6853328380545847,1.228502880098697,1.1207018199648264,1.7650101488692016,25.155604448120044,0.003169271845703306,0.0,2,303
4000303,132,fixed_observation_count,3,base,far,separated,3,7.9,9.55,0.07022221366814765,3,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]","[3.391028911405775, 4.879918866815274, 7.95502039872614]",0.010208356931569818,0.008817175235040364,0.018860224506902057,0.05933115963581213,0.048027812661067974,0.14495336210487864,0.24093486631781763,0.14712745128422794,0.9123575928742333,26.885604448120045,0.003169271845703306,0.000173,3,303
4000303,132,fixed_observation_count,5,base,far,separated,3,10.28,9.55,0.07110271907161118,3,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]","[4.1934845569620505, 4.777462876065887, 7.804607743699382]",0.3458162275959096,0.28531431584711153,0.7239311573997931,0.575531131268089,0.5293318450903511,0.9225319368700475,0.5256875844609764,0.4496089953150691,0.9225319368700475,28.605604448120044,0.0033412718457033063,0.000173,5,303
4000303,132,fixed_observation_count,8,base,far,separated,3,10.2,9.55,0.2148989965782493,1,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]",[6.892059902309869],0.16176044516132845,0.14380540046918944,0.2528513669769126,0.18277365512868393,0.15299312485261896,0.28495521617452013,0.20073853632312652,0.16983620107284456,0.30506883906137006,29.455604448120045,0.0033832718457033066,0.000216,8,303
4000303,132,fixed_observation_count,12,base,far,separated,3,9.55,9.55,0.2149960038719918,1,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]",[6.870432220754401],0.126178708458481,0.1001497060888583,0.26719545479328843,0.28486528976827946,0.25887822006020444,0.4224818175901355,0.3195345815826437,0.2979454751072703,0.44115344944691515,29.625604448120047,0.003388271845703307,0.00022799999999999999,12,303
4000303,132,natural_control_end,10,base,far,separated,3,9.64,9.55,0.21499501588251407,1,"[3.0991402625164337, 5.275756617941617, 7.173730322185576]",[6.870338873494678],0.13398160069161583,0.10338965963655064,0.28043922155607603,0.28384826333591445,0.2572443213624558,0.4198742918885401,0.31746663307675416,0.29552770768838693,0.4380453267719311,29.595604448120046,0.0033872718457033067,0.000226,10,303
4000303,133,fixed_observation_count,0,base,near,separated,2,6.48,6.919,0.10727723459383955,1,"[4.439564302469739, 5.774821656483497]",[5.275372826900276],0.015159310374366814,0.012783311337708051,0.031320411696365014,0.07871649450596373,0.06481510124720671,0.17479027530253433,0.17312741260466422,0.13619812418814708,0.4263126126972807,8.104897379694208,0.0018888246023355216,0.0,0,303
4000303,133,fixed_observation_count,1,base,near,separated,2,7.02,6.919,0.13110697735725174,3,"[4.439564302469739, 5.774821656483497]","[3.10654275058865, 5.342906638353922, 7.533844007544932]",0.033166675005780674,0.028555120686505953,0.06353052819804539,0.25953474980044083,0.1850840188760225,0.8437217758877154,1.9156173689818412,1.0711998131180454,4.337025089950078,9.274897379694208,0.0020058246023355215,0.0,1,303
4000303,133,fixed_observation_count,2,base,near,separated,2,6.86,6.919,0.13189513769539563,3,"[4.439564302469739, 5.774821656483497]","[3.0989224780337725, 5.373339415956702, 7.561443731648236]",0.020953817933332338,0.018084848408647356,0.03910128797593693,0.1281207162208593,0.10143281769042954,0.3303838725352577,1.3094683822715374,0.6096897450690356,4.180455091701541,9.504897379694208,0.0020058246023355215,2.3000000000000003e-05,2,303
4000303,133,fixed_observation_count,3,base,near,separated,2,6.93,6.919,0.13237600397631477,3,"[4.439564302469739, 5.774821656483497]","[3.098001185761528, 5.381293963128866, 7.568382666140479]",0.026139035595426793,0.02254250838927457,0.04922058361006165,0.17096590497702344,0.13161840118097284,0.47015879549021733,1.625610624613223,0.8304010691997087,4.2902222963706205,9.614897379694208,0.0020168246023355217,2.3000000000000003e-05,3,303
4000303,133,fixed_observation_count,5,base,near,separated,2,6.91,6.919,0.13240548450061598,3,"[4.439564302469739, 5.774821656483497]","[3.097681066543225, 5.382587200282263, 7.569692560140455]",0.02513414718109373,0.02167986663484877,0.04723098216719457,0.16174502633110682,0.12536978198308463,0.43810722590448137,1.5712650792491278,0.7901160091829564,4.274149120918329,9.674897379694206,0.0020188246023355215,2.7000000000000006e-05,5,303
4000303,133,fixed_observation_count,8,base,near,separated,2,6.91,6.919,0.1324345652893374,3,"[4.439564302469739, 5.774821656483497]","[3.097528592254833, 5.383363220851053, 7.570521967079169]",0.025148970077405994,0.02169273033634293,0.0472567392472083,0.16181428347705928,0.1254335706174341,0.4382401149911104,1.5707471500374888,0.7899896896366495,4.272783459929812,9.714897379694206,0.0020208246023355214,2.9000000000000007e-05,8,303
4000303,133,fixed_observation_count,12,base,near,separated,2,6.91,6.919,0.13245018662842797,3,"[4.439564302469739, 5.774821656483497]","[3.09742683720524, 5.3838716975247, 7.571068455539665]",0.025156846244394692,0.02169956554885647,0.04727042309468743,0.16185105536431552,0.12546745350914273,0.43831057117674455,1.5701827901483612,0.7898061804642427,4.271302401840597,9.754897379694205,0.0020228246023355216,3.100000000000001e-05,12,303
4000303,133,natural_control_end,2,base,near,separated,2,6.86,6.919,0.13189513769539563,3,"[4.439564302469739, 5.774821656483497]","[3.0989224780337725, 5.373339415956702, 7.561443731648236]",0.020953817933332338,0.018084848408647356,0.03910128797593693,0.1281207162208593,0.10143281769042954,0.3303838725352577,1.3094683822715374,0.6096897450690356,4.180455091701541,9.504897379694208,0.0020058246023355215,2.3000000000000003e-05,2,303
4000303,134,fixed_observation_count,0,base,medium,separated,3,4.86,6.434,0.10616374935963159,1,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]",[5.255644056514811],0.0017521676147112645,0.0014793380501586695,0.0037754492333341716,0.012731553748239277,0.008547997740136782,0.03441461621032893,0.04623016783662643,0.03351916338659096,0.10458924809033832,12.902191824279697,0.0012030622837812795,0.0,0,303
4000303,134,fixed_observation_count,1,base,medium,separated,3,11.8,6.434,0.10454884181902233,1,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]",[4.107254913631405],0.014360915295959363,0.012413871207806551,0.026185878611659774,0.0797292403980437,0.06590855773109218,0.1843999859324157,0.2666123098490243,0.1777134784964156,0.9848271319216764,17.052191824279696,0.0016180622837812795,0.0,1,303
4000303,134,fixed_observation_count,2,base,medium,separated,3,5.63,6.434,0.041042407496501995,3,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]","[2.263630844120664, 4.046698188315237, 4.343183778153339]",0.016009108609920494,0.013845566361969949,0.028830746264222995,0.08799838679872303,0.0735085461711571,0.1973682557084473,0.42242551274307955,0.2309221809151368,2.618843188038536,19.122191824279696,0.0016180622837812795,0.000207,2,303
4000303,134,fixed_observation_count,3,base,medium,separated,3,10.17,6.434,0.05621902376351616,2,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]","[4.3915017705870385, 5.239259199513413]",1.7318104652885211,1.2412953315777548,3.216772187481965,2.426800925848114,2.0015532878147537,3.6172541462922396,1.9667566010669288,1.5232627637003595,3.616651788163031,20.152191824279697,0.0017210622837812795,0.000207,3,303
4000303,134,fixed_observation_count,5,base,medium,separated,3,6.35,6.434,0.03908704970948908,3,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]","[2.9890706305118973, 4.032212346397715, 4.4059237994600515]",0.013623507784291979,0.011345585023086796,0.03088754373310465,0.3565852061920435,0.2017006935513537,1.8384603973548987,0.378639242515039,0.26987421418280405,0.6247682126338052,20.9121918242797,0.0017460622837812796,0.000258,5,303
4000303,134,fixed_observation_count,8,base,medium,separated,3,6.37,6.434,0.039078081545192773,3,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]","[2.991317050738224, 4.031806361877253, 4.406146939646685]",0.012760205210807037,0.010603299930140841,0.02917902041289011,0.3460299143504301,0.20003861592069652,1.6175167043086986,0.41465068645882686,0.28183417518589915,1.6175167043086986,21.4021918242797,0.0017710622837812796,0.000282,8,303
4000303,134,fixed_observation_count,12,base,medium,separated,3,6.43,6.434,0.03907807720058476,3,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]","[2.9913173891922065, 4.031806151216391, 4.40614705511841]",0.01634619508640204,0.013247063555895259,0.040317626700458575,0.3698569061264356,0.22318385581390918,1.621493104043365,0.42590982719825504,0.29530981605254475,1.621493104043365,21.512191824279704,0.0017780622837812795,0.00028600000000000007,12,303
4000303,134,natural_control_end,5,base,medium,separated,3,6.35,6.434,0.03908704970948908,3,"[2.0155889961580815, 3.2161137891481584, 5.025204597729294]","[2.9890706305118973, 4.032212346397715, 4.4059237994600515]",0.013623507784291979,0.011345585023086796,0.03088754373310465,0.3565852061920435,0.2017006935513537,1.8384603973548987,0.378639242515039,0.26987421418280405,0.6247682126338052,20.9121918242797,0.0017460622837812796,0.000258,5,303
4000303,135,fixed_observation_count,0,acid,medium,separated,3,4.77,2.852,0.10112672592126165,1,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]",[5.455591986973004],0.006854251620991771,0.005934830252846154,0.011979129358001828,0.03424247273616813,0.029565568825927195,0.06459216414625679,0.06816756895186193,0.058393559112406145,0.1379410364416156,9.026973923966175,0.0005208489880276541,0.0,0,303
4000303,135,fixed_observation_count,1,acid,medium,separated,3,2.36,2.852,0.09613114127132699,3,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[4.2236835084632585, 5.957573413509008, 7.281864527241703]",0.0032494467779977444,0.0027969460689247745,0.006255957799226053,0.018250526143788342,0.01462423276121503,0.04294558074809984,0.03468350751135049,0.027320516233300063,0.06977454457255838,14.706973923966174,0.0005208489880276541,0.0005679999999999999,1,303
4000303,135,fixed_observation_count,2,acid,medium,separated,3,3.01,2.852,0.07504325798330604,2,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[3.807260790090242, 5.977901850150165]",0.0056047997990145435,0.004847808592654253,0.010124278188722968,0.0285094128560081,0.024355594176332172,0.05728791099738917,0.05460869386825634,0.04687045682651003,0.10327900817985824,15.676973923966175,0.0006178489880276541,0.0005679999999999999,2,303
4000303,135,fixed_observation_count,3,acid,medium,separated,3,2.79,2.852,0.07343282995917547,2,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[3.824321664805708, 5.970595625024957]",0.006103505655339364,0.005289387642593057,0.010557220516499655,0.028024134877099104,0.024597587963034014,0.04647005301058904,0.04755300849455689,0.04260490523073162,0.0763576572222604,16.016973923966177,0.0006178489880276541,0.0006019999999999999,3,303
4000303,135,fixed_observation_count,5,acid,medium,separated,3,2.86,2.852,0.07320525291528429,2,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[3.82450320818386, 5.971828688338382]",0.005817431184932884,0.005039057736902375,0.01022769101718879,0.0273361202639086,0.02386389512927315,0.04831943820002316,0.04735302209456189,0.04218817795235271,0.07391501022587033,16.266973923966177,0.0006348489880276541,0.0006099999999999999,5,303
4000303,135,fixed_observation_count,8,acid,medium,separated,3,2.85,2.852,0.07318668497522919,2,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[3.8242544977375115, 5.971617037422407]",0.005843996989243756,0.005062381900922317,0.010256328175019647,0.02738421789909055,0.023923418716646744,0.04807650649077111,0.047318638121613917,0.04219350054068107,0.07322101284023486,16.31697392396618,0.0006368489880276541,0.0006129999999999998,8,303
4000303,135,fixed_observation_count,12,acid,medium,separated,3,2.85,2.852,0.07320688879018757,2,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[3.8247971411291557, 5.972185833680244]",0.005826709972530469,0.005047420603515039,0.010224114528941897,0.027305395524020365,0.023854998188314182,0.04791301674193793,0.04719581072659953,0.042083049044757875,0.07298163874574204,16.356973923966187,0.0006388489880276542,0.0006149999999999999,12,303
4000303,135,natural_control_end,3,acid,medium,separated,3,2.79,2.852,0.07343282995917547,2,"[3.7573739573411804, 5.139510911922496, 6.137407137673846]","[3.824321664805708, 5.970595625024957]",0.006103505655339364,0.005289387642593057,0.010557220516499655,0.028024134877099104,0.024597587963034014,0.04647005301058904,0.04755300849455689,0.04260490523073162,0.0763576572222604,16.016973923966177,0.0006178489880276541,0.0006019999999999999,3,303
