algorithm,initialization,seed,task_seed,task_id,acid_type,pka_values,initial_ph,target_ph,true_success,strict_success,severe_failure,measured_success,false_stop,steps,overshoots,final_abs_error,final_measured_abs_error,total_volume_ml,acid_added_ml,base_added_ml,final_true_ph,final_measured_ph
ppo,random,404,200404,687,diprotic,"[3.764665440792821, 6.538853734045887]",2.39,3.49,1,0,0,1,0,5,0,0.09274033664609327,0.09274033664609327,3.25,0.0,3.25,3.397259663353907,3.397259663353907
ppo,random,404,200404,688,monoprotic,[2.6859638359793667],1.87,2.59,1,0,0,1,0,6,0,0.08564843498228569,0.08564843498228569,3.9,0.0,3.9,2.504351565017714,2.504351565017714
ppo,random,404,200404,689,triprotic,"[3.4411617876140235, 4.988262364898632, 7.887048628518958]",2.23,4.84,1,0,0,1,0,22,0,0.09064871867652968,0.09064871867652968,14.570000000000006,0.0,14.570000000000006,4.74935128132347,4.74935128132347
ppo,random,404,200404,690,diprotic,"[3.6180624543855617, 6.964792983766267]",2.32,8.7,0,0,1,0,0,50,19,0.5411756003275521,0.5411756003275521,34.369999999999976,6.210000000000001,28.15999999999998,9.241175600327551,9.241175600327551
ppo,random,404,200404,691,diprotic,"[3.5936078313055586, 6.515278350545422]",2.31,2.4,1,0,0,1,0,0,0,0.09226064764370667,0.09226064764370667,0.0,0.0,0.0,2.3077393523562932,2.3077393523562932
ppo,random,404,200404,692,triprotic,"[2.89795480024295, 5.7828008318621, 6.457992414109162]",1.97,3.38,1,0,0,1,0,12,0,0.08317511487519358,0.08317511487519358,7.800000000000002,0.0,7.800000000000002,3.2968248851248063,3.2968248851248063
ppo,random,404,200404,693,monoprotic,[5.194784779684173],3.1,5.04,1,1,0,1,0,7,1,0.003465441944135783,0.003465441944135783,4.55,0.0,4.55,5.043465441944136,5.043465441944136
ppo,random,404,200404,694,triprotic,"[3.428088396061319, 4.232652345474009, 7.7820088357118165]",2.22,9.44,0,0,0,0,0,50,6,0.18552300840150515,0.18552300840150515,36.54999999999997,1.9500000000000002,34.599999999999966,9.254476991598494,9.254476991598494
ppo,random,404,200404,695,diprotic,"[3.8934948440873516, 4.285591002294702]",2.45,3.95,1,0,0,1,0,12,0,0.0912716904596893,0.0912716904596893,7.800000000000002,0.0,7.800000000000002,3.858728309540311,3.858728309540311
ppo,random,404,200404,696,monoprotic,[5.890049711976149],3.45,4.91,0,0,0,0,0,50,49,0.10879714435199261,0.10879714435199261,32.50000000000001,15.600000000000005,16.900000000000002,5.018797144351993,5.018797144351993
ppo,random,404,200404,697,monoprotic,[2.5177609468389432],1.8,2.7,1,0,0,1,0,9,0,0.0646365856475315,0.0646365856475315,5.8500000000000005,0.0,5.8500000000000005,2.6353634143524687,2.6353634143524687
ppo,random,404,200404,698,monoprotic,[4.563929934451551],2.79,6.52,0,0,1,0,0,50,7,4.171043337574229,4.171043337574229,48.06999999999998,18.39,29.679999999999982,10.691043337574229,10.691043337574229
ppo,random,404,200404,699,monoprotic,[3.7317124665673824],2.38,5.78,0,0,1,0,0,50,19,5.07655570263043,5.07655570263043,29.35000000000001,9.03,20.320000000000007,10.85655570263043,10.85655570263043
ppo,random,404,200404,700,diprotic,"[3.5634533955690326, 6.8642615302144865]",2.29,2.85,1,0,0,1,0,2,0,0.08454941350792078,0.08454941350792078,1.3,0.0,1.3,2.7654505864920793,2.7654505864920793
ppo,random,404,200404,701,monoprotic,[2.4046016711426415],1.75,9.17,0,0,1,0,0,50,22,5.178322066394612,5.178322066394612,40.53,14.929999999999996,25.60000000000001,3.991677933605388,3.991677933605388
ppo,random,404,200404,702,triprotic,"[3.0916843659849436, 4.870552931332836, 6.715944417789641]",2.06,6.1,1,1,0,1,0,34,0,0.018225852306931856,0.018225852306931856,23.44999999999999,0.0,23.44999999999999,6.081774147693068,6.081774147693068
ppo,random,404,200404,703,monoprotic,[4.4341113130299945],2.72,4.36,1,0,0,1,0,7,0,0.07612074383301692,0.07612074383301692,4.55,0.0,4.55,4.283879256166983,4.283879256166983
ppo,random,404,200404,704,diprotic,"[3.9765979465559123, 4.983004340426673]",2.49,5.12,1,1,0,1,0,25,0,0.04128081816190399,0.04128081816190399,16.520000000000007,0.0,16.520000000000007,5.078719181838096,5.078719181838096
ppo,random,404,200404,705,monoprotic,[4.706659535676074],2.86,9.05,0,0,1,0,0,50,31,1.2750627485103898,1.2750627485103898,31.589999999999996,10.250000000000002,21.339999999999993,10.32506274851039,10.32506274851039
ppo,random,404,200404,706,triprotic,"[2.640343773443756, 5.308886531365812, 6.064045156042924]",1.85,7.3,0,0,0,0,0,50,5,0.1929008934414016,0.1929008934414016,35.19999999999997,1.3,33.89999999999997,7.492900893441401,7.492900893441401
ppo,random,404,200404,707,diprotic,"[2.8834249705582646, 4.463795802844934]",1.97,2.08,1,0,0,1,0,3,2,0.06172133540356306,0.06172133540356306,12.46,6.69,5.7700000000000005,2.018278664596437,2.018278664596437
ppo,random,404,200404,708,monoprotic,[4.931793177300788],2.97,4.69,1,1,0,1,0,6,0,0.017853793947725016,0.017853793947725016,3.9,0.0,3.9,4.672146206052275,4.672146206052275
ppo,random,404,200404,709,diprotic,"[3.2906019815706955, 4.447812124670615]",2.16,10.6,0,0,0,0,0,50,27,0.14663596320897376,0.14663596320897376,39.17999999999997,8.450000000000001,30.729999999999972,10.746635963208973,10.746635963208973
ppo,random,404,200404,710,triprotic,"[3.584985285486646, 4.622976747729539, 7.378445539418829]",2.3,2.17,1,1,0,1,0,7,1,0.004210786430048685,0.004210786430048685,10.48,5.7700000000000005,4.710000000000001,2.1657892135699512,2.1657892135699512
ppo,random,404,200404,711,diprotic,"[3.614837813328623, 4.9604884734424]",2.32,4.73,1,0,0,1,0,21,0,0.058769847743388226,0.058769847743388226,13.920000000000005,0.0,13.920000000000005,4.671230152256612,4.671230152256612
ppo,random,404,200404,712,triprotic,"[3.936381479087925, 5.543767985527883, 6.497117443834213]",2.48,9.62,0,0,1,0,0,50,3,1.2772943406552084,1.2772943406552084,34.65999999999997,0.65,34.00999999999997,10.897294340655208,10.897294340655208
ppo,random,404,200404,713,triprotic,"[3.9612969730605334, 4.257586204701588, 7.9017818153063715]",2.48,5.16,1,0,0,1,0,31,0,0.0670661785663107,0.0670661785663107,20.419999999999998,0.0,20.419999999999998,5.0929338214336894,5.0929338214336894
ppo,random,404,200404,714,diprotic,"[2.10190515246831, 6.571723473228875]",1.61,7.44,1,1,0,1,0,27,1,0.03969021907192616,0.03969021907192616,20.789999999999992,0.0,20.789999999999992,7.4796902190719265,7.4796902190719265
ppo,random,404,200404,715,monoprotic,[2.96761701301974],2.01,7.34,0,0,1,0,0,50,7,3.265641101486981,3.265641101486981,36.11,12.459999999999996,23.650000000000002,10.605641101486981,10.605641101486981
ppo,random,404,200404,716,diprotic,"[3.1815056487594, 5.207882717914796]",2.11,2.61,1,1,0,1,0,3,0,0.013897536307340363,0.013897536307340363,1.9500000000000002,0.0,1.9500000000000002,2.5961024636926595,2.5961024636926595
ppo,random,404,200404,717,triprotic,"[3.3108784836520693, 4.372677620799663, 6.381776191803533]",2.17,4.56,1,1,0,1,0,26,0,0.031556156495352816,0.031556156495352816,17.170000000000005,0.0,17.170000000000005,4.528443843504647,4.528443843504647
ppo,random,404,200404,718,monoprotic,[5.0475891850650285],3.03,9.45,0,0,1,0,0,50,33,1.2707938721403487,1.2707938721403487,32.74999999999999,10.760000000000003,21.98999999999999,10.720793872140348,10.720793872140348
ppo,random,404,200404,719,monoprotic,[4.195874500630936],2.6,7.55,0,0,1,0,0,50,5,3.3795381344854833,3.3795381344854833,34.87,11.739999999999997,23.130000000000003,10.929538134485483,10.929538134485483
ppo,random,404,200404,720,triprotic,"[2.561636026429583, 4.24646892239624, 6.731121326558188]",1.82,4.4,1,1,0,1,0,25,0,0.008960096811643226,0.008960096811643226,17.330000000000002,0.0,17.330000000000002,4.391039903188357,4.391039903188357
ppo,random,404,200404,721,diprotic,"[3.4658573990446335, 4.7738392776380625]",2.24,10.89,1,0,0,1,0,37,13,0.08628050553612354,0.08628050553612354,30.189999999999976,3.9,26.289999999999978,10.976280505536124,10.976280505536124
ppo,random,404,200404,722,monoprotic,[3.1049180471271947],2.07,5.89,0,0,1,0,0,50,21,5.043564660488628,5.043564660488628,28.62000000000001,8.640000000000002,19.980000000000008,10.933564660488628,10.933564660488628
ppo,random,404,200404,723,monoprotic,[3.052034109038207],2.05,10.07,0,0,1,0,0,50,32,3.958564854860306,3.958564854860306,43.489999999999995,16.250000000000004,27.23999999999999,6.111435145139694,6.111435145139694
ppo,random,404,200404,724,monoprotic,[5.368437657370324],3.19,4.95,1,0,0,1,0,4,0,0.09045733022794611,0.09045733022794611,2.6,0.0,2.6,4.859542669772054,4.859542669772054
ppo,random,404,200404,725,monoprotic,[5.193087295326577],3.1,5.57,1,1,0,1,0,12,1,0.010126402994210082,0.010126402994210082,7.800000000000002,0.0,7.800000000000002,5.58012640299421,5.58012640299421
ppo,random,404,200404,726,diprotic,"[2.992908309864447, 4.10247346582255]",2.01,4.35,1,1,0,1,0,26,0,0.04191060757293563,0.04191060757293563,17.44,0.0,17.44,4.308089392427064,4.308089392427064
ppo,random,404,200404,727,diprotic,"[3.440125911815863, 5.7915351097128855]",2.23,8.88,0,0,1,0,0,50,17,1.376965300999581,1.376965300999581,33.47999999999998,5.7,27.77999999999998,10.256965300999582,10.256965300999582
ppo,random,404,200404,728,monoprotic,[4.709972214739972],2.86,6.77,0,0,1,0,0,50,7,3.9210482514649634,3.9210482514649634,48.06999999999998,18.39,29.679999999999982,10.691048251464963,10.691048251464963
ppo,random,404,200404,729,monoprotic,[2.9693451990450517],2.01,6.27,0,0,1,0,0,50,22,1.3614139533415432,1.3614139533415432,28.87000000000001,9.000000000000002,19.870000000000008,4.908586046658456,4.908586046658456
ppo,random,404,200404,730,triprotic,"[3.963044577113681, 4.134998692910077, 7.545476420401926]",2.48,8.46,1,1,0,1,0,46,0,0.0069708461605486605,0.0069708461605486605,31.78999999999997,0.0,31.78999999999997,8.453029153839452,8.453029153839452
ppo,random,404,200404,731,triprotic,"[3.594106477828788, 5.497249996531254, 7.87497376663925]",2.31,2.33,1,1,0,1,0,0,0,0.02227121668518528,0.02227121668518528,0.0,0.0,0.0,2.307728783314815,2.307728783314815
ppo,random,404,200404,732,triprotic,"[3.5845987556436167, 5.670253628417705, 7.114844247246202]",2.3,10.02,0,0,1,0,0,50,6,1.6003045004140581,1.6003045004140581,36.37999999999997,1.9500000000000002,34.429999999999964,8.419695499585941,8.419695499585941
ppo,random,404,200404,733,triprotic,"[2.3153972987678957, 4.909610437789045, 7.292099670638146]",1.71,10.95,0,0,0,0,0,50,11,0.1806667234748609,0.1806667234748609,40.189999999999955,3.25,36.939999999999955,11.13066672347486,11.13066672347486
ppo,random,404,200404,734,triprotic,"[2.5334246761627077, 4.620881130650099, 7.694192299647308]",1.8,4.42,1,0,0,1,0,21,0,0.06252831295016215,0.06252831295016215,14.730000000000006,0.0,14.730000000000006,4.357471687049838,4.357471687049838
ppo,random,404,200404,735,triprotic,"[3.374227929441153, 4.06008948975264, 7.370505037104893]",2.2,10.91,1,0,0,1,0,46,7,0.09768218724988387,0.09768218724988387,37.38999999999998,1.9500000000000002,35.439999999999976,11.007682187249884,11.007682187249884
ppo,random,404,200404,736,monoprotic,[2.3151431827370184],1.71,10.36,1,0,0,1,0,12,6,0.07516621718183103,0.07516621718183103,14.95,1.9500000000000002,13.0,10.284833782818168,10.284833782818168
ppo,random,404,200404,737,monoprotic,[5.387257972215531],3.2,9.24,0,0,1,0,0,50,33,1.522637320673093,1.522637320673093,32.19,10.470000000000002,21.719999999999995,10.762637320673093,10.762637320673093
ppo,random,404,200404,738,monoprotic,[2.3682030736081074],1.73,6.48,0,0,1,0,0,50,23,5.535100167045602,5.535100167045602,35.07000000000001,9.650000000000002,25.420000000000005,12.015100167045603,12.015100167045603
ppo,random,404,200404,739,monoprotic,[5.407570470246082],3.21,2.03,1,1,0,1,0,7,2,0.04512512654648182,0.04512512654648182,10.46,6.130000000000001,4.33,2.0751251265464816,2.0751251265464816
ppo,random,404,200404,740,diprotic,"[3.285888819140555, 4.253969229556026]",2.16,8.98,0,0,1,0,0,50,7,2.147116657851729,2.147116657851729,36.75999999999999,7.060000000000002,29.699999999999985,11.12711665785173,11.12711665785173
ppo,random,404,200404,741,diprotic,"[2.0097753988156817, 5.108500946993285]",1.57,5.36,1,1,0,1,0,24,0,0.0026161722920372554,0.0026161722920372554,18.03,0.0,18.03,5.357383827707963,5.357383827707963
ppo,random,404,200404,742,diprotic,"[3.654389179271665, 5.511342235203451]",2.34,6.62,0,0,0,0,0,50,19,0.3264569215197115,0.3264569215197115,33.30999999999998,5.8500000000000005,27.459999999999983,6.946456921519712,6.946456921519712
ppo,random,404,200404,743,monoprotic,[3.6516005993380296],2.34,7.2,0,0,1,0,0,50,12,3.3281773667142263,3.3281773667142263,37.64000000000001,15.420000000000002,22.220000000000006,3.871822633285774,3.871822633285774
ppo,random,404,200404,744,diprotic,"[3.5193143202014507, 4.586728051553072]",2.27,9.97,0,0,1,0,0,50,24,3.967735215350986,3.967735215350986,37.189999999999976,7.800000000000002,29.389999999999972,6.0022647846490145,6.0022647846490145
ppo,random,404,200404,745,triprotic,"[2.2611420596566347, 5.384465696929018, 7.858360876819397]",1.68,6.78,1,1,0,1,0,30,1,0.016822463016723965,0.016822463016723965,22.46999999999999,0.0,22.46999999999999,6.796822463016724,6.796822463016724
ppo,random,404,200404,746,triprotic,"[2.9159520290736705, 5.982134468228587, 7.18030784012629]",1.98,6.16,1,0,0,1,0,25,0,0.06934777923394009,0.06934777923394009,17.87,0.0,17.87,6.09065222076606,6.09065222076606
ppo,random,404,200404,747,triprotic,"[2.603065995979236, 5.161733360857746, 7.121284659836545]",1.84,5.06,1,1,0,1,0,22,0,0.037020916136097703,0.037020916136097703,15.650000000000006,0.0,15.650000000000006,5.022979083863902,5.022979083863902
ppo,random,404,200404,748,triprotic,"[2.3604863462580132, 5.78358982820348, 7.8187512002288715]",1.73,8.06,1,1,0,1,0,37,0,0.019139379338012574,0.019139379338012574,28.839999999999975,0.0,28.839999999999975,8.040860620661988,8.040860620661988
ppo,random,404,200404,749,triprotic,"[3.524624653461309, 5.011374951904282, 6.166096186080001]",2.27,6.98,1,1,0,1,0,47,1,0.04199016790837007,0.04199016790837007,31.62999999999997,0.0,31.62999999999997,7.0219901679083705,7.0219901679083705
ppo,random,404,200404,750,monoprotic,[2.0354590047773775],1.58,4.83,0,0,1,0,0,50,22,1.0790416024811567,1.0790416024811567,29.700000000000003,9.490000000000002,20.21,3.7509583975188434,3.7509583975188434
ppo,random,404,200404,751,monoprotic,[4.727566730117212],2.87,9.03,0,0,1,0,0,50,31,1.2950690461136407,1.2950690461136407,31.589999999999996,10.250000000000002,21.339999999999993,10.32506904611364,10.32506904611364
ppo,random,404,200404,752,triprotic,"[2.1511760145047134, 5.068874475408779, 7.323607267877255]",1.63,8.44,0,0,0,0,0,50,10,0.13047825987217898,0.13047825987217898,38.46999999999996,3.25,35.21999999999996,8.30952174012782,8.30952174012782
ppo,random,404,200404,753,monoprotic,[3.007795507133914],2.03,7.22,0,0,1,0,0,50,7,3.385641158530489,3.385641158530489,36.11,12.459999999999996,23.650000000000002,10.605641158530489,10.605641158530489
ppo,random,404,200404,754,diprotic,"[2.0286986730796324, 6.515884938823961]",1.58,5.13,1,0,0,1,0,14,1,0.09728743025800224,0.09728743025800224,11.530000000000003,0.0,11.530000000000003,5.227287430258002,5.227287430258002
ppo,random,404,200404,755,diprotic,"[3.2120029434048556, 6.4961238011690465]",2.12,2.71,1,0,0,1,0,3,0,0.0860544122123974,0.0860544122123974,1.9500000000000002,0.0,1.9500000000000002,2.6239455877876026,2.6239455877876026
ppo,random,404,200404,756,monoprotic,[5.220719563509814],3.11,8.28,0,0,1,0,0,50,15,2.6319968052254996,2.6319968052254996,30.639999999999993,9.65,20.989999999999995,10.911996805225499,10.911996805225499
ppo,random,404,200404,757,diprotic,"[3.779554745330784, 6.048517238075824]",2.4,2.6,1,0,0,1,0,10,10,0.09836094249621974,0.09836094249621974,6.5,3.25,3.25,2.5016390575037804,2.5016390575037804
ppo,random,404,200404,758,diprotic,"[3.9094002253741738, 5.248000548128127]",2.46,6.35,1,0,0,1,0,32,0,0.06357406192691961,0.06357406192691961,21.069999999999997,0.0,21.069999999999997,6.28642593807308,6.28642593807308
ppo,random,404,200404,759,monoprotic,[4.709174920502622],2.86,9.52,0,0,1,0,0,50,35,1.1557421321235601,1.1557421321235601,33.309999999999995,11.050000000000002,22.259999999999994,10.67574213212356,10.67574213212356
ppo,random,404,200404,760,triprotic,"[2.1542892740164685, 5.177349486264919, 6.154942179062811]",1.63,10.45,1,0,0,1,0,40,1,0.08249365906231176,0.08249365906231176,33.14999999999996,0.0,33.14999999999996,10.532493659062311,10.532493659062311
ppo,random,404,200404,761,triprotic,"[3.43812952046683, 5.803489075074621, 6.4949113607238935]",2.23,5.78,1,0,0,1,0,25,0,0.09452228748821678,0.09452228748821678,16.790000000000003,0.0,16.790000000000003,5.6854777125117835,5.6854777125117835
ppo,random,404,200404,762,monoprotic,[5.902662318979398],3.45,8.61,0,0,1,0,0,50,30,1.4760715445876116,1.4760715445876116,30.450000000000003,10.030000000000003,20.419999999999998,7.133928455412388,7.133928455412388
ppo,random,404,200404,763,monoprotic,[4.071784694973301],2.54,8.21,0,0,1,0,0,50,11,3.587816601509111,3.587816601509111,35.989999999999995,11.02,24.97,11.797816601509112,11.797816601509112
ppo,random,404,200404,764,diprotic,"[2.297759161371813, 5.840581404730033]",1.7,4.11,0,0,0,0,0,50,35,0.4530367315607142,0.4530367315607142,33.57999999999999,11.050000000000002,22.52999999999999,4.5630367315607145,4.5630367315607145
ppo,random,404,200404,765,monoprotic,[2.5933134062180123],1.83,5.65,1,1,0,1,0,14,1,0.005905485153197887,0.005905485153197887,10.990000000000002,0.0,10.990000000000002,5.655905485153198,5.655905485153198
ppo,random,404,200404,766,triprotic,"[2.5358786951575643, 5.7130730293942, 6.953331202666026]",1.8,9.55,0,0,1,0,0,50,9,1.1899041439639397,1.1899041439639397,38.46999999999996,2.6,35.86999999999996,10.73990414396394,10.73990414396394
ppo,random,404,200404,767,triprotic,"[2.402838945605775, 4.945158642722639, 6.94750270864282]",1.74,3.66,0,0,0,0,0,50,35,0.1278497439087367,0.1278497439087367,33.309999999999995,11.050000000000002,22.259999999999994,3.787849743908737,3.787849743908737
ppo,random,404,200404,768,triprotic,"[3.9076835333424924, 4.257939598500201, 7.251859589373224]",2.45,9.45,0,0,1,0,0,50,5,1.045477734133602,1.045477734133602,35.73999999999996,1.3,34.43999999999996,10.495477734133601,10.495477734133601
ppo,random,404,200404,769,monoprotic,[4.431198192536201],2.72,10.42,0,0,1,0,0,50,36,2.952885644584894,2.952885644584894,34.38999999999999,11.700000000000003,22.68999999999999,7.467114355415106,7.467114355415106
ppo,random,404,200404,770,monoprotic,[3.2606245767028432],2.15,8.22,0,0,1,0,0,50,7,2.5212160329986357,2.5212160329986357,36.18,12.459999999999996,23.720000000000002,10.741216032998636,10.741216032998636
ppo,random,404,200404,771,monoprotic,[4.44644362365063],2.73,8.05,0,0,1,0,0,50,5,2.8795399003894993,2.8795399003894993,34.87,11.739999999999997,23.130000000000003,10.9295399003895,10.9295399003895
ppo,random,404,200404,772,diprotic,"[3.684012246425624, 6.197147357091421]",2.35,10.72,0,0,0,0,0,50,22,0.4870410452410585,0.4870410452410585,36.379999999999974,7.150000000000001,29.229999999999976,10.232958954758942,10.232958954758942
ppo,random,404,200404,773,diprotic,"[3.748738636956366, 5.705120751276249]",2.38,3.62,1,1,0,1,0,7,0,0.02542905992333555,0.02542905992333555,4.55,0.0,4.55,3.5945709400766646,3.5945709400766646
ppo,random,404,200404,774,monoprotic,[3.378638067244339],2.2,8.43,0,0,1,0,0,50,8,2.0032182264328,2.0032182264328,35.91,12.459999999999996,23.45,6.4267817735672,6.4267817735672
ppo,random,404,200404,775,monoprotic,[3.6874811949927624],2.35,5.38,1,1,0,1,0,20,2,0.03887485118582834,0.03887485118582834,13.180000000000003,1.21,11.970000000000004,5.3411251488141716,5.3411251488141716
ppo,random,404,200404,776,triprotic,"[2.019110066299557, 4.770402584042143, 6.962613828733]",1.58,4.38,1,1,0,1,0,19,1,0.018033450270304563,0.018033450270304563,14.240000000000004,0.0,14.240000000000004,4.3980334502703045,4.3980334502703045
ppo,random,404,200404,777,triprotic,"[3.042298675577617, 5.561869232771758, 7.891650026543499]",2.04,7.52,1,1,0,1,0,35,0,0.047632996090687385,0.047632996090687385,24.909999999999986,0.0,24.909999999999986,7.472367003909312,7.472367003909312
ppo,random,404,200404,778,diprotic,"[2.4156309248211443, 5.398810909650275]",1.75,9.91,0,0,1,0,0,50,26,3.120492687416263,3.120492687416263,38.46999999999997,8.450000000000001,30.01999999999997,6.789507312583737,6.789507312583737
ppo,random,404,200404,779,triprotic,"[3.2542984799675745, 5.1323985962176115, 7.315114193210867]",2.14,10.75,0,0,1,0,0,50,8,1.4393509486690164,1.4393509486690164,38.09999999999996,2.6,35.49999999999996,9.310649051330984,9.310649051330984
ppo,random,404,200404,780,monoprotic,[5.580461887452378],3.29,7.92,1,0,0,1,0,18,1,0.09568131800740964,0.09568131800740964,11.680000000000003,0.36,11.320000000000004,8.01568131800741,8.01568131800741
ppo,random,404,200404,781,diprotic,"[2.5263990245476657, 4.808264721993538]",1.8,2.22,1,0,0,1,0,5,1,0.05169377854443136,0.05169377854443136,8.64,2.87,5.7700000000000005,2.2716937785444316,2.2716937785444316
ppo,random,404,200404,782,triprotic,"[3.7332899365327803, 4.431787618629748, 7.935712152161228]",2.37,8.33,1,1,0,1,0,43,1,0.000304857125156488,0.000304857125156488,29.839999999999975,0.0,29.839999999999975,8.330304857125157,8.330304857125157
ppo,random,404,200404,783,monoprotic,[3.2327046625774347],2.13,2.61,1,1,0,1,0,3,1,0.03177586258301757,0.03177586258301757,1.9500000000000002,0.0,1.9500000000000002,2.6417758625830174,2.6417758625830174
ppo,random,404,200404,784,diprotic,"[2.749940758357403, 5.2716905909320815]",1.9,10.36,0,0,1,0,0,50,26,3.257426577750593,3.257426577750593,38.739999999999974,8.450000000000001,30.28999999999997,7.102573422249407,7.102573422249407
ppo,random,404,200404,785,triprotic,"[3.0389997822793244, 5.966509828369906, 7.990492520395238]",2.04,9.83,0,0,1,0,0,50,7,1.0913232027832418,1.0913232027832418,37.289999999999964,1.9500000000000002,35.33999999999996,10.921323202783242,10.921323202783242
ppo,random,404,200404,786,monoprotic,[4.34655732060458],2.68,4.47,1,0,0,1,0,9,0,0.06703751104098021,0.06703751104098021,5.8500000000000005,0.0,5.8500000000000005,4.4029624889590195,4.4029624889590195
ppo,random,404,200404,787,monoprotic,[3.178170644557516],2.11,3.09,1,1,0,1,0,7,0,0.04086876851564725,0.04086876851564725,4.55,0.0,4.55,3.0491312314843526,3.0491312314843526
ppo,random,404,200404,788,diprotic,"[2.0226321369301683, 6.109546629091124]",1.58,5.85,1,0,0,1,0,18,0,0.08937073927663697,0.08937073927663697,14.400000000000004,0.0,14.400000000000004,5.760629260723363,5.760629260723363
ppo,random,404,200404,789,diprotic,"[3.366076887046466, 5.869607285889861]",2.2,5.68,1,0,0,1,0,22,0,0.07136853327363468,0.07136853327363468,14.840000000000005,0.0,14.840000000000005,5.608631466726365,5.608631466726365
ppo,random,404,200404,790,triprotic,"[3.0476023634215794, 5.345171519853841, 7.475491646427519]",2.04,7.28,1,0,0,1,0,36,0,0.09943150663573785,0.09943150663573785,25.559999999999985,0.0,25.559999999999985,7.180568493364262,7.180568493364262
ppo,random,404,200404,791,monoprotic,[5.4536835200891876],3.23,10.86,0,0,1,0,0,50,34,3.1470405195280904,3.1470405195280904,33.03999999999999,11.050000000000002,21.98999999999999,7.712959480471909,7.712959480471909
ppo,random,404,200404,792,triprotic,"[3.2106419612407118, 5.145971773279526, 6.066614189946862]",2.12,5.56,1,0,0,1,0,31,0,0.05153084532736063,0.05153084532736063,20.959999999999997,0.0,20.959999999999997,5.508469154672639,5.508469154672639
ppo,random,404,200404,793,triprotic,"[3.12410754215998, 5.059830830286921, 7.9037774646164305]",2.08,7.67,1,1,0,1,0,36,0,0.03412795305659522,0.03412795305659522,25.829999999999984,0.0,25.829999999999984,7.635872046943405,7.635872046943405
ppo,random,404,200404,794,monoprotic,[5.987375086089617],3.49,9.19,0,0,1,0,0,50,33,1.5728771250601863,1.5728771250601863,32.19,10.470000000000002,21.719999999999995,10.762877125060186,10.762877125060186
ppo,random,404,200404,795,diprotic,"[2.481806057820746, 5.656127440927486]",1.78,9.41,0,0,1,0,0,50,26,2.3632531094737352,2.3632531094737352,38.46999999999997,8.450000000000001,30.01999999999997,7.046746890526265,7.046746890526265
ppo,random,404,200404,796,monoprotic,[4.468800196304027],2.74,2.42,1,0,0,1,0,11,5,0.09467244481667869,0.09467244481667869,13.080000000000002,7.070000000000001,6.010000000000002,2.3253275551833212,2.3253275551833212
ppo,random,404,200404,797,monoprotic,[3.8612008582411157],2.44,9.45,0,0,1,0,0,50,7,2.3470898809726357,2.3470898809726357,42.769999999999996,14.199999999999998,28.57,11.797089880972635,11.797089880972635
ppo,random,404,200404,798,triprotic,"[2.2641837914225853, 4.426594614053195, 7.973633125802976]",1.68,6.17,0,0,0,0,0,50,21,0.26250279896892614,0.26250279896892614,35.19999999999998,6.500000000000001,28.699999999999978,6.432502798968926,6.432502798968926
ppo,random,404,200404,799,monoprotic,[2.3679192443715458],1.73,8.57,0,0,1,0,0,50,11,3.448364165232924,3.448364165232924,43.63999999999999,13.469999999999994,30.17,12.018364165232924,12.018364165232924
ppo,random,404,200404,800,diprotic,"[2.3185177001633672, 6.789792670159556]",1.71,3.26,1,1,0,1,0,14,0,0.044374438080703626,0.044374438080703626,9.640000000000002,0.0,9.640000000000002,3.215625561919296,3.215625561919296
ppo,random,404,200404,801,monoprotic,[4.5708422238515585],2.79,8.92,0,0,1,0,0,50,31,1.4050284409150482,1.4050284409150482,31.589999999999996,10.250000000000002,21.339999999999993,10.325028440915048,10.325028440915048
ppo,random,404,200404,802,diprotic,"[3.214859490218218, 5.551304854907691]",2.12,5.17,1,1,0,1,0,21,1,0.013057530011865381,0.013057530011865381,14.190000000000005,0.0,14.190000000000005,5.183057530011865,5.183057530011865
ppo,random,404,200404,803,diprotic,"[3.432761481147927, 6.3801994983397154]",2.23,7.32,1,1,0,1,0,30,0,0.0069621032383295756,0.0069621032383295756,20.849999999999994,0.0,20.849999999999994,7.313037896761671,7.313037896761671
ppo,random,404,200404,804,triprotic,"[2.5157996247760597, 5.028189898798841, 7.777876411428876]",1.8,7.4,1,1,0,1,0,34,0,0.025398526870413107,0.025398526870413107,25.069999999999986,0.0,25.069999999999986,7.374601473129587,7.374601473129587
ppo,random,404,200404,805,monoprotic,[5.750950574690676],3.38,2.69,1,0,0,1,0,26,5,0.09738671389408404,0.09738671389408404,23.35,12.110000000000001,11.240000000000002,2.592613286105916,2.592613286105916
ppo,random,404,200404,806,triprotic,"[3.2137474954023304, 4.8922306520550585, 7.408587895871699]",2.12,6.49,1,1,0,1,0,33,0,0.038469231376657476,0.038469231376657476,22.79999999999999,0.0,22.79999999999999,6.451530768623343,6.451530768623343
ppo,random,404,200404,807,diprotic,"[2.483891308944197, 5.93778336766519]",1.78,3.18,1,0,0,1,0,13,0,0.07887741656275482,0.07887741656275482,8.720000000000002,0.0,8.720000000000002,3.1011225834372453,3.1011225834372453
ppo,random,404,200404,808,triprotic,"[2.8634191234921316, 5.110540513670847, 6.501017598830458]",1.96,3.65,1,0,0,1,0,14,0,0.09614217744674525,0.09614217744674525,9.370000000000003,0.0,9.370000000000003,3.5538578225532547,3.5538578225532547
