experiment,acid_type,true_buffer_count,step,current_pH,target_pH,abs_pH_error,posterior_mean_std,posterior_max_std,matched_pka_mae,matched_pka_rmse,matched_pka_max_abs_error,matched_within_0p5_frac,matched_within_1p0_frac,all_true_pkas_within_0p5,all_true_pkas_within_1p0,effective_pka_mae,unused_slot_mole_fraction,success_if_stop_now,previous_prediction_abs_error,posterior_pkas,posterior_stds,posterior_moles,effective_pkas,true_pkas,matched_slot_indices,unused_slot_indices
270,monoprotic,1,17,8.23,7.89,0.34000000000000075,0.2092952676303086,0.2221736011964,0.1399909721375825,0.1399909721375825,0.1399909721375825,1.0,1.0,1.0,1.0,0.12768446677086454,0.9640990459748001,0.0,5.120568237984553,"[3.6938, 2.6819, 4.1200]","[0.1861, 0.2196, 0.2222]","[0.3365, 0.4641, 0.0298]","[3.6551, 2.6202, 4.1077]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,18,7.02,7.89,0.8700000000000001,0.20446189498644785,0.21399857072881412,0.1335817039756022,0.1335817039756022,0.1335817039756022,1.0,1.0,1.0,1.0,0.1266955647645127,0.9657586595691666,0.0,3.9103617812320586,"[3.7010, 2.6878, 4.1136]","[0.1859, 0.2135, 0.2140]","[0.3394, 0.4631, 0.0285]","[3.6563, 2.6212, 4.1067]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,19,8.23,7.89,0.34000000000000075,0.20446444202106517,0.2101691075144284,0.1252313085733694,0.1252313085733694,0.1252313085733694,1.0,1.0,1.0,1.0,0.12537718877213733,0.9664356521352151,0.0,5.119058509841562,"[3.6933, 2.6842, 4.1052]","[0.1993, 0.2102, 0.2040]","[0.3396, 0.4644, 0.0279]","[3.6549, 2.6207, 4.1054]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,20,7.02,7.89,0.8700000000000001,0.20460520117448508,0.2115664592162056,0.1246804680942506,0.1246804680942506,0.1246804680942506,1.0,1.0,1.0,1.0,0.1252898405637457,0.9657681567335943,0.0,3.910399002935737,"[3.6888, 2.6736, 4.1047]","[0.1936, 0.2116, 0.2087]","[0.3397, 0.4647, 0.0285]","[3.6542, 2.6190, 4.1053]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,21,7.07,7.89,0.8199999999999994,0.20756051203807271,0.21963367796499977,0.12694728329282645,0.12694728329282645,0.12694728329282645,1.0,1.0,1.0,1.0,0.1256467162947028,0.9667458931150522,0.0,3.961430991701782,"[3.6784, 2.6667, 4.1069]","[0.1892, 0.2139, 0.2196]","[0.3392, 0.4641, 0.0276]","[3.6525, 2.6179, 4.1056]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,22,7.12,7.89,0.7699999999999996,0.207118168165306,0.21804127838008677,0.11615437939671791,0.11615437939671791,0.11615437939671791,1.0,1.0,1.0,1.0,0.12394553206930459,0.9651716070877416,0.0,4.012608478898183,"[3.6709, 2.6747, 4.0962]","[0.1889, 0.2180, 0.2144]","[0.3399, 0.4631, 0.0290]","[3.6513, 2.6191, 4.1039]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,23,7.17,7.89,0.7199999999999998,0.20790219361048215,0.21714655566179084,0.11484661962637999,0.11484661962637999,0.11484661962637999,1.0,1.0,1.0,1.0,0.12374473173153122,0.9658853932938448,0.0,4.062700213007629,"[3.6733, 2.6729, 4.0948]","[0.1956, 0.2109, 0.2171]","[0.3403, 0.4632, 0.0284]","[3.6517, 2.6189, 4.1037]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,24,7.24,7.89,0.6499999999999995,0.2087301755422765,0.22409908470101916,0.09443737295153243,0.09443737295153243,0.09443737295153243,1.0,1.0,1.0,1.0,0.12057659902357765,0.9698474474480743,0.0,4.132597368452698,"[3.6798, 2.6730, 4.0744]","[0.1957, 0.2064, 0.2241]","[0.3402, 0.4616, 0.0249]","[3.6527, 2.6190, 4.1006]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,25,7.32,7.89,0.5699999999999994,0.2013697934536911,0.2176426051156921,0.09779446109679713,0.09779446109679713,0.09779446109679713,1.0,1.0,1.0,1.0,0.12106605286019123,0.9716266099355022,0.0,4.21229056565091,"[3.6757, 2.6728, 4.0778]","[0.1845, 0.2020, 0.2176]","[0.3400, 0.4612, 0.0234]","[3.6521, 2.6190, 4.1011]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,26,7.41,7.89,0.47999999999999954,0.20382963974232518,0.21378648456246632,0.08435570222677269,0.08435570222677269,0.08435570222677269,1.0,1.0,1.0,1.0,0.11892397626025764,0.9729564406672864,0.0,4.30247243013233,"[3.6704, 2.6614, 4.0644]","[0.1892, 0.2086, 0.2138]","[0.3435, 0.4607, 0.0224]","[3.6512, 2.6171, 4.0989]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,27,7.53,7.89,0.35999999999999943,0.21200467580163973,0.2263576645509813,0.08484960862293311,0.08484960862293311,0.08484960862293311,1.0,1.0,1.0,1.0,0.11909913674518302,0.9736690853396904,0.0,4.42384656585753,"[3.6813, 2.6501, 4.0648]","[0.1996, 0.2101, 0.2264]","[0.3445, 0.4612, 0.0218]","[3.6529, 2.6153, 4.0991]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,28,7.69,7.89,0.1999999999999993,0.20819430879760636,0.21679545849684065,0.07855083350055869,0.07855083350055869,0.07855083350055869,1.0,1.0,1.0,1.0,0.11798827919120969,0.9725629227267906,0.0,4.583841793760658,"[3.6816, 2.6534, 4.0586]","[0.1961, 0.2168, 0.2116]","[0.3452, 0.4624, 0.0228]","[3.6530, 2.6158, 4.0980]",[3.9800],[2],"[0, 1]"
270,monoprotic,1,29,7.91,7.89,0.020000000000000462,0.20857417583726903,0.21659128802408392,0.07312660676122062,0.07312660676122062,0.07312660676122062,1.0,1.0,1.0,1.0,0.11717910850455526,0.9730895661381983,1.0,4.803648536875844,"[3.6788, 2.6535, 4.0531]","[0.1934, 0.2157, 0.2166]","[0.3446, 0.4601, 0.0223]","[3.6526, 2.6158, 4.0972]",[3.9800],[2],"[0, 1]"
267,triprotic,3,0,3.42,9.53,6.109999999999999,0.20000000000000004,0.2,1.0675769250916074,1.0681081075635017,1.115164488641458,0.0,0.0,0.0,0.0,1.0675769250916074,0.0,0.0,,"[2.2743, 3.4659, 5.6236]","[0.2000, 0.2000, 0.2000]","[0.2779, 0.4087, 0.3543]","[2.2743, 3.4659, 5.6236]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,1,3.78,9.53,5.75,0.20052295848308777,0.2035856083717523,1.075359630264307,1.0757664048603341,1.1170906003560481,0.0,0.0,0.0,0.0,1.0688261207977596,0.0,0.0,1.049919747021049,"[2.2723, 3.4560, 5.6121]","[0.2024, 0.1956, 0.2036]","[0.2778, 0.4087, 0.3546]","[2.2740, 3.4643, 5.6217]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,2,4.84,9.53,4.6899999999999995,0.2068568472717448,0.21770666998524493,1.0733896002969099,1.0738401240240139,1.1173523206350375,0.0,0.0,0.0,0.0,1.0685060064854806,0.0,0.0,1.0467587543278931,"[2.2721, 3.4553, 5.6190]","[0.2058, 0.1971, 0.2177]","[0.2775, 0.4082, 0.3544]","[2.2739, 3.4642, 5.6228]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,3,6.38,9.53,3.1499999999999995,0.20932386677026438,0.2220514036791901,1.0798763801069415,1.0805915781360598,1.1351318309106588,0.0,0.0,0.0,0.0,1.0695275894965646,0.0,0.0,1.0482535372674464,"[2.2543, 3.4504, 5.6222]","[0.2221, 0.1946, 0.2113]","[0.2773, 0.4088, 0.3546]","[2.2711, 3.4634, 5.6233]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,4,7.64,9.53,1.8899999999999997,0.21026047676744433,0.22631426011218903,1.089816649129664,1.0905277862855305,1.1448055224887113,0.0,0.0,0.0,0.0,1.071096457010138,0.0,0.0,1.0438729369640347,"[2.2446, 3.4380, 5.6144]","[0.2263, 0.1985, 0.2060]","[0.2772, 0.4092, 0.3542]","[2.2697, 3.4614, 5.6221]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,5,11.75,9.53,2.2200000000000006,0.20846699537275593,0.22461893070130626,1.0943864829056158,1.0949295785293893,1.1424662857253116,0.0,0.0,0.0,0.0,1.0718461044572556,0.0,0.0,0.0018372274935245514,"[2.2470, 3.4305, 5.6058]","[0.2246, 0.1918, 0.2090]","[0.2772, 0.4089, 0.3536]","[2.2700, 3.4602, 5.6207]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,6,11.21,9.53,1.6800000000000015,0.21698760112471396,0.23144133146524873,1.1015424851505122,1.1022760156353517,1.1567516541131293,0.0,0.0,0.0,0.0,1.0729315173382588,0.0,0.0,0.0030936440825470868,"[2.2327, 3.4222, 5.6070]","[0.2314, 0.1965, 0.2230]","[0.2769, 0.4091, 0.3538]","[2.2678, 3.4589, 5.6210]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,7,7.65,9.53,1.879999999999999,0.21955340038267254,0.2332304116431709,1.1123932551394236,1.113262042402213,1.1724233613703277,0.0,0.0,0.0,0.0,1.0746117383473235,0.0,0.0,1.0516909673810009,"[2.2170, 3.4115, 5.6008]","[0.2332, 0.2007, 0.2247]","[0.2779, 0.4085, 0.3539]","[2.2654, 3.4572, 5.6200]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,8,8.55,9.53,0.9799999999999986,0.22074567138845944,0.2485168287111605,1.1186626578061045,1.1195342384358686,1.1787881236938311,0.0,0.0,0.0,0.0,1.0755702083664782,0.0,0.0,1.040680932998658,"[2.2106, 3.4047, 5.5952]","[0.2485, 0.1937, 0.2200]","[0.2784, 0.4078, 0.3527]","[2.2646, 3.4560, 5.6191]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,9,11.17,9.53,1.6400000000000006,0.2170081764411781,0.24378033368430227,1.1223724392373344,1.1232455364258207,1.1822262057007684,0.0,0.0,0.0,0.0,1.0761908319234919,0.0,0.0,0.00024616539478294897,"[2.2072, 3.3995, 5.5926]","[0.2438, 0.1919, 0.2154]","[0.2778, 0.4077, 0.3529]","[2.2641, 3.4552, 5.6187]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,10,10.79,9.53,1.2599999999999998,0.22071131259557905,0.24795830520344944,1.1308777844879836,1.131319713164969,1.1750933519030236,0.0,0.0,0.0,0.0,1.0775161339871118,0.0,0.0,0.005238183736800295,"[2.2143, 3.3934, 5.5661]","[0.2480, 0.1880, 0.2262]","[0.2777, 0.4073, 0.3530]","[2.2652, 3.4541, 5.6146]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,11,8.58,9.53,0.9499999999999993,0.21457952286446003,0.23497372880624573,1.1271279727176615,1.1278069500257555,1.1824370782350782,0.0,0.0,0.0,0.0,1.0769565010994793,0.0,0.0,1.0435833501815797,"[2.2070, 3.4099, 5.5682]","[0.2350, 0.1876, 0.2212]","[0.2772, 0.4076, 0.3522]","[2.2639, 3.4568, 5.6149]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,12,10.24,9.53,0.7100000000000009,0.21470380857958007,0.23559085412523068,1.1365332023691723,1.1373593103390025,1.1977544513753076,0.0,0.0,0.0,0.0,1.0784322961713084,0.0,0.0,0.010463466644287323,"[2.1917, 3.3994, 5.5658]","[0.2356, 0.1922, 0.2163]","[0.2773, 0.4068, 0.3521]","[2.2616, 3.4551, 5.6145]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,13,9.24,9.53,0.28999999999999915,0.20556045470763773,0.22979764817986326,1.1384449260158267,1.1389699579965575,1.1867532346530352,0.0,0.0,0.0,0.0,1.0788881020196224,0.0,0.0,0.9100229644775393,"[2.2027, 3.3870, 5.5614]","[0.2298, 0.1828, 0.2040]","[0.2779, 0.4066, 0.3516]","[2.2632, 3.4530, 5.6136]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,14,9.84,9.53,0.3100000000000005,0.20472628654592318,0.22800203552965448,1.131449015615756,1.1320927264594662,1.185260835690657,0.0,0.0,0.0,0.0,1.077764594261476,0.0,0.0,0.07897969722747789,"[2.2042, 3.3997, 5.5683]","[0.2280, 0.1851, 0.2011]","[0.2782, 0.4059, 0.3514]","[2.2634, 3.4551, 5.6147]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
267,triprotic,3,15,9.62,9.53,0.08999999999999986,0.20686798821889885,0.23567231255307666,1.1195709237719116,1.1200389912174802,1.1652669914332359,0.0,0.0,0.0,0.0,1.0758601156161038,0.0,1.0,0.26780330657958906,"[2.2242, 3.4137, 5.5699]","[0.2357, 0.1844, 0.2006]","[0.2769, 0.4073, 0.3516]","[2.2666, 3.4574, 5.6149]","[3.3894, 4.5079, 6.6691]","[0, 1, 2]",[]
273,monoprotic,1,0,1.82,5.53,3.71,0.20000000000000004,0.2,0.8287867096221229,0.8287867096221229,0.8287867096221229,0.0,1.0,0.0,1.0,0.8287867096221229,0.9067384521207713,0.0,,"[5.3121, 2.9959, 3.2712]","[0.2000, 0.2000, 0.2000]","[0.2308, 0.1333, 0.0374]","[5.3121, 2.9959, 3.2712]",[4.1000],[2],"[0, 1]"
273,monoprotic,1,1,4.49,5.53,1.04,0.20654269100674413,0.20933795049815665,0.8112744060957215,0.8112744060957215,0.8112744060957215,0.0,1.0,0.0,1.0,0.8260069211694603,0.9058767460681727,0.0,0.8298001921596008,"[5.3126, 2.9933, 3.2887]","[0.2032, 0.2071, 0.2093]","[0.2309, 0.1332, 0.0378]","[5.3121, 2.9954, 3.2740]",[4.1000],[2],"[0, 1]"
273,monoprotic,1,2,5.0,5.53,0.5300000000000002,0.21252996144803038,0.2143609055085778,0.7943684871896952,0.7943684871896952,0.7943684871896952,0.0,1.0,0.0,1.0,0.8233564559072342,0.9065838905870203,0.0,1.290177897317335,"[5.3198, 3.0097, 3.3056]","[0.2125, 0.2108, 0.2144]","[0.2306, 0.1331, 0.0375]","[5.3133, 2.9980, 3.2766]",[4.1000],[2],"[0, 1]"
273,monoprotic,1,3,9.66,5.53,4.13,0.2113324716561651,0.2199674162428496,0.7992325905775135,0.7992325905775135,0.7992325905775135,0.0,1.0,0.0,1.0,0.824064827223796,0.9061197641301768,0.0,5.919594482718967,"[5.3291, 3.0065, 3.3008]","[0.2200, 0.2101, 0.2039]","[0.2305, 0.1329, 0.0377]","[5.3147, 2.9975, 3.2759]",[4.1000],[2],"[0, 1]"
273,monoprotic,1,4,5.33,5.53,0.20000000000000018,0.21421135294748672,0.22078536219293612,0.807733961306961,0.807733961306961,0.807733961306961,0.0,1.0,0.0,1.0,0.8254392283760499,0.9048431312881359,0.0,1.6033179820934311,"[5.3315, 3.0022, 3.2923]","[0.2208, 0.2139, 0.2079]","[0.2307, 0.1324, 0.0382]","[5.3151, 2.9969, 3.2746]",[4.1000],[2],"[0, 1]"
273,monoprotic,1,5,5.65,5.53,0.1200000000000001,0.209171436277248,0.22210876443555513,0.8111232902000864,0.8111232902000864,0.8111232902000864,0.0,1.0,0.0,1.0,0.8259569065522849,0.903687575274198,0.0,1.91683611527551,"[5.3384, 2.9964, 3.2889]","[0.2221, 0.2038, 0.2017]","[0.2305, 0.1322, 0.0387]","[5.3162, 2.9959, 3.2740]",[4.1000],[2],"[0, 1]"
273,monoprotic,1,6,5.47,5.53,0.0600000000000005,0.20901659721461985,0.2144123739332563,0.817275195165875,0.817275195165875,0.817275195165875,0.0,1.0,0.0,1.0,0.8269369061337093,0.9037167099262016,1.0,1.740294993999414,"[5.3315, 3.0003, 3.2827]","[0.2135, 0.2144, 0.1991]","[0.2309, 0.1329, 0.0388]","[5.3151, 2.9966, 3.2731]",[4.1000],[2],"[0, 1]"
274,triprotic,3,0,1.62,3.6,1.98,0.20000000000000004,0.2,1.723489657145028,1.948359604459211,2.8921497733846397,0.0,0.3333333333333333,0.0,0.0,1.723489657145028,0.0,0.0,,"[4.2935, 4.0446, 2.3364]","[0.2000, 0.2000, 0.2000]","[0.4170, 0.2534, 0.1132]","[4.2935, 4.0446, 2.3364]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,1,2.98,3.6,0.6200000000000001,0.19621475284049592,0.20060944069432893,1.727463084774237,1.951414857620353,2.8903866120590216,0.0,0.3333333333333333,0.0,0.0,1.7241331801355761,0.0,0.0,0.3099978761561215,"[4.2953, 4.0299, 2.3375]","[0.1947, 0.1934, 0.2006]","[0.4172, 0.2537, 0.1132]","[4.2938, 4.0422, 2.3366]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,2,3.16,3.6,0.43999999999999995,0.20079100429942706,0.20666930165021946,1.7234616941383358,1.9463425666974317,2.8809443097347955,0.0,0.3333333333333333,0.0,0.0,1.7234818567637908,0.0,0.0,0.17148333022836582,"[4.3047, 4.0306, 2.3393]","[0.1948, 0.2009, 0.2067]","[0.4168, 0.2538, 0.1135]","[4.2953, 4.0423, 2.3369]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,3,3.35,3.6,0.25,0.1751449680568846,0.18537009837611831,1.8080278966712928,2.023705676823027,2.978600161282789,0.0,0.3333333333333333,0.0,0.0,1.7374701406421789,0.0,0.0,0.018173782015219242,"[4.2071, 3.9634, 2.2504]","[0.1568, 0.1854, 0.1833]","[0.4171, 0.2537, 0.1141]","[4.2789, 4.0313, 2.3223]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,4,3.48,3.6,0.1200000000000001,0.14905309596091496,0.2179449249424008,1.521710491396129,1.7308122176074143,2.532877236198127,0.0,0.3333333333333333,0.0,0.0,1.6902029751015828,0.0,0.0,0.10712330673821269,"[4.6528, 4.1271, 2.4999]","[0.2179, 0.1036, 0.1256]","[0.3995, 0.2498, 0.1148]","[4.3499, 4.0594, 2.3651]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,5,4.24,3.6,0.6400000000000001,0.14877244236190487,0.22534511303177632,1.5234626187324078,1.7303782621084591,2.5288322864735306,0.0,0.3333333333333333,0.0,0.0,1.6906087362554665,0.0,0.0,0.7573275913111868,"[4.6568, 4.1239, 2.4938]","[0.2253, 0.1066, 0.1144]","[0.3991, 0.2492, 0.1149]","[4.3501, 4.0588, 2.3643]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,6,3.78,3.6,0.17999999999999972,0.14852217410905852,0.2264406058065426,1.5131162858655323,1.7166646421979124,2.5048302456035856,0.0,0.3333333333333333,0.0,0.0,1.6889640966492057,0.0,0.0,0.32719897254835795,"[4.6808, 4.1308, 2.4940]","[0.2264, 0.1039, 0.1152]","[0.3991, 0.2490, 0.1144]","[4.3537, 4.0600, 2.3643]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
274,triprotic,3,7,3.66,3.6,0.06000000000000005,0.15210548340110727,0.23268573991596414,1.5076397969501218,1.7126808371740354,2.502861522239269,0.0,0.3333333333333333,0.0,0.0,1.6881873623395738,0.0,1.0,0.21637081968598082,"[4.6828, 4.1389, 2.5003]","[0.2327, 0.1078, 0.1158]","[0.3986, 0.2489, 0.1146]","[4.3536, 4.0614, 2.3654]","[3.0128, 5.6465, 7.1857]","[0, 1, 2]",[]
277,diprotic,2,0,2.43,3.96,1.5299999999999998,0.20000000000000004,0.2,1.0118493133290591,1.23400660161564,1.7182013926397186,0.5,0.5,0.0,0.0,1.0118493133290591,0.33527444350066543,0.0,,"[3.9067, 4.8319, 3.6340]","[0.2000, 0.2000, 0.2000]","[0.1346, 0.2356, 0.0313]","[3.9067, 4.8319, 3.6340]","[3.3285, 6.5501]","[1, 2]",[0]
277,diprotic,2,1,3.12,3.96,0.8399999999999999,0.20142588652291807,0.2085211061863293,1.006657483239023,1.2343583202425539,1.720997160277122,0.5,0.5,0.0,0.0,1.011027945350978,0.33536751725526304,0.0,0.4406924733147024,"[3.8941, 4.8291, 3.6208]","[0.2005, 0.1953, 0.2085]","[0.1344, 0.2358, 0.0306]","[3.9047, 4.8315, 3.6319]","[3.3285, 6.5501]","[1, 2]",[0]
277,diprotic,2,2,3.6,3.96,0.3599999999999999,0.20736296331015122,0.21073449516153583,1.0024029961116323,1.2335624885778316,1.721335987852,0.5,0.5,0.0,0.0,1.010355321217819,0.3356756531233902,0.0,0.20915906210429958,"[3.8983, 4.8288, 3.6120]","[0.2104, 0.2010, 0.2107]","[0.1345, 0.2357, 0.0306]","[3.9054, 4.8314, 3.6305]","[3.3285, 6.5501]","[1, 2]",[0]
277,diprotic,2,3,3.91,3.96,0.04999999999999982,0.17630387178468865,0.1925795288972538,0.9938044354043536,1.189294477574675,1.647083930383534,0.5,0.5,0.0,0.0,1.0088545296297333,0.3341896469345361,1.0,0.015398698011413359,"[3.9828, 4.9030, 3.6690]","[0.1543, 0.1820, 0.1926]","[0.1337, 0.2357, 0.0307]","[3.9196, 4.8436, 3.6397]","[3.3285, 6.5501]","[1, 2]",[0]
275,triprotic,3,0,2.26,3.6,1.3400000000000003,0.20000000000000004,0.2,1.177209850693347,1.4128754300431088,1.855223224138594,0.3333333333333333,0.3333333333333333,0.0,0.0,1.177209850693347,0.0,0.0,,"[2.4242, 5.7371, 3.0889]","[0.2000, 0.2000, 0.2000]","[0.3922, 0.4826, 0.2430]","[2.4242, 5.7371, 3.0889]","[2.5069, 4.9442, 7.3308]","[0, 1, 2]",[]
275,triprotic,3,1,2.33,3.6,1.27,0.1694173946214187,0.217447245892838,1.2506838401324984,1.402244970030861,1.8188816874617468,0.3333333333333333,0.3333333333333333,0.0,0.0,1.146513892588218,0.0,0.0,0.06461402673274286,"[2.8727, 5.7634, 3.1253]","[0.0839, 0.2069, 0.2174]","[0.3917, 0.4829, 0.2438]","[2.5064, 5.7413, 3.0946]","[2.5069, 4.9442, 7.3308]","[0, 1, 2]",[]
275,triprotic,3,2,3.11,3.6,0.4900000000000002,0.15786938519406726,0.2148537961836578,1.2437177473281529,1.4094928464864218,1.8458008599357845,0.3333333333333333,0.3333333333333333,0.0,0.0,1.1497213463702833,0.0,0.0,0.012020291164517527,"[2.8268, 5.7653, 3.0984]","[0.0500, 0.2088, 0.2149]","[0.3917, 0.4834, 0.2435]","[2.5007, 5.7416, 3.0904]","[2.5069, 4.9442, 7.3308]","[0, 1, 2]",[]
275,triprotic,3,3,3.48,3.6,0.1200000000000001,0.14288153032890194,0.1967287790920487,1.2740598332280526,1.4486883741901861,1.8816573794651577,0.3333333333333333,0.3333333333333333,0.0,0.0,1.1557231045020264,0.0,0.0,0.008108351826667803,"[2.8166, 5.7000, 3.0625]","[0.0471, 0.1848, 0.1967]","[0.3921, 0.4832, 0.2434]","[2.4990, 5.7310, 3.0847]","[2.5069, 4.9442, 7.3308]","[0, 1, 2]",[]
275,triprotic,3,4,3.63,3.6,0.029999999999999805,0.1173105353969492,0.15968249799702622,1.1234115755389416,1.2605014187053931,1.6535855225660008,0.3333333333333333,0.3333333333333333,0.0,0.0,1.1278110873117837,0.0,1.0,0.03792608074843873,"[2.8366, 5.9439, 3.2906]","[0.0411, 0.1511, 0.1597]","[0.3910, 0.4840, 0.2431]","[2.5033, 5.7722, 3.1229]","[2.5069, 4.9442, 7.3308]","[0, 1, 2]",[]
278,diprotic,2,0,2.43,7.47,5.039999999999999,0.20000000000000004,0.2,0.6653646808070679,0.9212621261735205,1.302556760682724,0.5,0.5,0.0,0.0,0.6653646808070679,0.42484978735740475,0.0,,"[5.1986, 3.8621, 2.7759]","[0.2000, 0.2000, 0.2000]","[0.4066, 0.1024, 0.3760]","[5.1986, 3.8621, 2.7759]","[3.8340, 6.5011]","[0, 1]",[2]
278,diprotic,2,1,4.45,7.47,3.0199999999999996,0.19990240882396704,0.20765590244891896,0.6632524866383651,0.9150111028298621,1.2936027521812186,0.5,0.5,0.0,0.0,0.6650283352392239,0.42503885814014775,0.0,0.6554778179153802,"[5.2075, 3.8669, 2.7643]","[0.1993, 0.1927, 0.2077]","[0.4064, 0.1024, 0.3761]","[5.2000, 3.8629, 2.7740]","[3.8340, 6.5011]","[0, 1]",[2]
278,diprotic,2,2,6.12,7.47,1.3499999999999996,0.1980522575720168,0.20268493605105145,0.6561692147114386,0.9066796387523148,1.2818767574125012,0.5,0.5,0.0,0.0,0.6638962859821296,0.4251651324493587,0.0,2.2177179371984677,"[5.2193, 3.8644, 2.7701]","[0.2027, 0.1892, 0.2022]","[0.4063, 0.1023, 0.3762]","[5.2019, 3.8625, 2.7749]","[3.8340, 6.5011]","[0, 1]",[2]
278,diprotic,2,3,6.54,7.47,0.9299999999999997,0.20023368958850932,0.20844023474571452,0.6587394311735326,0.9040642723014047,1.2779280698524405,0.5,0.5,0.0,0.0,0.6643227606474427,0.42599488510500294,0.0,2.58966232762672,"[5.2232, 3.8735, 2.7625]","[0.2084, 0.1985, 0.1938]","[0.4058, 0.1018, 0.3767]","[5.2025, 3.8640, 2.7737]","[3.8340, 6.5011]","[0, 1]",[2]
278,diprotic,2,4,6.92,7.47,0.5499999999999998,0.20498885633713304,0.21652631200865607,0.6394408459463672,0.8984296234021151,1.2705440013352947,0.5,0.5,0.0,0.0,0.6612657817694763,0.42596917184589683,0.0,2.9270221018977463,"[5.2306, 3.8423, 2.7584]","[0.2165, 0.2062, 0.1922]","[0.4055, 0.1020, 0.3766]","[5.2036, 3.8590, 2.7730]","[3.8340, 6.5011]","[0, 1]",[2]
278,diprotic,2,5,7.26,7.47,0.20999999999999996,0.20180671238830658,0.22013806168789973,0.6491120916969881,0.9033391435893048,1.2773438170606628,0.5,0.5,0.0,0.0,0.6628013834591402,0.42589916613654405,0.0,3.2419879946298895,"[5.2238, 3.8548, 2.7738]","[0.2201, 0.1958, 0.1895]","[0.4057, 0.1018, 0.3765]","[5.2025, 3.8609, 2.7755]","[3.8340, 6.5011]","[0, 1]",[2]
278,diprotic,2,6,7.46,7.47,0.009999999999999787,0.20057643278289328,0.22201312218992914,0.6572706102245987,0.9146437207627337,1.2933275894848544,0.5,0.5,0.0,0.0,0.6640794125898808,0.42490678705147067,1.0,3.4301495924964547,"[5.2078, 3.8552, 2.7787]","[0.2220, 0.1919, 0.1878]","[0.4064, 0.1020, 0.3756]","[5.2000, 3.8610, 2.7763]","[3.8340, 6.5011]","[0, 1]",[2]
276,monoprotic,1,0,1.68,9.84,8.16,0.20000000000000004,0.2,0.1058216868358679,0.1058216868358679,0.1058216868358679,1.0,1.0,1.0,1.0,0.1058216868358679,0.807961105533104,0.0,,"[4.8762, 4.2458, 5.6241]","[0.2000, 0.2000, 0.2000]","[0.0931, 0.1301, 0.4544]","[4.8762, 4.2458, 5.6241]",[4.1400],[1],"[0, 2]"
276,monoprotic,1,1,5.05,9.84,4.79,0.20373481912015842,0.20524656750343537,0.11597775976047942,0.11597775976047942,0.11597775976047942,1.0,1.0,1.0,1.0,0.10744175873699024,0.8080660197752135,0.0,0.5745620128698645,"[4.8761, 4.2560, 5.6236]","[0.2050, 0.2052, 0.2009]","[0.0932, 0.1301, 0.4543]","[4.8762, 4.2474, 5.6240]",[4.1400],[1],"[0, 2]"
